_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_strict,variation_idx,phase,strict_score_surrogate,yield_score_surrogate,rep_kind
G_4867__mc083_06h,robust_valid,24.0,12.619158955327903,0.5257982898053293,120.0,50.54987050277754,0.8663962972114996,0.49519628956914397,31.27405019455643,0.1787018652132783,0.6455813481472432,0.018030042762553107,1.0673484671860933,50.0,12.69814827668753,2.5095175439029846,0.6695833333333333,0.20312131863915406,16.080309695069605,0.6700129039612336,2.594639322091954,2.77166824287505,0.25744654571431325,0.8531213186391541,0.5956747729248408,1.555733284658022,4.582091378223325,0.016765489157874524,0.14767518356050968,0.8679575065458494,,,G_4867,3,83,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc084_06h,robust_valid,24.0,12.83458497023155,0.5347743737596479,120.0,55.22440765421638,0.5317436083767102,0.48817836577651785,30.138244800532714,0.17535773432884705,0.6455813481472432,0.019389314950641928,1.0673484671860933,50.0,12.987215213865161,2.5652458709697727,0.6565972222222223,0.20205260489115096,15.754181732295212,0.6564242388456338,2.6160568080581736,2.811488678324142,0.23563729538716063,0.852052604891151,0.6164153095039904,1.7226383491690154,4.613428924573983,0.015592245101788943,0.12805334675759214,0.8658674585495753,,,G_4867,3,84,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc085_06h,robust_valid,24.0,12.439741387143677,0.5183225577976532,120.0,50.78011460169428,0.5703307320231231,0.463549016990394,29.323666929921078,0.16950774616972203,0.6455813481472432,0.02037601823202179,1.0673484671860933,50.0,12.509508965473604,2.5185506833477596,0.6060416666666667,0.16933860773191356,14.548283202467818,0.6061784667694924,2.5354604853792018,2.7751268625876544,0.18263173518232018,0.8193386077319136,0.6367068725495935,1.8323863660380237,4.653893652215849,0.01205956539205507,0.0942690059026566,0.8352980711282859,,,G_4867,3,85,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc086_06h,robust_valid,24.0,12.244669079155813,0.5101945449648255,120.0,52.84664376807994,0.8468801578356295,0.463050382778896,27.75345012511325,0.16777093195794462,0.6455813481472432,0.02005410788805282,1.0673484671860933,50.0,12.27263207866427,2.512386615380884,0.6001041666666667,0.15948703762136374,14.4034398189356,0.6001433257889833,2.5330706680137327,2.7799861941756467,0.175225627588857,0.8094870376213638,0.6342614100325068,1.7091165618150537,4.576253733372997,0.01210768096249586,0.08950358497977148,0.8256249312441813,,,G_4867,3,86,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc087_06h,robust_valid,24.0,12.312241645838341,0.5130100685765976,120.0,53.65691082042966,0.5435253097321393,0.5411571730744613,27.69645924347956,0.17422628946828098,0.6455813481472432,0.018653304917420073,1.0673484671860933,50.0,12.167694531442987,2.5186516934619534,0.6122743055555555,0.16992637246408626,14.708063330104855,0.6128359720877022,2.543604237813248,2.780437397365181,0.20621313405338126,0.8199263724640863,0.613713238410705,1.6832561916554831,4.573950858484229,0.015283943956078237,0.11398138569867247,0.8373994384348785,,,G_4867,3,87,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc088_06h,robust_valid,24.0,12.684550831912937,0.5285229513297057,120.0,52.51086816358903,0.8687007339629906,0.5114142132991519,30.196678401349487,0.16616350369607957,0.6455813481472432,0.017921330926241163,1.0673484671860933,50.0,12.472727844963892,2.5102067756808046,0.6494270833333333,0.17772171523377012,15.591180189861905,0.6496325079109128,2.5777760262358416,2.7732972771624618,0.24340906787247857,0.8277217152337701,0.5843126473612916,1.5569087866747569,4.612983192291866,0.016215028349564214,0.138991244304976,0.8432211274417227,,,G_4867,3,88,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc089_06h,robust_valid,24.0,12.24995234750207,0.5104146811459196,120.0,53.3026515198993,0.6894924225326198,0.4781271942503679,29.965243140786846,0.17064647727952553,0.6455813481472432,0.019551251967879962,1.0673484671860933,50.0,12.075471618679904,2.512555119149321,0.6210590277777778,0.18344349683469297,14.914713716884634,0.6214464048701931,2.5409860507475637,2.7777840878690463,0.2027641974239238,0.833443496834693,0.6306792994107692,1.6901183755986768,4.609711045318402,0.013500866618388266,0.10963992698648468,0.8500058998213315,,,G_4867,3,89,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc090_06h,robust_valid,24.0,12.718842033613564,0.5299517514005652,120.0,50.9973481829301,0.5796437039162514,0.5461713524154849,31.16459095752933,0.1623307624144521,0.6455813481472432,0.019923459985437826,1.0673484671860933,50.0,12.863842015750118,2.5297883318344336,0.6318923611111111,0.16391196627977955,15.170245355242027,0.6320935564684178,2.5735869316810382,2.7762476548005415,0.23962397216622564,0.8139119662797796,0.5742879941135539,1.580176283082856,4.583798599085729,0.015486182846497859,0.140100203072826,0.8311952733736026,,,G_4867,3,90,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc091_06h,robust_valid,24.0,12.57494453087618,0.5239560221198408,120.0,54.37936183150818,0.653799525093977,0.5041995243620848,30.436629952630522,0.17076207058940857,0.6455813481472432,0.019883782860822,1.0673484671860933,50.0,12.554811639761917,2.5182872249851944,0.6439236111111111,0.18948869394734458,15.458760637042824,0.644115026543451,2.5669378219835854,2.776033442500946,0.23155729701529612,0.8394886939473446,0.6079313969320485,1.640525892741961,4.529105481036401,0.015274999868092463,0.12982839266875804,0.8550694822982496,,,G_4867,3,91,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc092_06h,robust_valid,24.0,12.870217247981602,0.5362590519992334,120.0,50.399334287375375,0.6291100738599174,0.4734663812506233,30.850063877235613,0.1738246189696752,0.6455813481472432,0.01859406713344964,1.0673484671860933,50.0,12.822057043402728,2.563488157618366,0.6526736111111111,0.19345027340772003,15.658369136938825,0.6524320473724511,2.616483589443095,2.813179678591326,0.2331685252669985,0.84345027340772,0.6102817481407216,1.6895988939048348,4.589519381486127,0.014971146364642302,0.12715994587947282,0.8576469167519896,,,G_4867,3,92,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc093_06h,robust_valid,24.0,12.74677262399084,0.5311155259996183,120.0,51.39180800267657,0.597316690740876,0.5423438532114933,27.95035621995706,0.17453382755577648,0.6455813481472432,0.019623853980216814,1.0673484671860933,50.0,12.864157554657439,2.530021940640659,0.6271527777777778,0.16695768774281927,15.06470777970738,0.6276961574878075,2.565551129670339,2.7798006612026116,0.22089424834320623,0.8169576877428193,0.596063439399613,1.6220938124301134,4.490901119110395,0.015861982146520515,0.1229548090044158,0.8327881153660306,,,G_4867,3,93,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc094_06h,robust_valid,24.0,12.628140628226632,0.5261725261761097,120.0,51.09769686118635,0.5017137513899161,0.5173414336200717,27.918500419747406,0.17805595665984045,0.6455813481472432,0.0178344271874631,1.0673484671860933,50.0,12.523161367183585,2.5188209853467707,0.6243229166666666,0.1770993850794823,14.995484333807847,0.6248118472419936,2.547124697579414,2.7724242266608545,0.21003807125274626,0.8270993850794823,0.617061313826736,1.7323651197674959,4.537344082888863,0.015349664263382056,0.11420628708616454,0.8426856507534802,,,G_4867,3,94,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc095_06h,robust_valid,24.0,12.577911185062682,0.524079632710945,120.0,51.203327909806525,0.6541917152190495,0.524655018048235,28.14373002471006,0.17352093843150745,0.6455813481472432,0.020583731668121913,1.0673484671860933,50.0,12.65612745232728,2.518700130479182,0.618125,0.16433678614697367,14.837953160932097,0.6182480483721707,2.54796267988241,2.775851291325409,0.20794432686281514,0.8143367861469737,0.6063924592841585,1.671862299807626,4.527679839437636,0.014619962595803289,0.113837406920363,0.8305978478251709,,,G_4867,3,95,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc096_06h,robust_valid,24.0,12.071970050386728,0.502998752099447,120.0,52.30417350278572,0.5743416509718697,0.49973461523983537,27.52887585754127,0.17856058766770203,0.6455813481472432,0.02020653409421458,1.0673484671860933,50.0,11.900768012652021,2.5558833187822865,0.5967708333333334,0.17128207036275156,14.318987967326345,0.5966244986385977,2.569306968252813,2.8117800809089744,0.17809124421740904,0.8212820703627516,0.6431908261453425,1.7546479876526118,4.578696390041935,0.012848036890367984,0.09212154412964259,0.8388225480669352,,,G_4867,3,96,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc097_06h,robust_valid,24.0,12.916556936518221,0.5381898723549259,120.0,50.339202578491204,0.6052625907833913,0.45560195667702497,30.55474270403957,0.1750570581290831,0.6455813481472432,0.020024925335604342,1.0673484671860933,50.0,12.753884515888098,2.5671911233759563,0.6464930555555556,0.1924579905500815,15.510075357542894,0.6462531398976206,2.610655173409904,2.8161829172125055,0.21917987148839918,0.8424579905500815,0.6232781190616823,1.75089259274429,4.581098600535109,0.013812493937759856,0.11540681803580244,0.8563223150659972,,,G_4867,3,97,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc098_06h,robust_valid,24.0,12.789807018019022,0.5329086257507926,120.0,53.29696082477325,0.8052399020815703,0.4952010261704415,27.35414981503818,0.16245768861524154,0.6455813481472432,0.01780733312588384,1.0673484671860933,50.0,12.596392484169769,2.540849162479031,0.6190798611111111,0.15213427798772583,14.847345908853498,0.6186394128688958,2.5758506576566322,2.800221827454589,0.2028745502649631,0.8021342779877259,0.5992597277227627,1.6509869348244255,4.534782510050806,0.014361045189015995,0.10681139409698866,0.8167474776620847,,,G_4867,3,98,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc099_06h,robust_valid,24.0,12.941423911367272,0.5392259963069697,120.0,51.594933831156325,0.7312102396967611,0.4547385212389627,29.47254295404843,0.1647263995049076,0.6455813481472432,0.017867928529646953,1.0673484671860933,50.0,12.779586459554135,2.565079260135403,0.6362673611111112,0.1735177688780768,15.279422924237474,0.6366426218432281,2.607123401435069,2.8183262146370325,0.21176282398040497,0.8235177688780768,0.6117549448976718,1.7438404398785647,4.640550381492831,0.013894281494459083,0.11143532111228158,0.8374266194221982,,,G_4867,3,99,mc_top10,0.744115080370199,0.9538499999999983,
G_4867__mc100_06h,robust_valid,24.0,12.79251785438477,0.533021577266032,120.0,52.30159014124599,0.8018993264120606,0.47805160258401347,30.45291928974827,0.1641852708948966,0.6455813481472432,0.019765123114807593,1.0673484671860933,50.0,12.780034914901046,2.5449762694101197,0.6399652777777778,0.1748720687054115,15.362451189128786,0.6401021328803661,2.593566157334741,2.801811808257309,0.22441822270888903,0.8248720687054115,0.6004538459965225,1.613629431122743,4.5557973601754345,0.014208084817502796,0.12199463251100325,0.8395900598034796,,,G_4867,3,100,mc_top10,0.744115080370199,0.9538499999999983,
G_3185__mc001_06h,robust_valid,24.0,12.391429138904776,0.5163095474543656,120.0,52.699800684145025,0.8623036251431114,0.3275406408015634,35.19169865213122,0.16651190071332017,0.6302088879980148,0.02263308598557155,0.6212781914509833,50.0,12.394074283686638,2.5174023281876976,0.6501041666666667,0.21991307637546909,15.607302735022174,0.6503042806259239,2.5529299023062557,2.778991862039395,0.19560189457190846,0.8699130763754691,0.6743111818035606,1.8648915069023189,4.633791569105357,0.010821705666917949,0.09526989857871423,0.8813529231220869,,,G_3185,4,1,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc002_06h,robust_valid,24.0,12.19832940906827,0.5082637253778446,120.0,55.188913274024664,0.9949744702643973,0.36000463778233355,34.527060632793166,0.1645231406552162,0.6302088879980148,0.022090174622277393,0.6212781914509833,50.0,12.277373671741396,2.5205277348772386,0.6542013888888889,0.21551698671546227,15.7028367433905,0.6542848643079375,2.5695418008729667,2.7891301266686916,0.21361089961003227,0.8655169867154623,0.6519060871054301,1.6997593220939422,4.619521265194769,0.012461947338509916,0.11117171714349053,0.878645303175807,,,G_3185,4,2,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc003_06h,robust_valid,24.0,12.132700751096216,0.5055291979623423,120.0,52.82034451350452,0.8328186556396238,0.3864492850355771,36.05000401829368,0.15966716952249085,0.6302088879980148,0.01988801188574235,0.6212781914509833,50.0,12.02442504239766,2.5297124721314885,0.6486284722222222,0.20922693621954203,15.575950303059496,0.6489979292941457,2.576843400880219,2.7968143202614533,0.22568714274341836,0.859226936219542,0.6335397934761237,1.684546671731163,4.651819719151821,0.013118600780942973,0.12299690214187291,0.8739879636295075,,,G_3185,4,3,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc004_06h,robust_valid,24.0,12.804411087828285,0.5335171286595118,120.0,53.26183684164041,1.0734849458770226,0.37427061549335705,33.55259909800971,0.17270795451322737,0.6302088879980148,0.02300212515823464,0.6212781914509833,50.0,12.95585293204266,2.5419110133819833,0.6872048611111111,0.2197106128990901,16.48619450824795,0.686924771176998,2.6353961154966123,2.8032088059562894,0.24802409559214159,0.8697106128990901,0.6216865173069486,1.6197593061933706,4.546118859623919,0.014479710557503413,0.1298184414207662,0.8807087549068242,,,G_3185,4,4,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc005_06h,robust_valid,24.0,12.859401362483396,0.5358083901034748,120.0,54.7848631210908,0.9168587551166133,0.33736301801219465,33.6451828902331,0.17412263275983259,0.6302088879980148,0.023844734818914068,0.6212781914509833,50.0,12.6903010414074,2.5562836092252033,0.6779861111111111,0.2287487843571383,16.289037192649584,0.678709883027066,2.6210537333359314,2.808868186264797,0.22148873047032727,0.8787487843571383,0.6572600538868111,1.8163075587731619,4.561373314994123,0.012488299291145434,0.1071279549993144,0.8882263872709732,,,G_3185,4,5,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc006_06h,robust_valid,24.0,12.173188237680476,0.5072161765700198,120.0,53.77427028546356,0.8509560737113121,0.36126181297270454,35.0206846849107,0.16286559451641744,0.6302088879980148,0.0203389942359315,0.6212781914509833,50.0,12.130816890517902,2.530468492284774,0.6465104166666666,0.21412155339415506,15.513387151271676,0.6463911313029865,2.5688808009712343,2.795763605910518,0.20836044285982944,0.8641215533941551,0.6557611105343256,1.7819202591131251,4.678461913097641,0.01223429640659751,0.10842485126589245,0.8775362337609022,,,G_3185,4,6,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc007_06h,robust_valid,24.0,12.939298141468196,0.5391374225611748,120.0,52.819208591465014,0.8268178912489698,0.37075672173305313,32.44311922817495,0.16768419367184884,0.6302088879980148,0.021215114751286467,0.6212781914509833,50.0,12.92343478591,2.5662628797304983,0.6648263888888889,0.20693924658581975,15.953935853072597,0.6647473272113582,2.622910063945878,2.8172317388088084,0.22158005344377124,0.8569392465858198,0.6353591931420486,1.8237266499340659,4.649710554994894,0.013513484897413707,0.11224068673201962,0.8680976458512655,,,G_3185,4,7,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc008_06h,robust_valid,24.0,12.452101302380338,0.5188375542658474,120.0,53.29454646472008,0.8016464801806678,0.3641536130104752,33.31642192010158,0.16713471806330635,0.6302088879980148,0.022726656395527033,0.6212781914509833,50.0,12.518693678557261,2.5114455390480233,0.6447222222222222,0.20830772879905313,15.479617508620521,0.6449840628591884,2.5467179859301985,2.7695718910992317,0.20056268785269704,0.8583077287990531,0.6577450409463561,1.850352593322955,4.63818838040101,0.011908493300385518,0.09993480227227945,0.8706826274928054,,,G_3185,4,8,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc009_06h,robust_valid,24.0,12.631899116363591,0.526329129848483,120.0,56.304536253270655,1.1236167291976094,0.3719096065832637,34.61831855723494,0.16770862452642826,0.6302088879980148,0.022424384054568928,0.6212781914509833,50.0,12.638365945696954,2.504293878494148,0.6919444444444445,0.22513136376733223,16.61305516940218,0.6922106320584241,2.611643136503965,2.7740478584215333,0.25532221035346875,0.8751313637673322,0.6198091534138634,1.6034251105740522,4.549196819605611,0.014639987706570295,0.13653456258061072,0.8865005763115335,,,G_3185,4,9,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc010_06h,robust_valid,24.0,12.17422410470256,0.50725933769594,120.0,56.5403763508943,0.9064908205892134,0.35247555463126234,35.32511870835301,0.16293125665460664,0.6302088879980148,0.022629806711669462,0.6212781914509833,50.0,12.338501761538133,2.530439423035909,0.6526736111111111,0.2202490950066145,15.665745146328764,0.6527393810970318,2.572666507832576,2.795769429260085,0.20985048174963997,0.8702490950066145,0.6603986132569746,1.7762459993300717,4.660216282242253,0.011941472422553317,0.10808994274595325,0.8830783673567444,,,G_3185,4,10,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc011_06h,robust_valid,24.0,12.893116378160641,0.53721318242336,120.0,51.43374894364042,1.0609097662699374,0.34905547693395894,35.96896161762255,0.17174313507672986,0.6302088879980148,0.02177843702259603,0.6212781914509833,50.0,12.930696412976065,2.553752707101418,0.6994097222222222,0.23107743679199166,16.78828127989136,0.6995117199954733,2.6677241323378724,2.814241842957135,0.258559745666243,0.8810774367919917,0.6225176911257486,1.6547127801198336,4.610410275315148,0.01404400605524542,0.13519652569685425,0.8916870515798528,,,G_3185,4,11,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc012_06h,robust_valid,24.0,12.141170221557648,0.505882092564902,120.0,53.88193938867017,0.962365598044584,0.36061497560865025,35.76473736123694,0.17198935818223796,0.6302088879980148,0.022417918768700598,0.6212781914509833,50.0,12.262885054443426,2.528863969017225,0.6663020833333333,0.23057273652582488,16.002674327119248,0.666778096963302,2.586995457847091,2.7986177911944794,0.22722929559285182,0.8805727365258249,0.653343440932973,1.6962985870538367,4.639445376307554,0.012890914962492395,0.11945722174879812,0.8933646496176296,,,G_3185,4,12,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc013_06h,robust_valid,24.0,12.541373471777138,0.5225572279907141,120.0,52.24846316541198,1.1368617119054143,0.386455375598624,32.3156855190841,0.1649712920601978,0.6302088879980148,0.022909368055599615,0.6212781914509833,50.0,12.40336691172082,2.501862431072276,0.6555034722222223,0.1929330717772728,15.726007488467548,0.6552503120194811,2.5649411907319113,2.7764662708806913,0.22203629231970412,0.8429330717772728,0.6208967794575687,1.6195937234180597,4.567799040102829,0.013350910819926376,0.11502403293746663,0.8557997423503889,,,G_3185,4,13,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc014_06h,robust_valid,24.0,12.506201054024238,0.5210917105843432,120.0,55.64188712011255,0.8170283762080988,0.3712850163243457,32.99516938568891,0.1737724243044654,0.6302088879980148,0.023197280938784554,0.6212781914509833,50.0,12.61164418979959,2.514699339329658,0.661875,0.2226954016003625,15.892312642911481,0.662179693454645,2.5622400662778615,2.7734737974577377,0.2159213533878362,0.8726954016003625,0.6567740482125264,1.8136311017592512,4.600255584081414,0.012996290161879852,0.1082808365758856,0.8841978210949637,,,G_3185,4,14,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc015_06h,robust_valid,24.0,12.051744130863518,0.5021560054526466,120.0,55.639131389380765,0.8211987851938555,0.3788555987209267,32.342104577870344,0.16564715928585869,0.6302088879980148,0.020274579853994397,0.6212781914509833,50.0,11.76166011012641,2.5504855617239675,0.63171875,0.20540959251117763,15.160563200115769,0.631690133338157,2.5798407071283114,2.8134031379404236,0.19282263131794236,0.8554095925111777,0.6625869611932353,1.7785024013695505,4.590287668755056,0.012181591186873836,0.09672473247964869,0.8693752327833323,,,G_3185,4,15,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc016_06h,robust_valid,24.0,12.403772744887648,0.5168238643703187,120.0,56.28346106385678,1.0586107531509203,0.3781709804129209,34.52301371736793,0.16918467751314625,0.6302088879980148,0.023903381256501915,0.6212781914509833,50.0,12.347342818930628,2.4994555102051286,0.6778993055555556,0.2230908432353107,16.272965146623285,0.6780402144426368,2.582927723671049,2.775716624483978,0.241909794420659,0.8730908432353107,0.6311810488146518,1.6470155268082203,4.665919666364119,0.013988745967386631,0.12952430224782166,0.8853499842709286,,,G_3185,4,16,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc017_06h,robust_valid,24.0,12.729366931584071,0.5303902888160029,120.0,56.20899646945771,0.9376313945769351,0.324800887592307,34.70087138536918,0.16935265805944943,0.6302088879980148,0.0208925746907345,0.6212781914509833,50.0,12.80614816165018,2.5218747044342136,0.6815798611111111,0.2349673072657178,16.35653770339603,0.6815224043081679,2.5865112590899035,2.7759606588484553,0.22274312793942014,0.8849673072657178,0.6622241793262977,1.7907169513222865,4.523218325101946,0.012380317487019201,0.10767063608387394,0.8944148706495636,,,G_3185,4,17,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc018_06h,robust_valid,24.0,12.726921319775391,0.5302883883239746,120.0,53.35878795508671,1.037622768178629,0.33939321160174374,34.38553311484198,0.1621284609807212,0.6302088879980148,0.022665327825845565,0.6212781914509833,50.0,12.507323220239963,2.5152553111967917,0.6651388888888888,0.20978730538306078,15.965617349266035,0.6652340562194181,2.5757594087089073,2.777722876317731,0.21650457363567088,0.8597873053830608,0.6432827317473899,1.7165877894280346,4.536201186932297,0.011911595659678741,0.10652878255526367,0.87066078634635,,,G_3185,4,18,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc019_06h,robust_valid,24.0,12.404826342676678,0.5168677642781949,120.0,54.1827844742821,1.0324791114081036,0.32406553362960966,33.111708643480846,0.16101663057323715,0.6302088879980148,0.021453760805349213,0.6212781914509833,50.0,12.455931570818612,2.507307609415976,0.6427777777777778,0.20384355474330562,15.430212781468532,0.6429255325611888,2.5432047219726543,2.773822657948716,0.18516703524744457,0.8538435547433056,0.668676519495861,1.8462498006795414,4.662500586565237,0.010587383390509443,0.08714369682546394,0.8650878708603376,,,G_3185,4,19,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc020_06h,robust_valid,24.0,12.588735909646385,0.5245306629019327,120.0,56.57687076132278,1.1419488438065093,0.3918290521970868,33.727007501615795,0.1622194163125594,0.6302088879980148,0.0218696102150773,0.6212781914509833,50.0,12.618546859567553,2.504581886184317,0.6809027777777777,0.20989794711409826,16.34321721186463,0.680967383827693,2.6024093027484136,2.775661869953168,0.2516729836004961,0.8598979471140983,0.6082249635136021,1.5657001008703297,4.54439048224983,0.014910003150044619,0.13661984297671123,0.8722382413725158,,,G_3185,4,20,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc021_06h,robust_valid,24.0,12.8769071018943,0.5365377959122625,120.0,54.68082936935215,1.1798864480840956,0.3279182903213882,33.669944590574836,0.16966845642814363,0.6302088879980148,0.02175995596332311,0.6212781914509833,50.0,12.763822248655273,2.5507967233274216,0.6907291666666666,0.22502365023871995,16.56760598428233,0.6903169160117638,2.6426115093177427,2.8147439132027543,0.2352887875071949,0.87502365023872,0.6397348627315251,1.697845874499634,4.595293036805616,0.013015885818839595,0.11456421394127983,0.8846086535176397,,,G_3185,4,21,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc022_06h,robust_valid,24.0,12.924058946948735,0.538502456122864,120.0,53.330453449593044,0.9347802298617153,0.33486655048076536,33.77075320739442,0.16438391622337828,0.6302088879980148,0.02023096941782261,0.6212781914509833,50.0,12.781136426554472,2.558793575736912,0.6713888888888889,0.21532800035996746,16.122493566129723,0.6717705652554051,2.620361395775519,2.8120611301952705,0.2190849377638102,0.8653280003599675,0.6462430625961573,1.8087632558865003,4.5911599983472415,0.01250558569653935,0.1071849858171824,0.8755273280403397,,,G_3185,4,22,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc023_06h,robust_valid,24.0,12.620096036139326,0.5258373348391386,120.0,53.23512714202383,0.8533567699703426,0.38255871059509833,35.70195277758423,0.169173679606631,0.6302088879980148,0.023278427548665395,0.6212781914509833,50.0,12.393352206246997,2.508555855127063,0.6778298611111111,0.22350979385349923,16.270099736187028,0.6779208223411262,2.5888953993713235,2.7710780689918515,0.24594175507199456,0.8735097938534993,0.6275680387815047,1.6926043116648448,4.566114766100972,0.014014161520297644,0.13339883056100127,0.8857066083598752,,,G_3185,4,23,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc024_06h,robust_valid,24.0,12.379097907424674,0.5157957461426947,120.0,52.61790345675735,0.913585928106595,0.3786692621961291,35.53859988155686,0.17354615720641753,0.6302088879980148,0.022264645674916636,0.6212781914509833,50.0,12.40119701570093,2.5111985539965227,0.6761111111111111,0.22867700361015297,16.231795238648147,0.6763248016103395,2.586350972443183,2.781195257991373,0.24264922150971538,0.878677003610153,0.6360277821004376,1.6853334745218322,4.640343122979958,0.014030142524884768,0.1314295870315703,0.8911769376156997,,,G_3185,4,24,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc025_06h,robust_valid,24.0,12.011181268836674,0.5004658862015281,120.0,56.17027283314149,1.1746049172070634,0.33517274106505446,34.78178544876673,0.15975580556003827,0.6302088879980148,0.022055763991992217,0.6212781914509833,50.0,12.093760387245199,2.5407976803937964,0.6482118055555556,0.2119604957057114,15.555886092137149,0.6481619205057145,2.587247586091778,2.815600207499604,0.2015853273011365,0.8619604957057114,0.6603751684045749,1.658119889020135,4.575685478346764,0.011216283991949074,0.10060288414566623,0.8751281425164265,,,G_3185,4,25,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc026_06h,robust_valid,24.0,12.247165485389175,0.5102985618912156,120.0,56.65380724933249,0.8536262640789576,0.34129715861585896,34.733668685370226,0.16851015413288187,0.6302088879980148,0.020165177297011186,0.6212781914509833,50.0,12.294406008194983,2.518916674481237,0.6605729166666666,0.2318680895745575,15.856239679272415,0.6606766533030173,2.562382425237441,2.781431993632335,0.20939679168177644,0.8818680895745575,0.6724712978927812,1.8037800574455922,4.593083194434373,0.01220724554850441,0.10472529268872084,0.893430147599368,,,G_3185,4,26,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc027_06h,robust_valid,24.0,12.909440404926082,0.5378933502052534,120.0,56.57448718456274,1.1408972258077152,0.3482721873664625,32.49727279295111,0.1670599236625716,0.6302088879980148,0.02098806285409292,0.6212781914509833,50.0,13.02341343707073,2.5567236158373197,0.6875347222222222,0.21778832414576865,16.494050279825228,0.6872520949927178,2.6459282894481024,2.8166989933751942,0.237619699074835,0.8677883241457687,0.6301686250709337,1.6890692915110095,4.596068438063205,0.013830141198258048,0.11729447345152429,0.8778614247040185,,,G_3185,4,27,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc028_06h,robust_valid,24.0,12.203253465055266,0.5084688943773027,120.0,52.43860922099704,1.0555390938564764,0.33309065650119846,36.02508756751949,0.16149317211029623,0.6302088879980148,0.019950592625475574,0.6212781914509833,50.0,12.329924487046386,2.5203839900871543,0.6555034722222223,0.21730331533696146,15.7331988035944,0.6555499501497667,2.5698241624996894,2.7909270657804885,0.21069699877263315,0.8673033153369615,0.6566063165643283,1.6898492799080334,4.592501803545292,0.011670982877837046,0.10768255815061048,0.880016634760704,,,G_3185,4,28,mc_top10,0.7367785111141446,0.9544166666666674,
G_3185__mc029_06h,robust_valid,24.0,12.378434568789924,0.5157681070329135,120.0,52.14919634736508,1.0535621723748299,0.39068819516581693,34.9137167872327,0.16817043608494817,0.6302088879980148,0.020106632548158608,0.6212781914509833,50.0,12.156634366979143,2.502645472897566,0.67625,0.2172720458987354,16.23721084173671,0.6765504517390296,2.5926371907467174,2.7815646214781116,0.24988741564825254,0.8672720458987354,0.6173846302504828,1.5908982663010445,4.659495163446193,0.01480486219109331,0.13808443862084366,0.8804670652595951,,,G_3185,4,29,mc_top10,0.7367785111141446,0.9544166666666674,
