_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_06l,variation_idx,phase,rep_kind,strict_score_06l_surrogate,yield_score_06l_surrogate
J_4981__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,42.13861330412328,0.4152019126340747,0.520685912296176,27.485690410248935,0.18256908107548953,0.5726845056749881,0.01204034940339625,1.6055113920010626,94.88097904715687,14.698956053186853,2.476842441415884,0.5553125,0.12882567596849814,15.540045072365146,0.5550016097273266,2.478379352132569,2.7772415217012325,0.11163254248626506,0.7788256759684982,0.6671931334822331,1.6879084352836198,4.523265297694232,0.009800023138356226,0.056702043827250734,0.7902787786411817,,,J_4981,59,0,nominal,,-4.071166259637304,0.8655
J_979__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,30.040220201946795,2.2482197396457195,0.40264172265306114,32.092606886290014,0.2114019543863833,0.6103096016682685,0.0011485920567065476,1.9250945691019297,84.74890435114503,10.637442211337035,2.4831725319538696,0.6233680555555555,0.16305854645056583,14.96088100181666,0.6233700417423608,2.523990627496825,2.8001199482964156,0.23955231928305296,0.8130585464505659,0.5735062271675129,0.9579186971514682,4.539811637792289,0.01623563579639135,0.13692090110921892,0.8381479286214079,,,J_979,60,0,nominal,,-4.149311152716935,0.5561749999999998
J_4853__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,21.44930899143219,1.442208794876933,0.43013423793017863,38.45350384246558,0.21285959783010183,0.6116296187043191,0.007211870457977056,1.1148913009092212,48.1463657040149,12.641898818554271,2.411698143650579,0.5300148809523809,0.13656298714912163,14.833874629866187,0.5297812367809352,2.4043156431248436,2.7751431839943566,0.12655100448698717,0.7865629871491217,0.6600119826621345,1.164909734269799,4.570215469540365,0.007971196488961666,0.07195837551478834,0.8063343668511056,,,J_4853,61,0,nominal,,-4.213103942541961,0.4514416666666665
J_3949__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,37.03636348620057,2.19096976518631,0.4408250550739467,24.444489162415266,0.21735692812129856,0.5673243741504848,0.004177370192483067,1.7568802582100034,68.06232750881463,10.558693665050146,2.471425709522403,0.5595486111111111,0.11491314310243506,13.434815513032635,0.5597839797096932,2.4750833327318924,2.8001199482964156,0.17520234118040942,0.7649131431024351,0.5897108019220256,1.0820636215600712,4.539811637792289,0.015111311627497999,0.0890937563933934,0.789709300464977,,,J_3949,62,0,nominal,,-4.229870531047657,0.5964083333333332
J_3880__nom_06jb,robust_valid,20.0,12.0,0.6,100.0,59.09053958952427,0.11152247339487076,0.3109261921606958,33.2434664061293,0.18946402692236006,0.6464287532493472,0.028172832364216447,1.8286297111772,52.653587739914656,11.75548278382208,2.681060768486117,0.717625,0.24153139484820407,14.37795520368798,0.718897760184399,2.8580092207529493,2.812021531233865,0.2673076689287895,0.8915313948482041,0.6242237259194146,2.420849826085219,4.616233784878745,0.011292436462743638,0.11020826178245216,0.9038189998428529,,,J_3880,63,0,nominal,,-4.279535410133031,0.6346416666666662
J_1277__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,51.71859398391098,0.5921209808439016,0.3187539756298065,31.133565893396735,0.19926367518492044,0.5267353259958327,0.02085228064097464,1.8985458938404918,16.031694593839347,14.59595537868671,2.5270775208846223,0.5807440476190476,0.19531376458321226,16.251602900089775,0.5804143892889205,2.52638839997524,2.7772415217012325,0.061041655898398405,0.8453137645832123,0.7842721086848139,2.099773881909016,4.523265297694232,0.003899415951803449,0.0216267765044591,0.8517654875017137,,,J_1277,64,0,nominal,,-4.325186963375426,0.6911083333333327
J_3170__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,54.43704598490149,1.2128701871261,0.44724542293697594,41.01171633694321,0.2136359362397343,0.3704190364107489,0.010579049913212657,1.8728143898770213,56.97577252984047,12.44518548348699,2.509234388560883,0.6874652777777778,0.1810453951689962,16.502905771312935,0.6876210738047056,2.6807598192509725,2.7701829575093893,0.29929931615610134,0.8310453951689962,0.531746079012895,1.2350782268466571,4.586725975482864,0.02712654761655641,0.18320227491528643,0.8485212147624769,,,J_3170,65,0,nominal,,-4.3831180606116495,0.7097333333333334
J_1913__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,25.335399155505,1.3359211469069123,0.3844732718542218,31.659071245230734,0.2164186390861869,0.6481421402655543,0.012644333727657794,1.2078697802498937,61.66926904115826,12.542488003921273,2.4479518192011254,0.5158482142857143,0.14758174325025664,14.441037104071526,0.5157513251454117,2.444650580293739,2.7751431839943566,0.07532661077419668,0.7975817432502567,0.72225513247606,1.4945714688208729,4.570215469540365,0.004898911238234315,0.03480148698260164,0.8135559767689385,,,J_1913,66,0,nominal,,-4.461411596112808,0.4036833333333335
J_3834__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,58.06259582284838,1.3995517054572701,0.32650376642122864,22.876876760274172,0.17329677266068755,0.5385263632051647,0.020489536374807358,1.4678195719607174,81.84025115333498,14.334978302830056,2.5019358984258404,0.5445535714285714,0.08953218564203802,15.237765037332645,0.5442058941904516,2.507218500213257,2.7772415217012325,0.0540833030361642,0.739532185642038,0.6854488826058739,1.8765346700312098,4.523265297694232,0.004109796642405179,0.01747212048742061,0.7447998996263571,,,J_3834,67,0,nominal,,-4.466897556611652,0.8550333333333343
J_4179__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,40.87306098639965,1.9178446009755135,0.45818040911108254,35.03661563619971,0.16854079882614315,0.5257508343085646,0.01772219373844564,0.851533099077642,47.11151450872421,10.80353748238276,2.507169087351633,0.5397743055555555,0.08504782292252455,12.947527198521882,0.5394802999384117,2.506063170310712,2.8001199482964156,0.19682617986187587,0.7350478229225246,0.5382216430606487,1.0246047401374383,4.539811637792289,0.01302170355558565,0.11533682415813638,0.7634655726375804,,,J_4179,68,0,nominal,,-4.500036408007386,0.7523500000000003
J_3509__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,55.45909377839416,1.1024300828576088,0.7430742324329913,36.05084361508489,0.21398584437556564,0.4011233430355787,0.011378505248576403,1.3182220519520342,59.19195143971592,12.377928893089853,2.426451604633987,0.5893005952380952,0.15045797206707812,16.485270724038376,0.5887596687156563,2.426828188958316,2.7751431839943566,0.2299029672421611,0.8004579720670781,0.5705550048249171,0.9185249572328393,4.570215469540365,0.0251055440977279,0.15863315665286656,0.8221061587180257,,,J_3509,69,0,nominal,,-4.535561578587059,0.8401666666666667
J_4013__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,40.807860262691975,1.1980212461203337,0.30710686156526207,33.85420311708003,0.20116724454797805,0.5582197852432728,0.016230081310495734,1.1962148416787386,96.01444595493376,10.796484560402593,2.5313147981015294,0.5594965277777778,0.1846441195198798,13.425640454380963,0.5594016855992068,2.526903111885709,2.8001199482964156,0.11127470612497249,0.8346441195198798,0.7233694133949073,1.7300467228511838,4.539811637792289,0.006706508277452271,0.046486424470545275,0.8533069137305537,,,J_4013,70,0,nominal,,-4.5837374168661995,0.9083750000000006
J_803__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,36.73881499283016,1.0663266442716122,0.3234639155678451,38.87830113992095,0.20388384061865508,0.5377227295190096,0.004669220857322216,1.166248026303947,91.63619074039161,10.93458673776409,2.52756975463584,0.5997916666666666,0.21033422537784885,14.40254628210801,0.6001060950878337,2.524388870878879,2.8001199482964156,0.1726625827468353,0.8603342253778489,0.6876716426310135,1.5898209703141375,4.539811637792289,0.01151829624306314,0.0863559919161632,0.8790798114703092,,,J_803,71,0,nominal,,-4.632623725369339,0.9320499999999996
J_1741__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,56.92989266384393,2.3458737898617983,0.3352273294702172,36.1506213247776,0.1754796085227281,0.42824616217985745,0.00974462667480111,0.965229706838727,98.96100734360516,10.67814896813673,2.4667676698751864,0.6126388888888888,0.1355775377863061,14.700445779359276,0.6125185741399698,2.5133950798299436,2.8001199482964156,0.22680062582960855,0.7855775377863061,0.5587769119566975,0.9508367192728511,4.539811637792289,0.016970634200025085,0.12463673689995543,0.8077515854654477,,,J_1741,72,0,nominal,,-4.697691220721039,0.7462833333333334
J_357__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,55.07739729993045,2.395952543243766,0.4946296100504696,38.94719325937331,0.210653718020767,0.3691222903318703,0.02572208845987916,1.312855217140168,84.03096129652113,12.709291360315273,2.3469836235547694,0.5682440476190476,0.12454849107997357,15.905120460904238,0.5680400164608657,2.356781628341748,2.7751431839943566,0.1716855135352172,0.7745484910799736,0.6028629775447564,0.6758893373043845,4.570215469540365,0.013527689928648674,0.10212483355691282,0.7954746679657491,,,J_357,73,0,nominal,,-4.861376179168177,0.5948416666666665
J_3545__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,52.07710726931691,2.06399017944932,0.5736951457336545,23.292288002558053,0.19545207096263767,0.6286139531992376,0.006878699194639921,0.526298591401428,23.704792987555265,12.64265244101599,2.3719639535857855,0.6012351190476191,0.17568300081500787,16.824044561336347,0.600858734333441,2.3890981036871572,2.7751431839943566,0.16512380697006676,0.8256830008150079,0.6605591938449411,0.966905363240356,4.570215469540365,0.016015419132672317,0.09140835130139603,0.8404919669403808,,,J_3545,74,0,nominal,,-4.896053883071028,0.8368250000000003
J_533__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,45.184169540181756,2.0910634668543935,0.30355339096859096,26.77890230435878,0.21435889789834617,0.5537534683011472,0.023821821212768553,1.0595023017376661,83.83890115655959,14.483037264268201,2.428920758954344,0.6166369047619048,0.17106328914767477,17.264856181276194,0.6166020064741498,2.447696610559033,2.7772415217012325,0.11393808177826201,0.8210632891476748,0.7071252073694128,1.3457269449587526,4.523265297694232,0.007012377218537651,0.04542455375448578,0.8280436923237635,,,J_533,75,0,nominal,,-4.987900370479182,0.6684416666666662
J_3923__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,50.546286318451166,1.3396987728774548,0.3560755534097552,39.02498076669872,0.2150644683279097,0.4276690661907196,0.014712487114593387,1.6889461860992014,29.454404511488974,12.334400442726215,2.480727889714047,0.6739236111111111,0.2050608419326374,16.179055264979368,0.6741273027074737,2.5793389080969185,2.7701829575093893,0.24102826522554727,0.8550608419326374,0.6140325767070902,1.3991642073101602,4.586725975482864,0.01724071593946923,0.12598508818108842,0.8692693948010382,,,J_3923,76,0,nominal,,-5.191728409298712,0.794158333333334
J_2553__nom_06jb,margin_risk,28.0,14.56,0.52,140.0,38.66631877887994,1.490840113721788,0.5106664679013193,20.376928132027388,0.1845666885189712,0.5759781613945961,0.014382602144032716,1.6369228870607913,84.80475343763828,14.431484096111285,2.4486970338993372,0.48485119047619046,0.02213610076748007,13.558720891291406,0.48424003183183595,2.442311637057384,2.7772415217012325,0.07649013085055535,0.6721361007674801,0.5956459699169248,1.4858699386685132,4.523265297694232,0.007503379949189855,0.03351615290902452,0.6817146205289024,,,J_2553,77,0,nominal,,-5.216355420963646,0.5535249999999998
J_4915__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,46.457517377100885,1.3904768703505397,0.5343464121222496,32.72305177990347,0.21513161244802176,0.5524357395246625,0.029882872318848966,1.6527248686179519,57.03129483386874,10.864965470489157,2.5260424943785327,0.56921875,0.15622164025911556,13.658693435279826,0.5691122264699927,2.5209106350120876,2.8001199482964156,0.17048174467745594,0.8062216402591156,0.6357398955816597,1.240978825190934,4.539811637792289,0.010249433920903559,0.09109656565428306,0.833460737538344,,,J_4915,78,0,nominal,,-5.2819009069975005,0.5646687900525827
J_2380__nom_06jb,robust_valid,20.0,12.0,0.6,100.0,49.741987561807036,0.4849979421123862,0.36018346035853027,21.882272493094206,0.1669335189834237,0.6444538298994302,0.01586589532904327,1.1843157159164548,17.753368909470737,11.738383840209584,2.67962963306553,0.6247916666666666,0.0996662434785468,12.48299861612417,0.6241499308062085,2.703554449835477,2.812021531233865,0.20032102750223207,0.7496662434785468,0.5493452159763148,2.483347964158493,4.616233784878745,0.014235547554414555,0.08061797104029492,0.7618628864665078,,,J_2380,79,0,nominal,,-5.662086995260636,0.17177583385627732
J_1637__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,55.36333207692951,0.40526771172881126,0.4550920414738357,38.00404030364007,0.15263276160694658,0.3961278237402439,0.008136681821197271,1.4479574565775692,74.8463473143056,14.519599263492765,2.458030272625318,0.5399107142857142,0.09100207582874109,15.11121196463805,0.5396861415942161,2.4615729811835303,2.7772415217012325,0.13490172510680085,0.7410020758287411,0.6061003507219402,1.5094114574662936,4.523265297694232,0.012957620453148992,0.07673212743232295,0.7546606857205906,,,J_1637,80,0,nominal,,-5.66813241766916,0.5109416666666667
J_4085__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,53.34757436905056,1.2381196394562721,0.4998054990544915,24.14000798482448,0.20528515063226221,0.5493952382355929,0.020875728484243152,0.6581866140477359,62.731565847061574,14.595318441382627,2.4519771805143047,0.6041220238095238,0.1607387529535178,16.915636419268825,0.6041298721167437,2.467667806815137,2.7772415217012325,0.13501013744293106,0.8107387529535178,0.6757286155105868,1.4943808586244098,4.523265297694232,0.013292189747113136,0.06628274873240876,0.81925866326161,,,J_4085,81,0,nominal,,-5.701228577176202,0.9515499999999999
J_837__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,44.41185850929469,1.8489106502383947,0.41965784477069973,33.450344232842326,0.19802933419123292,0.4256422731094062,0.007695462992414832,0.5113915344700217,30.510465218685567,12.463700583808347,2.3887365306846267,0.5473958333333333,0.12937596702272924,15.318627758477723,0.5470938485170616,2.3914227597118556,2.7751431839943566,0.13249626385002858,0.7793759670227293,0.6468797031727007,1.0616743705524243,4.570215469540365,0.013269394964679366,0.07258946198582483,0.7962746949404528,,,J_837,82,0,nominal,,-5.848520227214821,0.5193750000000004
J_217__nom_06jb,margin_risk,32.0,14.4,0.45,160.0,49.246897797100246,0.4433002145960927,0.5934881676919759,30.24315869435668,0.16578472134657204,0.36978119229897854,0.0025490254070609807,1.8710487433709204,52.49855083413422,14.506703965028118,2.412480179919876,0.41376302083333333,0.012787263061480925,13.230383084315076,0.4134494713848461,2.405528070415706,2.777139811468949,0.058367765142004285,0.662787263061481,0.6044194979194767,1.3977153764541002,4.656752412925492,0.009089476347714566,0.03274518240528167,0.6781530778782536,,,J_217,83,0,nominal,,-5.884831667975061,0.3904583333333336
J_1981__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,30.742014918476343,1.3765201410278678,0.34853897914290427,43.408588650636375,0.2140714311506599,0.4596616794355214,0.0044560391083359715,0.6507002362050116,45.299973036162555,12.651539169302165,2.419722681372786,0.5679613095238095,0.1818237131712116,15.900159509042158,0.5678628396086485,2.4122620669523283,2.7751431839943566,0.13603067418395381,0.8318237131712116,0.6957930389872578,1.2586275170817505,4.570215469540365,0.01042127600987416,0.07489630919582498,0.847877764138336,,,J_1981,84,0,nominal,,-5.953606677843563,0.6009416666666666
J_2246__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,55.690236216410995,1.032322358340025,0.5250275481492281,24.50058167334646,0.1876001387182623,0.5713345856405795,0.026432825764641166,1.0569035443477333,82.8558592312038,14.456851490743983,2.46089122773326,0.5739285714285715,0.13417737588395873,16.05951336006003,0.5735540485735725,2.471513485320261,2.7772415217012325,0.11252020646139173,0.7841773758839587,0.671657169422567,1.5705970543567105,4.523265297694232,0.009883456172269107,0.05457052167807841,0.7938482322620943,,,J_2246,85,0,nominal,,-6.051128091953178,0.8516250000000001
J_2517__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,59.00552860368043,1.194728379137814,0.7552431819029153,39.3073695525527,0.19034537004306912,0.39443107144907114,0.01771830266341567,1.0600173375569284,89.66790752019733,12.643931616251647,2.4340186165123727,0.5681101190476191,0.11962631182567296,15.912925745420868,0.5683187766221739,2.434456903773854,2.7751431839943566,0.2288202589391755,0.769626311825673,0.5408060528864975,0.8582836354446683,4.570215469540365,0.02179518864852423,0.16136056236340043,0.7931920818031549,,,J_2517,86,0,nominal,,-6.166614483244432,0.6651250000000007
J_1021__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,58.70726272277534,2.5828056447207928,0.3729091269895434,20.81542336847633,0.17634765261784197,0.5396880891174078,0.005610624672845006,1.6593705471605062,55.09650649968535,12.647441956676886,2.374403066104936,0.526875,0.08449612756288505,14.738432539542298,0.5263725906979392,2.3794302923276507,2.7751431839943566,0.09522079881456127,0.7344961275628851,0.6392753287483238,1.0379377966567933,4.570215469540365,0.008658987464290979,0.0408997483113483,0.7476718402754664,,,J_1021,87,0,nominal,,-6.207726095199142,0.6775333333333331
J_3437__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,59.451686770655215,1.4262548480182886,0.3639557340182364,41.89701069146395,0.1827156814560294,0.3824194108135998,0.008290048772469163,1.0015434864908457,33.89055690262467,12.35487834883386,2.490002491650995,0.6823784722222223,0.17532999035217867,16.390583513707547,0.6829409797378144,2.6407957717546813,2.7701829575093893,0.2850604111014004,0.8253299903521787,0.5402695792507783,1.2725262332711362,4.586725975482864,0.02365051425121308,0.16904275216447637,0.8406551086960039,,,J_3437,88,0,nominal,,-6.226965614590623,0.6969166666666672
J_2323__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,44.8643694659695,0.28132227156311274,0.44379382226616143,42.70745909772813,0.21290128626860677,0.38376467442139983,0.0020459029264748097,1.376467158086598,73.14792917575687,10.697728892701601,2.5751198423665143,0.5811805555555556,0.1644460046747671,13.945576229926647,0.5810656762469436,2.5565083867699236,2.8001199482964156,0.22659303117670618,0.8144460046747671,0.587852973498061,1.5342726158497282,4.539811637792289,0.022023757339853404,0.14015497869256935,0.8406292607369347,,,J_2323,89,0,nominal,,-6.309627144913163,0.5545333333333337
J_2563__nom_06jb,robust_valid,24.0,12.48,0.52,120.0,47.481263894587755,0.00135873444378376,0.771886491868645,36.64414135739207,0.18578599277883767,0.48126969216391446,0.00851221893914044,1.0288588097319007,37.615718599408865,12.207921810996355,2.6159259639639276,0.6712673611111111,0.13672143519654079,16.113042566752455,0.6713767736146856,2.8168582511132905,2.7701829575093893,0.3514528583402473,0.7867214351965408,0.4352685768562935,1.2435193021715942,4.586725975482864,0.03079433726133541,0.25664853502765694,0.811810790453873,,,J_2563,90,0,nominal,,-6.312826653942721,0.4787583333333331
J_825__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,53.299257586710155,2.542210226878524,0.3445429403334856,34.11673866678029,0.18306662348099054,0.35250939819961785,0.011485839458182453,1.464847173076123,73.1233650771901,12.545994499583301,2.3488906814194115,0.5038690476190476,0.06305568591540744,14.103916987119817,0.5037113209685649,2.3505527002450215,2.7751431839943566,0.11335447681215222,0.7130556859154075,0.5997012091032552,0.8487759121015254,4.570215469540365,0.010366034762965966,0.057752985100282685,0.7307132842192241,,,J_825,91,0,nominal,,-6.315054997089101,0.7761833333333336
J_3018__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,57.42147165723145,1.1618745429441333,0.41484478460624813,37.21724353265017,0.17851311387494206,0.429655067063868,0.024624019442126156,0.7788510811515152,40.67350358236581,14.266610761232107,2.4348260957819554,0.5982886904761905,0.14934617014472673,16.742096606740898,0.5979320216693178,2.4566491917820237,2.7772415217012325,0.1519905734179248,0.7993461701447268,0.647355596726802,1.3545421585293702,4.523265297694232,0.011938571697611734,0.08260318085928454,0.8102189280542835,,,J_3018,92,0,nominal,,-6.338393560944276,0.7378666666666663
J_2330__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,58.33755850419402,2.527617867104709,0.4809642440639436,26.39269044622779,0.16741541556082665,0.47797614457085724,0.012055184422060846,0.7248347317799926,65.75620797928423,14.491447860148108,2.3592502937787208,0.6059672619047619,0.08996846848445483,16.95657377904654,0.6055919206802336,2.404409127905816,2.7772415217012325,0.20952589322332885,0.7399684684844549,0.530442575261126,0.7852188911955927,4.523265297694232,0.0196192861327164,0.12134563237068943,0.7510528566743164,,,J_2330,93,0,nominal,,-6.711434272137024,0.6059666666666662
J_625__nom_06jb,robust_valid,32.0,14.4,0.45,160.0,26.793739411979914,0.14264739397913218,0.6193476935848594,38.007645080797374,0.2147409777250141,0.6026934705674649,0.012019836595281958,1.2751302672550082,67.84026900772005,14.430527478170124,2.3968036205819927,0.5278255208333333,0.17076759434766675,16.889447540341962,0.5277952356356863,2.361070198633511,2.777139811468949,0.11415247499308204,0.8207675943476668,0.7066151193545848,1.2628987814313632,4.656752412925492,0.008280297002720607,0.07169513131527318,0.8368515865431543,,,J_625,94,0,nominal,,-6.714383158408334,0.703475
J_4505__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,40.22152756433934,0.4469971703365445,0.7085171623155475,42.57462874986231,0.17365162369795142,0.6327054345048964,0.008432551128789783,0.5145848258398473,18.096499522216618,14.657577043534996,2.4608940021473353,0.7636458333333334,0.23204445821839859,21.408097553024255,0.7645749126080091,2.9516210280176507,2.7772415217012325,0.3850503400076292,0.8820444582183986,0.4969941182107694,1.019044213527131,4.523265297694232,0.02448782839411539,0.2900439109844666,0.8953262410970921,,,J_4505,95,0,nominal,,-6.932632220065358,0.5154999999999997
J_13__nom_06jb,robust_valid,24.0,10.8,0.45,120.0,59.7782846102491,1.6203986322507262,0.7387884889729321,30.63684346154332,0.20099609283730388,0.4154087270610034,0.003764673555269837,1.449487226549536,76.65931521449238,10.816323117323615,2.5870848734026746,0.6196701388888889,0.10932954846210419,14.890932273540813,0.6204555113975339,2.6637847686725658,2.8001199482964156,0.3032404234415512,0.7593295484621042,0.456089125020553,0.8891888637004719,4.539811637792289,0.036164490801695814,0.21010759580404245,0.7868443997494763,,,J_13,96,0,nominal,,-7.180218978837343,0.3847333333333335
J_26__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,57.05910606868565,0.37071129586547613,0.5958867228589952,36.82630879804492,0.18825504479929805,0.44259751345962284,0.028876474192366004,0.5350531288422644,56.32255757693201,14.346044275110685,2.4476305180483062,0.6031547619047619,0.15646023529149855,16.891128066616453,0.6032545738077305,2.458895683670485,2.7772415217012325,0.20713369041877558,0.8064602352914986,0.599326544872723,1.3296366796207808,4.523265297694232,0.018248848907717753,0.13301142593788806,0.8209821051740571,,,J_26,97,0,nominal,,-7.355566837444399,0.6401583333333335
J_1725__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,59.96641238126904,0.06091788969933987,0.5754847775213421,44.63126645889133,0.19047398574650287,0.3773512125946581,0.011577530549839139,1.2497377581894398,18.24042629916221,14.631522103988107,2.4475007303518908,0.6332291666666666,0.18084841595362322,17.745201508970844,0.6337571967489587,2.466603061914453,2.7772415217012325,0.2508341292937779,0.8308484159536232,0.5800142866598453,1.2091913510589922,4.523265297694232,0.023030615717301826,0.1694854585380407,0.8465718559365933,,,J_1725,98,0,nominal,,-7.823099735519052,0.6434166666666667
J_313__nom_06jb,robust_valid,28.0,12.6,0.45,140.0,30.922094190493226,0.32428446784615517,0.5469073524698616,29.102409915067255,0.21811775962822139,0.538659080862999,0.0008328063134104013,0.7326351166702807,17.706462643109262,12.569521183490208,2.463540950697342,0.5062946428571429,0.1298839668085332,14.17992085921143,0.5064257449718368,2.4482525764143133,2.7751431839943566,0.10668867866615207,0.7798839668085332,0.6731952881423812,1.5751379038465334,4.570215469540365,0.011432041788615014,0.058417974369287945,0.7984960849552926,,,J_313,99,0,nominal,,-8.164760890402516,0.6122916666666667
J_3882__nom_06jb,robust_valid,28.0,14.56,0.52,140.0,49.69604261498898,1.3242061492055655,0.594013292528689,24.928746516816318,0.21928259600885214,0.46975135039538146,0.00700777773745358,0.9317888007499278,92.49962030909956,14.70422329645299,2.4217121196946096,0.604077380952381,0.14037833600711258,16.91393375897344,0.60406906282048,2.444662562932824,2.7772415217012325,0.17429161747069574,0.7903783360071126,0.6160867185364168,1.2305578681646454,4.523265297694232,0.021431075014841167,0.09842689059377678,0.8013345887852266,,,J_3882,100,0,nominal,,-9.509799590793321,0.7590750000000006
