mode,recipe_id,yield_score,p_robust_valid,p_margin_risk,p_roughness_degraded,p_under_exposed,p_merged,p_numerical_invalid,cd_error_penalty,ler_penalty,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_area_frac,std_area_frac,mean_p_line_margin,std_p_line_margin,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm
open_design,B_4048,0.7937916666666662,0.9113166666666662,0.03368333333333333,0.018633333333333325,0.023983333333333322,0.012383333333333342,0.0,0.0,0.0,14.435406376122705,0.47022536171157114,10.782684479581912,0.016284122554216383,2.5448985188807556,0.013413822448979276,0.6071844502314815,0.02374535884413965,0.13312553691510812,0.012338911614507782,24.0,0.45,52.82156891003251,1.9742959337309003,0.641801343485713,32.362486543133855,0.18829312182962893,0.6083359031938016,0.021718788044527173,1.904436295852065,20.663858121261
open_design,B_3364,0.7876583333333336,0.9031833333333334,0.050966666666666625,0.004149999999999998,0.03923333333333329,0.0020500000000000015,0.00041666666666666653,0.0,0.0,15.830646803404447,0.1962745362956492,14.304910594857455,0.009567606176304514,2.3835596888377775,0.0030736285357335774,0.5358932775607635,0.002382616980138594,0.1639292967825607,0.002462632726309724,32.0,0.45,52.91375584155321,0.7748490879312158,0.5890021614730359,25.686599831096828,0.15185468164272606,0.511274569761008,0.013588558053597807,0.7248618402518332,27.024525543674827
open_design,B_3960,0.7825999999999999,0.9095333333333332,0.03423333333333331,0.005299999999999998,0.01138333333333334,0.03954999999999997,0.0,0.0,0.0,15.893673691483805,0.1177747185574891,12.524582853928377,0.006330034360275522,2.4247620840213977,0.003211967324739401,0.5683944052579364,0.005379115358623299,0.15320865833179503,0.00439567257447103,28.0,0.45,53.956996550783515,1.097731995396316,0.7610423450358212,30.02381588332355,0.21674732442945244,0.5362764505669475,0.01899194595403969,0.5978673668578267,52.30471191462129
open_design,B_4516,0.7810583333333331,0.8879166666666665,0.07798333333333334,0.0006666666666666662,0.031916666666666677,0.001516666666666666,0.0,0.0,0.0,15.422256457882922,0.17378672629346992,14.322504161227846,0.009933468623550523,2.397862751586061,0.002088828413445966,0.48921006163194414,0.014162085047656602,0.1181750926551037,0.01833597953081488,32.0,0.45,46.44212400075048,0.5822723004966974,0.5637439798563719,26.83482508175075,0.2138163312803954,0.5285459430888295,0.02438678255304694,1.3857838991098106,48.499343330040574
open_design,B_1780,0.7771167610214504,0.9416499999999998,0.010516666666666664,0.004666666666666665,0.02568333333333333,0.01718333333333332,0.00030000000000000003,0.06564157231188261,0.0,16.065641572311883,0.12066487162318737,12.52883181161099,0.007976946172009535,2.438578981107928,0.0037800995302878343,0.5698255590277771,0.0033072465101937603,0.16852105401324138,0.0028814756188771276,28.0,0.45,53.00044237822294,0.35989897046238184,0.5438655979931355,23.456033812835813,0.19222641771659255,0.5083894027397037,0.008969182334840297,0.634588458109647,15.998578974977136
open_design,B_1794,0.776516666666667,0.9060166666666669,0.03673333333333331,0.0067333333333333325,0.014683333333333336,0.03583333333333333,0.0,0.0,0.0,14.883376253804117,1.5234503403911221,12.42240439631294,0.4257446425950141,2.5683669183038584,0.020434680118116375,0.6778518793402775,0.07045672844802794,0.1381602938162095,0.05611420944027152,24.0,0.52,52.529944066889584,0.5886169457808137,0.3627386816777289,21.935557229444385,0.20438799752853812,0.5025805206038058,0.0012452694866806268,1.3697983091697097,50.38195357657969
open_design,B_2356,0.7688833333333331,0.8777666666666665,0.08981666666666667,0.0017166666666666676,0.02491666666666667,0.005783333333333339,0.0,0.0,0.0,15.981793780456297,0.1456849988706855,12.6383002901269,0.008333601234422458,2.3839653812434376,0.006531326537464016,0.584909269841269,0.004924370258396881,0.16165429478916216,0.004428804353154411,28.0,0.45,55.05685141682625,1.9042266318574548,0.4615233742631972,21.856401469558477,0.21260940063744782,0.6281222394667566,0.023976401472464205,1.7654129057191312,66.05282560456544
open_design,B_2600,0.7680916666666663,0.8862666666666663,0.07259999999999991,0.0007833333333333325,0.03806666666666666,0.002283333333333335,0.0,0.0,0.0,14.46864150487271,0.18180739753595757,12.575510829934817,0.010304969155849287,2.4504275994956823,0.0036477601613021738,0.5033498648313492,0.006247732109522452,0.11984351276335534,0.007998356839742845,28.0,0.45,41.92588489037007,0.15889041032642126,0.47273340886458753,21.72672332264483,0.19501709707081316,0.5640268705785274,0.015236411383375524,1.3316133338958025,30.622354331426322
open_design,B_3837,0.7656583333333336,0.8965833333333336,0.04950000000000003,0.004349999999999995,0.03861666666666666,0.010433333333333336,0.0005166666666666665,0.0,0.0,14.417639027750642,1.3725924912296423,12.428236814887864,0.3917156382514512,2.5227326561466605,0.03284448150379845,0.5964171585648153,0.019898173244241295,0.1048479994455282,0.02400624078111679,24.0,0.52,39.48426471557468,0.874510383233428,0.38545450773090123,31.738513433374465,0.18872375415638087,0.5294089606031775,0.01655590717680752,1.9265069491229951,68.32851676270366
open_design,B_4322,0.7638205951249117,0.9138499999999995,0.046016666666666664,0.003516666666666666,0.02188333333333332,0.01473333333333331,0.0,0.04851273820842117,0.0,13.951487261791579,0.6263280750709053,10.933678738126801,0.061044689404791276,2.6295982256678725,0.031950625937093496,0.6016864192708333,0.0235215259923079,0.1493097951981044,0.011168150227312022,24.0,0.45,39.53697702661157,0.07407654449343681,0.427345104701817,37.12163342162967,0.18103484743274748,0.649614067003131,0.014917509332299232,1.3012109431438148,77.80801202170551
open_design,B_2594,0.762315053643985,0.9433166666666672,0.03625,0.002866666666666669,0.010083333333333338,0.007483333333333343,0.0,0.12344327968934898,0.0,13.876556720310651,0.4086576253016295,10.738633178526989,0.008398924213837719,2.548757886176567,0.0025135656874222955,0.5288353744212965,0.010204814951614743,0.11509175508111007,0.00966959770484223,24.0,0.45,39.68412733543664,0.6220472697168589,0.3478542619384825,42.70778277888894,0.19050484941340984,0.518481947015971,0.020617951937019825,1.0911952275782824,45.185519377700984
open_design,B_2360,0.7619500000000003,0.8743166666666669,0.09143333333333331,0.0036999999999999993,0.015183333333333318,0.015366666666666645,0.0,0.0,0.0,15.404270398022128,0.1438440246628159,12.709437887984752,0.04809496469579853,2.594838803329647,0.04290481936213754,0.5793340052083338,0.016230981071033206,0.19161061773748833,0.011809982780349454,28.0,0.45,47.37512410059571,0.34403313137590885,0.6150625275447965,29.24934099894017,0.21970781480893492,0.6492650948464871,0.024524598084390163,0.9549947227351367,86.48255578242242
open_design,B_722,0.7611250000000005,0.8945833333333337,0.04811666666666664,0.010399999999999996,0.02696666666666668,0.019933333333333327,0.0,0.0,0.0,15.589307451154719,1.1850421673628417,10.76245927873454,0.01052271681511685,2.5514607162106198,0.004286696039174914,0.6164332896412047,0.007811258937011987,0.16696533461196425,0.004900953263325539,24.0,0.45,57.92537521664053,1.0672453651204705,0.531274369172752,35.925979358144104,0.1512502899672836,0.5334969460964203,0.007162052672356367,1.4928255747072399,98.6180864321068
