_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_strict,variation_idx,phase,strict_score_surrogate,yield_score_surrogate,rep_kind
G_829__LER-best_mc066_06h,robust_valid,24.0,12.838134447049246,0.5349222686270519,120.0,50.405703291631845,1.2692791482454753,0.4658843518498479,32.65834720726761,0.19482303350524124,0.523987567704171,0.011513994689893151,1.6099729086272418,50.0,12.843845958230697,2.5423705777954515,0.6919444444444445,0.19215649699759463,16.59568066232908,0.6914866942637117,2.6931647566634584,2.808165797491676,0.28268028632504216,0.8421564969975947,0.5594762106725525,1.3320746987645329,4.5760101156030855,0.021465523065788868,0.1619742574852404,0.856366678831382,,,G_829,55,66,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc067_06h,robust_valid,24.0,12.638965914787406,0.5266235797828086,120.0,51.38836606510637,1.2166496149277957,0.4663590369538372,31.100237279871703,0.19572164943735504,0.523987567704171,0.01234077204363858,1.6099729086272418,50.0,12.749659082052771,2.5015477854086106,0.6640972222222222,0.18257211026396403,15.94770693736551,0.6644877890568962,2.591579119529329,2.776888235341114,0.2503571416608113,0.832572110263964,0.5822149686031528,1.4131081239540635,4.546059742810827,0.019702168538323555,0.13928550766273212,0.847513308931861,,,G_829,55,67,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc068_06h,robust_valid,24.0,12.646114732886467,0.5269214472036028,120.0,50.42248309773986,1.184008605339372,0.39609231863475586,32.01251838473646,0.20872665640301907,0.523987567704171,0.010889088810637316,1.6099729086272418,50.0,12.708422058376195,2.502944407662448,0.6813541666666667,0.21508901637685873,16.350891910218202,0.6812871629257584,2.5970588034908886,2.7801049869084333,0.24252089807734592,0.8650890163768588,0.6225681182995129,1.540734500986619,4.540219105703106,0.018267136841589822,0.12585248696859283,0.8772441194598689,,,G_829,55,68,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc069_06h,robust_valid,24.0,12.218786031573835,0.5091160846489098,120.0,50.23043666256215,1.4918593417858268,0.46350807301401165,33.20664792017644,0.2084658661572786,0.523987567704171,0.010776327694394969,1.6099729086272418,50.0,12.218382241920747,2.4994831273140656,0.7047569444444445,0.21234749681980547,16.920280423809235,0.7050116843253847,2.6945279723955644,2.7886431720568,0.2960774720280739,0.8623474968198055,0.5662700247917316,1.2224228399272143,4.615767725197728,0.02290945879847994,0.17561116428555643,0.8782223720724528,,,G_829,55,69,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc070_06h,robust_valid,24.0,12.463506988646255,0.519312791193594,120.0,52.91073515711685,1.1812450606624045,0.42973210024170705,30.225439018499188,0.19057272958150748,0.523987567704171,0.012730913610344986,1.6099729086272418,50.0,12.223559535536383,2.4855020248121584,0.6376736111111111,0.17350891022256243,15.307155556974369,0.6377981482072653,2.540102633925372,2.7700128244678406,0.21088259109579782,0.8235089102225625,0.6126263191267647,1.5288139215786796,4.619039033005974,0.016351229498802848,0.10891149475488004,0.8383043362265611,,,G_829,55,70,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc071_06h,robust_valid,24.0,12.786192812975436,0.5327580338739765,120.0,49.23541712993256,1.458638418590352,0.41263987550686915,33.04432666688148,0.19604373791124738,0.523987567704171,0.011659296159398284,1.6099729086272418,50.0,12.925060411647692,2.520533443051617,0.6911111111111111,0.19665629917006866,16.57835843889597,0.6907649349539988,2.6589404240188212,2.799365486325391,0.2694356670534023,0.8466562991700687,0.5772206321166664,1.3179762868479727,4.530317949116819,0.01920972727075322,0.14705669413589653,0.8600141098218266,,,G_829,55,71,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc072_06h,robust_valid,24.0,12.911889730119638,0.5379954054216516,120.0,52.31861599454555,1.4776085889048878,0.3990547130293677,33.562937488516226,0.2077491403433568,0.523987567704171,0.01180247474302975,1.6099729086272418,50.0,12.68898408733721,2.5357818821259004,0.7323958333333334,0.22795920882515164,17.568290451991402,0.7320121021663084,2.7951238325237506,2.815277700222195,0.30243943863716866,0.8779592088251517,0.5755197701879831,1.3291731632836377,4.5849450742249775,0.02149021052587832,0.16589245268501152,0.8895997094960306,,,G_829,55,72,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc073_06h,robust_valid,24.0,12.89984409662228,0.5374935040259283,120.0,49.495683325454614,1.3262370087029556,0.451749255369301,30.330265411966735,0.20111074480740945,0.523987567704171,0.011900964195450071,1.6099729086272418,50.0,12.995591092622911,2.545012199221177,0.675625,0.18315109220171788,16.225876300536644,0.6760781791890268,2.65485834901623,2.816323791913511,0.2582519962239534,0.8331510922017179,0.5748990959777645,1.396555731833108,4.626519344907381,0.02025002842179964,0.1405235358633003,0.8471333668473275,,,G_829,55,73,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc074_06h,robust_valid,24.0,11.98256582653877,0.49927357610578205,120.0,51.90985429393538,1.2882641536973807,0.41331882213897136,30.46852739769202,0.1939891304470466,0.523987567704171,0.01280013818659108,1.6099729086272418,50.0,11.900480353834471,2.5261972162297743,0.6227083333333333,0.1754736084681734,14.94352924919379,0.6226470520497412,2.5653512005899852,2.8153711875502374,0.19382850478888186,0.8254736084681734,0.6316451036792916,1.4784625866442322,4.571808589956268,0.014781997702620377,0.09787627119071077,0.8417793035913053,,,G_829,55,74,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc075_06h,robust_valid,24.0,12.012083917586448,0.500503496566102,120.0,53.88829736994078,1.3421496596773432,0.4136424545603048,30.864490010687074,0.20903695429630872,0.523987567704171,0.012765223829916447,1.6099729086272418,50.0,12.090936948324057,2.526588798409403,0.6590104166666667,0.20807327299467215,15.81955072148653,0.6591479467286054,2.5979575509338018,2.81696972095465,0.2236366483469857,0.8580732729946722,0.6344366246476865,1.4415364275907594,4.571795342580254,0.01729286621496157,0.11648730515137717,0.8729678231272084,,,G_829,55,75,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc076_06h,robust_valid,24.0,12.938840265876827,0.5391183444115345,120.0,49.322496378602644,1.2600010526343024,0.40323181611353404,33.59515190537966,0.1956175017656587,0.523987567704171,0.01138395227286822,1.6099729086272418,50.0,12.643391238843755,2.5423828868023444,0.6913194444444445,0.20284610362735067,16.582422795878724,0.6909342831616135,2.6754695104276722,2.8181956330103244,0.26472390246577937,0.8528461036273507,0.5881222011615713,1.4587441003369688,4.663202512640031,0.018914915672416842,0.14395762317169586,0.8657639743911216,,,G_829,55,76,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc077_06h,robust_valid,24.0,12.048210678681386,0.5020087782783911,120.0,51.984336378235106,1.4000276381926517,0.447774437388702,30.896008703953694,0.20522984369101754,0.523987567704171,0.012031548081519901,1.6099729086272418,50.0,11.822513641209843,2.5194208509918687,0.6602777777777777,0.19548864144190436,15.855685258477399,0.6606535524365583,2.608099876664793,2.8133132534472955,0.24120095521449578,0.8454886414419044,0.6042876862274086,1.3303784032586987,4.553916054602714,0.019014364442893034,0.13159807921361066,0.8617696987755638,,,G_829,55,77,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc078_06h,robust_valid,24.0,12.246027877429974,0.5102511615595823,120.0,49.96737430513672,1.3497549279763055,0.4215808904842007,31.27991805878482,0.1928896976675897,0.523987567704171,0.01092523482061304,1.6099729086272418,50.0,12.317668152793479,2.4898959063733055,0.6445659722222222,0.17864809060023634,15.47081478722895,0.6446172828012062,2.554042696060839,2.7818502530776827,0.22336263450833602,0.8286480906002364,0.6052854560919003,1.4060208897744715,4.578472759005301,0.01720260883384067,0.11985942561802014,0.8444681846279564,,,G_829,55,78,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc079_06h,robust_valid,24.0,11.982215918565961,0.49925899660691503,120.0,53.015186184363664,1.3462978769548444,0.4184479168611467,33.24196714135095,0.20107054111316677,0.523987567704171,0.01177522943356273,1.6099729086272418,50.0,11.76130710689888,2.5258229213413914,0.6692534722222222,0.2108301211399657,16.072068110704098,0.6696695046126707,2.6184780521035202,2.8174273481483794,0.24507260498282324,0.8608301211399657,0.6157575161571425,1.363661771151873,4.571396588262582,0.018061883867438504,0.1329540854890788,0.8763052994614757,,,G_829,55,79,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc080_06h,robust_valid,24.0,12.30752940107489,0.5128137250447871,120.0,50.51222748157568,1.5434704948281253,0.42528943468748814,30.196071812420346,0.20643133662861335,0.523987567704171,0.01282933400689979,1.6099729086272418,50.0,12.327695730391817,2.4810005861370295,0.6651909722222222,0.18968845284365043,15.951053682039703,0.6646272367516542,2.5743486134139353,2.7844830113871586,0.238921051838093,0.8396884528436505,0.6007674010055575,1.3387113023361525,4.602643720675261,0.018343224141699463,0.12702452366424213,0.8546166856487928,,,G_829,55,80,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc081_06h,robust_valid,24.0,12.809948013353774,0.5337478338897406,120.0,53.18916876897683,1.5199388861189767,0.4182350742258015,31.728067033870992,0.19453303729312482,0.523987567704171,0.012370592066421972,1.6099729086272418,50.0,12.988834561218976,2.5253128563827567,0.6947048611111111,0.19558277350185793,16.66781074215818,0.6944921142565909,2.672414685294356,2.8031861681312327,0.271177118078335,0.845582773501858,0.574405655423523,1.2999306724399826,4.522822136938459,0.019844615219306527,0.1471023636596049,0.8585115468532337,,,G_829,55,81,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc082_06h,robust_valid,24.0,12.742983236784902,0.5309576348660375,120.0,49.93069939165081,1.271351792189756,0.43278259555216125,33.11067094651391,0.19266289956569385,0.523987567704171,0.011039071254628397,1.6099729086272418,50.0,12.73332747606305,2.506064731643547,0.6814930555555555,0.19357012915505756,16.354419233548406,0.6814341347311835,2.625006270096044,2.780511371471607,0.26467089774950414,0.8435701291550576,0.5788992314055534,1.3656145442522187,4.5079602528870115,0.01959757510702337,0.1476406741726454,0.857484943960147,,,G_829,55,82,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc083_06h,robust_valid,24.0,12.099769132895265,0.5041570472039694,120.0,49.532780574106006,1.384157074977177,0.4401214667200042,31.1595041657159,0.19974246800737103,0.523987567704171,0.013062670528413032,1.6099729086272418,50.0,12.239486434271317,2.5153273916237184,0.6426041666666666,0.1797526311374068,15.408808239016135,0.6420336766256723,2.577689353358234,2.80768369683058,0.22385870908078237,0.8297526311374068,0.6058939220566244,1.3666934151222927,4.624126067719103,0.01706670443091024,0.12047847287615754,0.8466756755972966,,,G_829,55,83,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc084_06h,robust_valid,24.0,12.951078069547961,0.5396282528978317,120.0,49.09915154819174,1.4975680642517348,0.4600916948280255,30.501899429037437,0.20101196506518143,0.523987567704171,0.012497071390364774,1.6099729086272418,50.0,13.106954771862897,2.547444761143179,0.6884027777777778,0.18085095426880815,16.507891149813265,0.6878287979088861,2.692270254185821,2.8181910012567912,0.2758245894765231,0.8308509542688082,0.5550263647922851,1.2939685320464647,4.593917159141489,0.021402452933452182,0.1548688415821997,0.8451741195488309,,,G_829,55,84,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc085_06h,robust_valid,24.0,12.174212812329849,0.5072588671804104,120.0,50.753118581988986,1.5055572905142798,0.4180919209969978,31.392281680732545,0.19111746718977407,0.523987567704171,0.01210525207140092,1.6099729086272418,50.0,12.258943330168977,2.497082824080953,0.6462847222222222,0.17578275155546297,15.502826828179513,0.645951117840813,2.566625482072702,2.795769429260085,0.2263225766035241,0.825782751555463,0.5994601749519389,1.3607924177886992,4.660216282242253,0.016934500066063354,0.12196393283961786,0.8420288989482065,,,G_829,55,85,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc086_06h,robust_valid,24.0,12.606343517668236,0.5252643132361765,120.0,49.326430483066424,1.4063484199704603,0.45020860241611294,30.001095724916382,0.20839433963748547,0.523987567704171,0.011855550111243522,1.6099729086272418,50.0,12.507976592209609,2.483632126095448,0.673125,0.1894127935819072,16.160554879717072,0.6733564533215447,2.5907005684969153,2.771868133404365,0.2525323638290804,0.8394127935819072,0.5868804297528268,1.3672035798072708,4.541005088826171,0.020210247678758606,0.13789532832674234,0.8536114951599112,,,G_829,55,86,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc087_06h,robust_valid,24.0,12.905511920148083,0.5377296633395034,120.0,50.11315813833607,1.483109237683934,0.400926518569207,30.951719004981896,0.19160719111315153,0.523987567704171,0.011495414785960402,1.6099729086272418,50.0,12.909036884958457,2.537852333776809,0.6718576388888889,0.1793395432002478,16.141479562724243,0.6725616484468434,2.6398915422138542,2.8170091390374554,0.24620924879947081,0.8293395432002478,0.583130294400777,1.3904601134745103,4.59282184429736,0.017960177681963497,0.1279757976564812,0.8425402583470984,,,G_829,55,87,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc088_06h,robust_valid,24.0,12.38408144182019,0.5160033934091746,120.0,50.585575447520434,1.409340766155937,0.38972146323591655,33.81566066265079,0.2075487623947795,0.523987567704171,0.011444249318526339,1.6099729086272418,50.0,12.484533454239621,2.4818141154100264,0.6959375,0.22291068281405557,16.69752392371459,0.695730163488108,2.614452064640636,2.778042267499944,0.26238963467433635,0.8729106828140556,0.6105210481397192,1.4090630983823282,4.659605026768864,0.01876173658236636,0.14199584187197822,0.8859841868494344,,,G_829,55,88,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc089_06h,robust_valid,24.0,12.331775757707842,0.5138239899044934,120.0,53.58168943636524,1.416817356063531,0.4273575141287756,31.275948850265515,0.2028206809943069,0.523987567704171,0.012908513149123104,1.6099729086272418,50.0,12.250955724302525,2.4869576108656677,0.6754166666666667,0.2017518757865029,16.209679055782253,0.6754032939909272,2.593510380223653,2.785275950230505,0.24832155185424565,0.8517518757865029,0.6034303239322573,1.3576409244765661,4.566751541612957,0.0188174280533777,0.13338509956666172,0.8660740112181059,,,G_829,55,89,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc090_06h,robust_valid,24.0,12.496469227800322,0.5206862178250135,120.0,53.516585309865455,1.5672122413819036,0.46347755667226015,31.86840455291306,0.20837268161129083,0.523987567704171,0.01074466851373805,1.6099729086272418,50.0,12.620632222391633,2.4866579558936084,0.72375,0.21523117479960507,17.3779380964383,0.7240807540182624,2.7413747782992965,2.773953287579526,0.3105032563554591,0.8652311747996051,0.554727918444146,1.2245613600952272,4.590422603087101,0.024421708161649586,0.18064749473907768,0.879159471919257,,,G_829,55,90,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc091_06h,robust_valid,24.0,12.158686302283629,0.5066119292618179,120.0,52.82280609847752,1.2832437282630704,0.4058202339808158,30.719701760103312,0.19379055418684837,0.523987567704171,0.012565927667787283,1.6099729086272418,50.0,12.276579666248333,2.508882872383166,0.6364236111111111,0.1827702877664863,15.269583993171683,0.6362326663821535,2.556812311181869,2.7987668323170847,0.20353090876563537,0.8327702877664863,0.6292393790008509,1.5121373507452538,4.629540301268402,0.015484374332762417,0.10397987476138547,0.8480087053537625,,,G_829,55,91,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc092_06h,robust_valid,24.0,12.534269312464932,0.5222612213527055,120.0,53.624134882851834,1.302614048089835,0.4443619510130483,30.740103888946116,0.19242457246217984,0.523987567704171,0.011398399466373114,1.6099729086272418,50.0,12.31144091352154,2.4855967280608864,0.6644444444444444,0.1845499957206832,15.945470755201313,0.6643946148000547,2.5784978453012477,2.7732139554512907,0.24457701508411933,0.8345499957206832,0.5899729806365639,1.4151334740351902,4.578620056308287,0.019210394072039064,0.13259386173172868,0.849005074468463,,,G_829,55,92,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc093_06h,robust_valid,24.0,12.780022262064819,0.5325009275860341,120.0,49.92394906041709,1.2218225601601218,0.41083047796996114,30.451341964809107,0.19478466030060454,0.523987567704171,0.012478921783024366,1.6099729086272418,50.0,12.542773563947259,2.5175650276808366,0.6505381944444445,0.17709712938803113,15.60812480133263,0.6503385333888596,2.582357001678998,2.795866170297136,0.21838674918625328,0.8270971293880311,0.6087103802017779,1.5056622281166554,4.5298995982472885,0.016453083090266295,0.11092052028639843,0.8402323855131084,,,G_829,55,93,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc094_06h,robust_valid,24.0,12.626784092956326,0.5261160038731802,120.0,51.836343516472795,1.5474980487958343,0.45921073966614545,33.22917870374782,0.20564341386973856,0.523987567704171,0.012583958960890408,1.6099729086272418,50.0,12.581470844909356,2.4898569579868353,0.7238888888888889,0.21318245621674614,17.37346056954119,0.7238941903975497,2.7513626346304014,2.772522058248541,0.31119963917642435,0.8631824562167462,0.5519828170403218,1.2100796200538166,4.545119052542421,0.023205323304456307,0.18266742741072917,0.8772461743978924,,,G_829,55,94,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc095_06h,robust_valid,24.0,12.293580672001774,0.5122325280000739,120.0,50.47105671758348,1.4526076316190908,0.4468258177995574,30.192938870250085,0.20234120249236642,0.523987567704171,0.011686128030574037,1.6099729086272418,50.0,12.129284851014763,2.487477017423333,0.6590451388888889,0.18362505268043372,15.825573499460294,0.6593988958108455,2.578025433808909,2.7882812520981037,0.24138282301888023,0.8336250526804337,0.5922422296615535,1.3475144804487973,4.638633044403017,0.01922310821581028,0.1319729460887447,0.849220755424503,,,G_829,55,95,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc096_06h,robust_valid,24.0,12.781200660453418,0.5325500275188925,120.0,49.5620663536602,1.2437341387485175,0.43359663768915446,30.55636336621965,0.19869558920129202,0.523987567704171,0.011151436402995058,1.6099729086272418,50.0,12.832900686254561,2.521545861834054,0.6647569444444444,0.18376971298055744,15.95110110330246,0.6646292126376024,2.605993025838014,2.796095810404102,0.2409251173146566,0.8337697129805575,0.5928445956659009,1.4428701920040727,4.5240550555734185,0.018833597319161705,0.12812113732948038,0.8472015806509862,,,G_829,55,96,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc097_06h,robust_valid,24.0,12.445674325630026,0.5185697635679177,120.0,53.37793429532714,1.3742710673618466,0.41048846664927147,33.48811692816974,0.19813882397738977,0.523987567704171,0.010842823272353832,1.6099729086272418,50.0,12.33781994976383,2.481681842232199,0.6963541666666667,0.21516608879316546,16.70986022053334,0.6962441758555559,2.6261440301229872,2.7728583230601176,0.2704508056964966,0.8651660887931655,0.5947152830966689,1.3928238054101347,4.660691911366828,0.019766168138119294,0.14874116633753512,0.8786780325433438,,,G_829,55,97,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc098_06h,robust_valid,24.0,11.990577332608417,0.49960738885868405,120.0,50.46484059872143,1.494348007701329,0.415742436445885,30.000322625839154,0.20200094777023755,0.523987567704171,0.012765936982565295,1.6099729086272418,50.0,12.143817848327327,2.513636319798558,0.6365104166666666,0.17953260037174024,15.27008879838283,0.6362536999326179,2.566801566430795,2.8108666175402788,0.208981907827076,0.8295326003717403,0.6205506925446642,1.3790238472338925,4.590919249886066,0.016034018929471608,0.10746826847845581,0.8457306824275858,,,G_829,55,98,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc099_06h,robust_valid,24.0,12.05324557412057,0.5022185655883571,120.0,50.89542123554277,1.5313060554826634,0.3989973612785964,31.54315206424482,0.20719723855791342,0.523987567704171,0.010803929588083383,1.6099729086272418,50.0,12.190212624682026,2.516028864368687,0.6701215277777778,0.20620138608865435,16.08637608201684,0.670265670084035,2.61026643954188,2.8137453671627055,0.23937491241136122,0.8562013860886544,0.6168264736772932,1.3509168339139321,4.597282795928382,0.017980886804358397,0.12585043573680407,0.8710489498741989,,,G_829,55,99,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc100_06h,robust_valid,24.0,12.75919862818655,0.5316332761744396,120.0,49.18385443797578,1.3771806857679731,0.4643269651203336,31.841029030689494,0.19694956884027695,0.523987567704171,0.012704776226959303,1.6099729086272418,50.0,12.947334917197741,2.511847300924752,0.6779513888888888,0.18260752818333537,16.281115005005788,0.6783797918752411,2.633383647461091,2.7856546785725125,0.26851598938445986,0.8326075281833354,0.5640915387988755,1.2985701764572137,4.542439466323229,0.020380488134766752,0.15223804479878122,0.8473304757740509,,,G_829,55,100,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc101_06h,robust_valid,24.0,12.618783201852377,0.5257826334105157,120.0,49.2288645368666,1.2207479609689336,0.4072502657224319,32.31792159846727,0.1918133895214897,0.523987567704171,0.011686648037201918,1.6099729086272418,50.0,12.666518439777398,2.4917890401895733,0.6552256944444445,0.1846383742093941,15.715667202278265,0.6548194667615944,2.5604673982526274,2.77166824287505,0.22725201719697605,0.8346383742093941,0.607386357012418,1.5065891274254777,4.582091378223325,0.016697833950374323,0.11992543937473849,0.8486879348238208,,,G_829,55,101,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc102_06h,robust_valid,24.0,12.175457219362166,0.5073107174734236,120.0,48.95647552031751,1.4357218262115505,0.44015876818893385,32.97276531989606,0.19071270324345882,0.523987567704171,0.012367577657444409,1.6099729086272418,50.0,12.331334546097143,2.5030676604631377,0.6509027777777778,0.17758803370137677,15.62712813552606,0.6511303389802525,2.5820628062508333,2.79598169114053,0.24140476181321116,0.8275880337013768,0.5861832718881657,1.3290978833773386,4.675202713306559,0.01772191222438042,0.135936038312877,0.8448692732184812,,,G_829,55,102,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc103_06h,robust_valid,24.0,12.80460756272683,0.5335253151136179,120.0,50.0977969164325,1.5439122408030306,0.4444754062409535,31.523843908249006,0.20019552723705242,0.523987567704171,0.01137906982599691,1.6099729086272418,50.0,12.948729105760378,2.525863764969882,0.6990277777777778,0.1930116191590836,16.773060443427912,0.698877518476163,2.696622747064692,2.8032088059562894,0.28470752283082346,0.8430116191590836,0.5583040963282602,1.2490828730780763,4.546118859623919,0.021672946970525523,0.16045125722363804,0.8567379148005528,,,G_829,55,103,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc104_06h,robust_valid,24.0,12.295317224268288,0.512304884344512,120.0,50.746141788529485,1.5695195879578634,0.4066776047196643,31.11444219935006,0.1904177652164299,0.523987567704171,0.012686215466768675,1.6099729086272418,50.0,12.279918059315495,2.481003666038872,0.6479861111111112,0.17306956421901165,15.554572989823033,0.648107207909293,2.5554252749163053,2.7865765835736855,0.2253238183074001,0.8230695642190117,0.5977457459116116,1.3444660879447086,4.625925334124995,0.016449347814949517,0.11870207874751444,0.8385477058245425,,,G_829,55,104,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc105_06h,robust_valid,24.0,12.070052373719617,0.5029188489049841,120.0,52.66060217125677,1.3381399585715152,0.4432607404884243,30.775173771264242,0.20873172992891273,0.523987567704171,0.010759731926862345,1.6099729086272418,50.0,12.137837005348,2.5238984699494735,0.6680034722222222,0.2049736292629205,16.03743573745026,0.6682264890604275,2.616924363270072,2.811483399783183,0.24539088391622035,0.8549736292629205,0.6095827453467002,1.3775246432883463,4.5894230213217035,0.019752743263189446,0.13309668404120845,0.8703372711761557,,,G_829,55,105,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc106_06h,robust_valid,24.0,12.332347897700128,0.5138478290708387,120.0,52.5822609191841,1.3669270657630366,0.4382633026042261,30.46592102446211,0.2029616399992523,0.523987567704171,0.012211995587782598,1.6099729086272418,50.0,12.434038200659128,2.4910832462602412,0.6656944444444445,0.19368225696587804,15.964984010485907,0.6652076671035795,2.5803254929257173,2.785506195826966,0.24058672528659844,0.8436822569658781,0.6030955316792797,1.3859528198031725,4.565646980996158,0.0189007349281464,0.1291455467487067,0.8583842462626172,,,G_829,55,106,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc107_06h,robust_valid,24.0,12.306259907380984,0.5127608294742076,120.0,49.28158007679644,1.2623993304352845,0.425041301685649,31.39153914879961,0.19696675082796083,0.523987567704171,0.01151966492454401,1.6099729086272418,50.0,12.427747075069211,2.4951286578803105,0.6459027777777778,0.18299529874244325,15.50904781145928,0.6462103254774699,2.558047612324276,2.785835797998877,0.22307966780036353,0.8329952987424433,0.6099156309420797,1.460175818707468,4.602463948853779,0.01710924896795355,0.11881559736655928,0.8484390854578232,,,G_829,55,107,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc108_06h,robust_valid,24.0,12.190381220503124,0.5079325508542968,120.0,50.066146267420116,1.4822435204869684,0.4336379389901881,32.38293969159921,0.20249303755195353,0.523987567704171,0.011955970901121958,1.6099729086272418,50.0,12.056545806376558,2.4942981562698816,0.6734027777777778,0.1980416704818102,16.16088947956699,0.6733703949819579,2.604857704779654,2.7909529552032692,0.2555643709493734,0.8480416704818102,0.5924772995324368,1.2984094426279824,4.6313483710234316,0.019289214425916176,0.1435526631940258,0.8640421490529526,,,G_829,55,108,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc109_06h,robust_valid,24.0,12.447620926672178,0.5186508719446741,120.0,50.32645700969043,1.3544217616467644,0.45060099919755353,30.209496720595386,0.20714208297687026,0.523987567704171,0.011469154120466792,1.6099729086272418,50.0,12.475980402679513,2.48179794290121,0.6696701388888889,0.19226119030021604,16.063696073326813,0.6693206697219506,2.5789685818851034,2.7713969714586484,0.24835993496645878,0.8422611903002161,0.5939012553337573,1.4063504073718516,4.64224096979863,0.019944810909918478,0.13523746958387228,0.8570006264873762,,,G_829,55,109,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc110_06h,robust_valid,24.0,12.318649931619657,0.5132770804841523,120.0,50.65788733219338,1.2953038195284345,0.44736928304764734,33.668531397500345,0.20343013203821053,0.523987567704171,0.012308469463128678,1.6099729086272418,50.0,12.488686239386933,2.4910857626882357,0.6861284722222222,0.20915669223654576,16.477635809485328,0.6865681587285554,2.621362104679429,2.778280457739566,0.27095761887860514,0.8591566922365458,0.5881990733579406,1.3392096422246924,4.569793144152978,0.02009548672398788,0.15403595419787922,0.8743560611584951,,,G_829,55,110,mc_representative,0.603344985614801,0.9410416666666678,LER-best
G_829__LER-best_mc111_06h,robust_valid,24.0,12.542178472679819,0.5225907696949924,120.0,48.89809597929051,1.568723602250847,0.45884104215352634,31.96189340231535,0.19939308846168513,0.523987567704171,0.011716645917449026,1.6099729086272418,50.0,12.569782824004529,2.4874443366813224,0.6863888888888889,0.1869062246152956,16.480746438210847,0.6866977682587853,2.637811272656186,2.7767961798829384,0.27877172739337813,0.8369062246152956,0.5581344972219175,1.2283860586975055,4.552961226951109,0.02108142872482572,0.1592987350623754,0.8523309617464391,,,G_829,55,111,mc_representative,0.603344985614801,0.9410416666666678,LER-best
