_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_strict,variation_idx,phase,strict_score_surrogate,yield_score_surrogate,rep_kind
G_4311__nom_06h,robust_valid,24.0,12.48,0.52,120.0,54.2578928405419,0.49479379691183567,0.5596478280611337,40.55639901664108,0.16076924916356802,0.4842184191569686,0.022495801085606216,1.295442066155374,50.0,12.539786944156234,2.5450338260370784,0.5977604166666667,0.1203193067171291,14.346914935366033,0.597788122306918,2.5754777629281103,2.7701829575093893,0.24341816446439538,0.7703193067171291,0.5269011422527338,1.4211203503513228,4.586725975482864,0.01529353317569371,0.15313733005565622,0.7940532486864845,,,G_4311,32,0,nominal,0.6431900802234507,0.9007416666666676,
G_1572__nom_06h,robust_valid,24.0,12.48,0.52,120.0,39.064445360563695,0.735161536373198,0.38266080589964985,34.76980191655457,0.1973212522827089,0.612899471167475,0.020106750391423702,1.3639391674660146,50.0,12.389127375001895,2.509781972925939,0.6249826388888889,0.19896784329766204,14.990196649966654,0.6245915270819439,2.5322613662655593,2.7701829575093893,0.18108111073940994,0.8489678432976621,0.6678867325582521,1.7832138977022567,4.586725975482864,0.009864594213886035,0.08904429188863276,0.8636457096322614,,,G_1572,33,0,nominal,0.6424603759066398,0.9847666666666687,
G_1645__nom_06h,robust_valid,24.0,12.48,0.52,120.0,49.71409785468131,0.08577926829457283,0.5658136375248433,25.94574250280857,0.20411763750948012,0.5467478889971972,0.009408885184675454,1.231408431660384,50.0,12.505128349776324,2.518762078914402,0.5954513888888889,0.15598698973161007,14.286759062912335,0.5952816276213473,2.5281719888151204,2.7701829575093893,0.19664501074501542,0.8059869897316101,0.6093419789865947,1.762634820826122,4.586725975482864,0.01969869160452666,0.10787259076830517,0.8240395821238222,,,G_1645,34,0,nominal,0.6417979411184032,0.977866666666668,
G_3491__nom_06h,robust_valid,24.0,12.48,0.52,120.0,53.89046714734286,0.51882004737854,0.3401571919210255,30.219525010325015,0.20638331866823137,0.5402229537256062,0.028797949953004717,1.0283071198500693,50.0,12.420625263616031,2.53843146577616,0.5997395833333333,0.1942952626818124,14.393097235703522,0.5997123848209801,2.543277698298772,2.7701829575093893,0.12510764120191664,0.8442952626818124,0.7191876214798958,2.158327573221605,4.586725975482864,0.008203216523751156,0.05086270034776294,0.8559678936205479,,,G_3491,35,0,nominal,0.6373718041434694,0.9239333333333334,
G_1612__nom_06h,robust_valid,24.0,12.48,0.52,120.0,44.11146745271981,0.14525319635868073,0.4209555589593947,28.466325281187892,0.20033456951379774,0.534170953091234,0.005901848562061786,1.726822029799223,50.0,12.506798412165246,2.527755216612609,0.5876909722222222,0.16432855432785776,14.097854896696495,0.5874106206956873,2.528265501585362,2.7701829575093893,0.15738914164496853,0.8143285543278578,0.6569394126828892,1.98972736421196,4.586725975482864,0.013987499238424267,0.0754740460705644,0.8293854545303218,,,G_1612,36,0,nominal,0.6369784649611913,0.9525249999999988,
G_744__nom_06h,robust_valid,24.0,12.48,0.52,120.0,46.611646986566484,0.5668508475646377,0.32662874525412916,42.417002031579614,0.20387273630127312,0.46909560086205604,0.02053172830492258,0.7308349702507257,50.0,12.25674825608577,2.517679906119897,0.6473611111111112,0.21786492766036358,15.548280782573864,0.6478450326072444,2.5504894116224848,2.7701829575093893,0.2132353212430597,0.8678649276603636,0.6546296064173039,1.8226927419187688,4.586725975482864,0.013540144908026214,0.11142342160943854,0.8814336747840668,,,G_744,37,0,nominal,0.6368490248210306,0.8824083333333337,
G_1945__nom_06h,robust_valid,24.0,12.48,0.52,120.0,58.87391270790249,0.8625456048175693,0.33038166370242833,39.75097428075969,0.20550781491212547,0.477662215474993,0.029141337638720868,0.9418919249437749,50.0,12.659328504160362,2.5086741487880926,0.6591145833333333,0.22938332415916796,15.81921359310751,0.6591338997128129,2.552649091394789,2.7701829575093893,0.20253350878989498,0.879383324159168,0.676849815369273,1.7612540875837315,4.586725975482864,0.011819609803590354,0.09887638591085132,0.8916434895432822,,,G_1945,38,0,nominal,0.6340004185453697,0.841175,
G_4620__nom_06h,robust_valid,24.0,12.48,0.52,120.0,57.05598738882691,0.47424021642655134,0.4215908182784915,32.23182608373463,0.18778163890354335,0.6338267339393497,0.0207455968670547,1.392304718028754,50.0,12.559570279214357,2.5184971321699723,0.6520486111111111,0.23335482011045616,15.649610779165897,0.652067115798579,2.545722118806095,2.7701829575093893,0.20339176415969865,0.8833548201104562,0.6799630559507576,1.8495917798558927,4.586725975482864,0.012124773589353648,0.10154975973980042,0.8962499393627471,,,G_4620,39,0,nominal,0.6333586192094758,0.9887250000000029,
G_3094__nom_06h,robust_valid,24.0,12.48,0.52,120.0,54.65420145448297,0.09298338834196329,0.6410124867223204,30.502680204808712,0.2184087434504181,0.5847857504151761,0.012436118591576815,1.7240678202360868,50.0,12.449728139688442,2.5299385589835337,0.7018576388888889,0.23128250143401619,16.847147494124485,0.7019644789218535,2.694009551747785,2.7701829575093893,0.3111284585690181,0.8812825014340162,0.570154042864998,1.5086673123104428,4.586725975482864,0.026211508738383606,0.1949913096094383,0.8981995069288924,,,G_3094,40,0,nominal,0.6313077055795023,0.9301583333333338,
G_1672__nom_06h,robust_valid,24.0,12.48,0.52,120.0,48.402992863208055,0.110071518458426,0.3092947003431618,36.904442477971315,0.1972076478879899,0.4807346032001078,0.011697453008964657,1.499316700734198,50.0,12.196961433104772,2.5368386067450555,0.60421875,0.2038438180405675,14.506441657295648,0.6044350690539854,2.5304643026562843,2.7701829575093893,0.14629957827899442,0.8538438180405675,0.7075442397615731,2.1300428839499808,4.586725975482864,0.010148489184787874,0.06476508803987044,0.8668714708682421,,,G_1672,41,0,nominal,0.6288048945346896,0.9836083333333344,
G_1235__nom_06h,robust_valid,24.0,12.48,0.52,120.0,54.84921732265502,0.4775082841515541,0.5373705711215735,36.018472448922694,0.19461041838862003,0.5919396938756109,0.014156641066074371,0.9120577853173018,50.0,12.293760166612126,2.5291887737002923,0.7401041666666667,0.2444184278409366,17.775661776281492,0.7406525740117288,2.8658349381984523,2.7701829575093893,0.34556609906893404,0.8944184278409366,0.5488523287720026,1.4816101160406776,4.586725975482864,0.02430481167655303,0.22254072500266528,0.909130306551777,,,G_1235,42,0,nominal,0.6194866301610885,0.9957250000000009,
G_4227__nom_06h,robust_valid,24.0,12.48,0.52,120.0,52.95650394447148,2.205301271751523,0.31017896085977553,31.313753947615623,0.17319471341557802,0.49311219844967125,0.018638957552611825,0.7826161943376064,50.0,12.547030372696419,2.450494955909172,0.6398611111111111,0.13172368791277733,15.361255111372065,0.6400522963071694,2.5276492471174627,2.7701829575093893,0.2282212489974647,0.7817236879127774,0.5535024389153127,1.1893635046062674,4.586725975482864,0.01474846316922596,0.11449098274258969,0.7959029000084641,,,G_4227,43,0,nominal,0.619411454760185,0.743433333333333,
G_1978__nom_06h,robust_valid,24.0,12.48,0.52,120.0,40.86802045907825,0.709583105519414,0.4274496456608176,30.72790175676346,0.20415117980912328,0.5285086559131742,0.012822347665205597,0.5442168428562582,50.0,12.649975436383572,2.5117414294066487,0.6165277777777778,0.16660776086890583,14.797675551935972,0.6165698146639988,2.536890939495063,2.7701829575093893,0.20117345572111903,0.8166077608689059,0.6154343051477869,1.7382425607766376,4.586725975482864,0.016941059467348165,0.10651288923619268,0.8317525430981033,,,G_1978,44,0,nominal,0.6185156017317089,0.9016416666666685,
