_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source,source_recipe_id,sub_phase,scenario,time_offset_s,variation_idx
G_4867__pb_bnd_t-2_mc037,robust_valid,24.0,12.433068798044436,0.5180445332518515,120.0,50.63449527398687,0.7778661980645581,0.5201784642262293,27.275345294736326,0.16767156854244794,0.6455813481472432,0.02138070222030894,1.0673484671860933,50.0,12.398349819937678,2.510192816665799,0.5949652777777777,0.14073124029656525,14.277266840027275,0.5948861183344698,2.532171633805397,2.7768531859246877,0.1873202966603129,0.7907312402965653,0.6034109436362524,1.6824655888753903,4.644554997423226,0.013246678025225616,0.10018854898689213,0.8080328925442024,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-2.0,37
G_4867__pb_bnd_t-2_mc038,robust_valid,24.0,12.927539229015867,0.5386474678756611,120.0,50.88279376344718,0.496412704332209,0.49398271502594465,27.275345294736326,0.16387457261567806,0.6455813481472432,0.017704022323433023,1.0673484671860933,50.0,12.777471668212037,2.5662571462998245,0.6064756944444445,0.14723698007289088,14.551794595762965,0.6063247748234569,2.5870647853171276,2.8127015468683556,0.19006023297736527,0.7972369800728909,0.6071767470955256,1.818795309982681,4.621369953225822,0.013698797440037212,0.0993427731216255,0.8123284497465061,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-2.0,38
G_4867__pb_bnd_t-1_mc001,robust_valid,24.0,12.933546983810174,0.5388977909920906,120.0,50.11767735835302,0.5652333785168321,0.5147338264399264,28.275345294736326,0.1761446852637293,0.6455813481472432,0.02032000955565721,1.0673484671860933,50.0,13.033075435546532,2.5676778538196756,0.6315972222222223,0.17074598657601836,15.170043734776698,0.6320851556156958,2.6031297258732105,2.814239479018549,0.21775663997646674,0.8207459865760184,0.6029893465995516,1.7345841660253267,4.646872488522261,0.015165681205204777,0.11866524064667618,0.835944340891812,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,1
G_4867__pb_bnd_t-1_mc002,robust_valid,24.0,12.463920305235746,0.519330012718156,120.0,51.43750291692274,0.609162448049393,0.49245548757647384,28.275345294736326,0.17337521659120225,0.6455813481472432,0.020069839807029234,1.0673484671860933,50.0,12.584648630839979,2.512727040606285,0.6114236111111111,0.1689997674469581,14.669911852529674,0.6112463271887364,2.533934131793938,2.7700128244678406,0.19215952412928625,0.8189997674469581,0.6268402433176719,1.770944699540624,4.619039033005974,0.013319673483586758,0.10097583533029832,0.8350698772848488,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,2
G_4867__pb_bnd_t-1_mc003,robust_valid,24.0,12.227800268696864,0.5094916778623694,120.0,51.888485561861806,0.5074531346697277,0.49767780830616326,28.275345294736326,0.16965275281352868,0.6455813481472432,0.020067012238735353,1.0673484671860933,50.0,12.12460470980728,2.5288662049820516,0.5922569444444444,0.16029888942910853,14.214114157614683,0.5922547565672784,2.541085270082809,2.784990136537653,0.1786602250159661,0.8102988894291085,0.6316386644131424,1.770808657650703,4.583471064821257,0.012630751989044557,0.09478154724538246,0.8281387236113693,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,3
G_4867__pb_bnd_t-1_mc004,robust_valid,24.0,12.963032399201971,0.5401263499667488,120.0,50.93837641069884,0.5059355996682605,0.484271807605329,28.275345294736326,0.1741588200555503,0.6455813481472432,0.018792726004121095,1.0673484671860933,50.0,13.09621034740934,2.5777465056536526,0.6308333333333334,0.17560122563961822,15.147316809192109,0.6311382003830045,2.6069076996719955,2.821727160716724,0.20786733023296994,0.8256012256396182,0.6177338954066482,1.7944703768982369,4.585970077206195,0.014478491080100972,0.10979293305377685,0.8398867426390165,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,4
G_4867__pb_bnd_t-1_mc005,robust_valid,24.0,12.63377051180362,0.5264071046584842,120.0,54.461670697773386,0.5629939379940366,0.47841315024443626,28.275345294736326,0.16240708442220617,0.6455813481472432,0.018244862984419435,1.0673484671860933,50.0,12.547104111791409,2.521907985455836,0.6104513888888888,0.16254234817026403,14.640022714983058,0.6100009464576274,2.542948470461329,2.7748153980894954,0.18913134225382142,0.812542348170264,0.6234110059164426,1.796622671264893,4.560016249339958,0.01318065822748322,0.09858566151221959,0.8277231830830436,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,5
G_4867__pb_bnd_t-1_mc006,robust_valid,24.0,12.101683434232589,0.5042368097596912,120.0,50.21987415814765,0.5258106673896896,0.4913530672392361,28.275345294736326,0.17852857673643088,0.6455813481472432,0.018490016647276737,1.0673484671860933,50.0,11.991651989258425,2.550982814309285,0.5999305555555555,0.17478481422027492,14.394781964489065,0.599782581853711,2.563178869841253,2.807673015112843,0.18226470458836536,0.8247848142202749,0.6425201096319095,1.7691730142386057,4.609727534586679,0.013045707191031928,0.09565135937343978,0.8423021118624531,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,6
G_4867__pb_bnd_t-1_mc007,robust_valid,24.0,12.332249955515113,0.513843748146463,120.0,53.62269176779049,0.49521714118962035,0.4627498087889321,28.275345294736326,0.17454085611062928,0.6455813481472432,0.020372184844812572,1.0673484671860933,50.0,12.2173064387575,2.5293333715177235,0.6048958333333333,0.1790808015047488,14.528083534072374,0.6053368139196823,2.5426331726846265,2.785506195826966,0.17517924306541124,0.8290808015047488,0.6539015584393376,1.8462986877875487,4.565646980996158,0.012076245390675899,0.08818687637411506,0.8445739256491388,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,7
G_4867__pb_bnd_t-1_mc008,robust_valid,24.0,12.037189884279343,0.5015495785116393,120.0,52.43779378960168,0.865602850151028,0.5132739615703403,28.275345294736326,0.16393092101603687,0.6455813481472432,0.021026918568373753,1.0673484671860933,50.0,11.843827287355728,2.546777550052505,0.5896527777777778,0.14526865794869315,14.14135513160837,0.589223130483682,2.567313928550599,2.8146902267846414,0.18574487535209971,0.7952686579486932,0.6095237825965935,1.5808785993543986,4.5272940556216446,0.012801280002125765,0.10036322454524728,0.8144326354968805,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,8
G_4867__pb_bnd_t-1_mc009,robust_valid,24.0,12.36120864414856,0.5150503601728567,120.0,50.447184800221805,0.804601701437819,0.46079945614018303,28.275345294736326,0.17613454297913633,0.6455813481472432,0.018595588306029996,1.0673484671860933,50.0,12.380472214096997,2.515371000033415,0.6180729166666666,0.17651960694760793,14.826341236195754,0.6177642181748231,2.542341158387118,2.783007660584244,0.18975264910902936,0.826519606947608,0.6367669578385786,1.7275316252178126,4.598435694530655,0.013040709456137974,0.09737970883637294,0.8417335400828232,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,9
G_4867__pb_bnd_t-1_mc010,robust_valid,24.0,12.007833530022712,0.5003263970842796,120.0,54.326382307937536,0.8465931990727729,0.5331138849631732,28.275345294736326,0.17355192472275602,0.6455813481472432,0.019600297562823728,1.0673484671860933,50.0,11.718905260788373,2.5472280795443587,0.6150347222222222,0.17184214042845736,14.766896404042779,0.6152873501684492,2.5798042316506744,2.815667032554134,0.20972982656728792,0.8218421404284574,0.6121123138611695,1.5642287045112897,4.583354805845068,0.015064441720440155,0.11742470418660216,0.8404229164755468,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,10
G_4867__pb_bnd_t-1_mc011,robust_valid,24.0,12.52494073516856,0.5218725306320233,120.0,54.42348510454559,0.6148382646946827,0.5407247500685498,28.275345294736326,0.166760965689233,0.6455813481472432,0.018890328089020796,1.0673484671860933,50.0,12.653725615396676,2.516134653478011,0.6194618055555555,0.1636274379814623,14.871270159070923,0.6196362566279551,2.547422551301981,2.7730796065332957,0.215679975101087,0.8136274379814623,0.5979474628803754,1.6739023680158671,4.61678410535272,0.015389091163793502,0.11982028318349275,0.8305270211063859,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,11
G_4867__pb_bnd_t-1_mc012,robust_valid,24.0,12.048385055894496,0.502016043995604,120.0,53.315132878570765,0.5487042398896257,0.451929238902796,28.275345294736326,0.17400775498915277,0.6455813481472432,0.020481287411563426,1.0673484671860933,50.0,11.902199225480437,2.5609383466519344,0.59171875,0.17573656864937204,14.204707503419058,0.5918628126424608,2.5693782737660533,2.814144038409336,0.16140624685449342,0.8257365686493721,0.6643303217948786,1.8457987448654585,4.55369404191194,0.011075359626750315,0.07952662193343622,0.8423627003979121,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,12
G_4867__pb_bnd_t-1_mc013,robust_valid,24.0,12.097285828119132,0.5040535761716305,120.0,51.55711408871178,0.787803619888997,0.514207884044181,28.275345294736326,0.17364617301050436,0.6455813481472432,0.021016564242109133,1.0673484671860933,50.0,12.285793960735237,2.5411339816921905,0.6034895833333334,0.16293508430900128,14.4694109679298,0.6028921236637417,2.562621376439756,2.8060016459116572,0.19339133492297536,0.8129350843090013,0.619543749386026,1.6275886097997359,4.61636172288335,0.013495671578009912,0.1047271067182365,0.8312157110004886,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,13
G_4867__pb_bnd_t-1_mc014,robust_valid,24.0,12.923523337860102,0.5384801390775042,120.0,50.06138228851482,0.5903009938040966,0.49866116825868156,28.275345294736326,0.16695557717382792,0.6455813481472432,0.02126318695234983,1.0673484671860933,50.0,12.918164378228,2.5642200388811878,0.6132986111111111,0.15142253953301066,14.711986724302061,0.6129994468459192,2.589254409198899,2.811488466788449,0.19855447712280014,0.8014225395330107,0.6028680624102105,1.7396934450752053,4.579172049942113,0.013454286312102146,0.10567181941628753,0.8168592377627335,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,14
G_4867__pb_bnd_t-1_mc015,robust_valid,24.0,12.097981254406513,0.504082552266938,120.0,52.19188069646256,0.8069104836487333,0.5059056961282058,28.275345294736326,0.17802170331379283,0.6455813481472432,0.019798514103286716,1.0673484671860933,50.0,11.836714598099219,2.5372695698139203,0.6151388888888889,0.17678252142431117,14.770108289278472,0.6154211787199363,2.5665333952757736,2.8055565722660267,0.2005751796114401,0.8267825214243112,0.6262073418128711,1.6211692211453332,4.60734333514643,0.01415109619721516,0.10831212752703019,0.8442209654062354,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,15
G_4867__pb_bnd_t-1_mc016,robust_valid,24.0,12.772870449524204,0.5322029353968418,120.0,50.200366016196625,0.7844658114141494,0.4997651541311665,28.275345294736326,0.1672426374757552,0.6455813481472432,0.018121410044987664,1.0673484671860933,50.0,12.734483072275143,2.533607014151579,0.6240798611111111,0.15848645014038254,14.974514767189481,0.6239381152995617,2.5705013907558976,2.792182808193866,0.2113259119775544,0.8084864501403826,0.5971605381628282,1.6414195569386663,4.561529187530393,0.014629901205155742,0.11389547143098738,0.8234537524108251,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,16
G_4867__pb_bnd_t-1_mc017,robust_valid,24.0,12.01419517739535,0.5005914657248063,120.0,52.390292761972425,0.5700803948335468,0.5309406866665902,28.275345294736326,0.17844660059404763,0.6455813481472432,0.01892674254016403,1.0673484671860933,50.0,12.066543340099585,2.5596582155048737,0.6063715277777778,0.17616630528079746,14.556290435619653,0.6065121014841522,2.5771250295889923,2.817331918938633,0.19936001487203334,0.8261663052807975,0.6268062904087641,1.6760012800990918,4.578523504450091,0.014598992639554536,0.11015400616279261,0.844985097754063,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,17
G_4867__pb_bnd_t-1_mc018,robust_valid,24.0,12.848328309819479,0.535347012909145,120.0,52.89841426665626,0.612333086590974,0.4593162984223569,28.275345294736326,0.17405982613771814,0.6455813481472432,0.018523955173750686,1.0673484671860933,50.0,12.854175916338699,2.5607030781543787,0.6333159722222222,0.18375255124354617,15.217546501466813,0.6340644375611172,2.591873179777778,2.809238713428841,0.2018355748483482,0.8337525512435462,0.631916976395198,1.793829735609549,4.574770981270484,0.013788024666243445,0.10257010866666072,0.8468527049091504,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,18
G_4867__pb_bnd_t-1_mc019,robust_valid,24.0,12.943541677185806,0.5393142365494086,120.0,51.068088172959705,0.5396376528095601,0.5489091657769262,28.275345294736326,0.1689814981640806,0.6455813481472432,0.019554242840953414,1.0673484671860933,50.0,12.811432330762084,2.572277754865131,0.6276215277777778,0.1583846568856081,15.0685382362857,0.6278557598452376,2.6126152091521053,2.8188670457069294,0.2263592304444239,0.8083846568856081,0.5820254264411842,1.675553919174935,4.646919880682656,0.016059325047600954,0.1280829401740232,0.824733453301008,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,19
G_4867__pb_bnd_t-1_mc020,robust_valid,24.0,12.18510831526272,0.50771284646928,120.0,52.58232261382272,0.7186745288366824,0.4558915994079728,28.275345294736326,0.16916354295636196,0.6455813481472432,0.018625921788397587,1.0673484671860933,50.0,12.370261433930333,2.5339985501178286,0.6006423611111111,0.1688543155132578,14.414999404553242,0.6006249751897185,2.549346649712264,2.7946910135279115,0.17396168402748557,0.8188543155132578,0.6448926314857722,1.789112144084043,4.638648514848225,0.012131382308899366,0.08926701198907144,0.8350956375299375,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,20
G_4867__pb_bnd_t-1_mc021,robust_valid,24.0,12.385429100059959,0.5160595458358316,120.0,53.076714090725744,0.8177254860495271,0.5430993332306358,28.275345294736326,0.17240258630935557,0.6455813481472432,0.02161751967701232,1.0673484671860933,50.0,12.238823395246634,2.507874455895974,0.6221527777777778,0.1642229915028881,14.923875867708151,0.6218281611545063,2.5474673992154067,2.779682424466733,0.21737493696228696,0.8142229915028881,0.5968480545406012,1.585739553518243,4.662926255919096,0.015235396036867008,0.12273031798408582,0.8316257221707675,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,21
G_4867__pb_bnd_t-1_mc022,robust_valid,24.0,12.555507704756064,0.523146154364836,120.0,54.54031009470414,0.8074219441104484,0.472184251498278,28.275345294736326,0.17887198497726609,0.6455813481472432,0.02044680074090336,1.0673484671860933,50.0,12.550302623773515,2.5152266414095354,0.6391840277777778,0.19090032628648224,15.342018515468874,0.6392507714778698,2.5558473037785054,2.7793336553878154,0.20838622221318476,0.8409003262864823,0.6325141040732976,1.7033762187066928,4.548416763177646,0.01419589545742265,0.10812853314490592,0.8549012343949475,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,22
G_4867__pb_bnd_t-1_mc023,robust_valid,24.0,12.388143274930126,0.5161726364554219,120.0,50.993451602831925,0.613243789237556,0.4893037826804985,28.275345294736326,0.17274118703029415,0.6455813481472432,0.019499999118674137,1.0673484671860933,50.0,12.488394476647787,2.516290146858305,0.6072048611111112,0.16724115693300123,14.576434638884681,0.6073514432868617,2.5356404876818277,2.7782454812529336,0.1887022470422389,0.8172411569330013,0.6285389098907623,1.7720789394178893,4.643588136892963,0.013239532829597387,0.09998351715921087,0.8335393158945956,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,23
G_4867__pb_bnd_t-1_mc024,robust_valid,24.0,12.25535220475629,0.5106396751981788,120.0,52.19664873340063,0.8491486731595044,0.5235567222493748,28.275345294736326,0.16323134427299923,0.6455813481472432,0.02139598728381281,1.0673484671860933,50.0,11.980718197109542,2.5057238064107348,0.5966145833333333,0.14325098473875775,14.315623943170229,0.5964843309654262,2.5319028491197395,2.7778634828921156,0.19455792684432247,0.7932509847387578,0.5986930578944353,1.5823505020974427,4.590939001401065,0.013447468533671262,0.1075462242822989,0.811629388944293,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,24
G_4867__pb_bnd_t-1_mc025,robust_valid,24.0,12.723803095865584,0.5301584623277327,120.0,51.61284581511218,0.6195204798699667,0.5412818821445455,28.275345294736326,0.16435010445953122,0.6455813481472432,0.019372246324378253,1.0673484671860933,50.0,12.444291317233208,2.5206387448520604,0.6144444444444445,0.15006487209545938,14.7355549154023,0.6139814548084291,2.553528240982058,2.775932440823935,0.21313762014176818,0.8000648720954594,0.5869272519536912,1.6213692888413873,4.536620969804669,0.01498434610129264,0.11840171237617336,0.8166274812981085,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,25
G_4867__pb_bnd_t-1_mc026,robust_valid,24.0,12.543245966749296,0.522635248614554,120.0,53.64898385519179,0.7609821835281001,0.5133167628858035,28.275345294736326,0.17144854441830032,0.6455813481472432,0.018545901365112045,1.0673484671860933,50.0,12.578522208930739,2.5135470309652157,0.6312673611111111,0.17432299404552387,15.152392787055712,0.6313496994606547,2.5538269505452194,2.7756553839977705,0.2178869328366274,0.8243229940455239,0.6064360612088965,1.6337620537342061,4.536919569014505,0.015366245647838433,0.11880778675355887,0.8399571688074068,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,26
G_4867__pb_bnd_t-1_mc027,robust_valid,24.0,12.653405597006149,0.5272252332085895,120.0,52.76105282355668,0.6715412686837772,0.4547624242690516,28.275345294736326,0.17467753383662366,0.6455813481472432,0.017720649166027294,1.0673484671860933,50.0,12.37080652028724,2.522210072117013,0.6296701388888889,0.18526429930394117,15.117336873075226,0.6298890363781344,2.5536954127801605,2.779165816576591,0.19659256198537253,0.8352642993039412,0.6386717373185686,1.7819686301188302,4.531808789443957,0.013622912697606147,0.10038809472189716,0.8488548359673911,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,27
G_4867__pb_bnd_t-1_mc028,robust_valid,24.0,12.338353045827784,0.5140980435761576,120.0,53.639334914250675,0.49577714122110195,0.46771399194930097,28.275345294736326,0.17476638532379643,0.6455813481472432,0.017891136000762066,1.0673484671860933,50.0,12.382058810010731,2.5287506737808445,0.6123958333333334,0.18400491486819737,14.700067752107321,0.6125028230044717,2.5442641798013987,2.7853632515670426,0.18440348392843534,0.8340049148681974,0.6496014309397621,1.824236680169178,4.562302592346862,0.01305214759953868,0.09439674471754697,0.8493735880360207,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,28
G_4867__pb_bnd_t-1_mc029,robust_valid,24.0,12.595451076422814,0.5248104615176172,120.0,52.77642797388175,0.6392303607857686,0.4787989026995205,28.275345294736326,0.17856908860258583,0.6455813481472432,0.020397477833569717,1.0673484671860933,50.0,12.298446944338092,2.515437125294203,0.6279340277777777,0.18468569891292452,15.071966844118156,0.6279986185049232,2.5468221491838907,2.773934259415688,0.1999013476851457,0.8346856989129245,0.6347843512277789,1.7586132484763506,4.539291703950626,0.013816594056107552,0.10444335738023211,0.8491241697331752,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,29
G_4867__pb_bnd_t-1_mc030,robust_valid,24.0,12.142283762566453,0.5059284901069355,120.0,51.04555243740922,0.8018986911579185,0.4506929313207647,28.275345294736326,0.1715074301886916,0.6455813481472432,0.019167567821017258,1.0673484671860933,50.0,12.338741625962934,2.5315622382335436,0.6001736111111111,0.16765767403001408,14.402153854192544,0.6000897439246894,2.5477799831502628,2.796351600476595,0.17240050602294646,0.8176576740300141,0.6452571680070677,1.7638152154206164,4.63340633184787,0.011790239335676436,0.08704890636333808,0.8338561705283002,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,30
G_4867__pb_bnd_t-1_mc031,robust_valid,24.0,12.242549796419343,0.5101062415174726,120.0,50.40219075983775,0.8073046937315691,0.4726920141716464,28.275345294736326,0.17656764233737612,0.6455813481472432,0.020745583742403956,1.0673484671860933,50.0,12.126196753802258,2.5116841207282774,0.6086458333333333,0.17072228226875308,14.608251425037917,0.6086771427099132,2.535196171921928,2.779234852869479,0.18469491876408703,0.8207222822687531,0.636027363504666,1.6916313391414266,4.572113738862293,0.012657957164895393,0.09623919633011414,0.837079679664212,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,31
G_4867__pb_bnd_t-1_mc032,robust_valid,24.0,12.841410328835837,0.5350587637014932,120.0,51.586561704627755,0.7018492318946611,0.5232556514143576,28.275345294736326,0.17197211923703845,0.6455813481472432,0.01782386161609852,1.0673484671860933,50.0,12.730356379322133,2.555852736909993,0.6387152777777778,0.17157513744085384,15.348312405249157,0.6395130168853815,2.6052359695988527,2.8083780725558727,0.22985382070102478,0.8215751374408539,0.5917213167398291,1.622270333997981,4.563957430615877,0.016296755550547718,0.12727737025187552,0.8364595178484138,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,32
G_4867__pb_bnd_t-1_mc033,robust_valid,24.0,12.052183658348875,0.5021743190978698,120.0,50.874373997578736,0.5354456995544375,0.47337004117002746,28.275345294736326,0.16501078121884807,0.6455813481472432,0.019797549601134317,1.0673484671860933,50.0,12.055604837964314,2.558409150548833,0.57390625,0.14870915608241142,13.77208872307807,0.5738370301282529,2.5654002515060794,2.812383051302667,0.1588620984999485,0.7987091560824114,0.639847057582463,1.8222309934512821,4.60799675876067,0.01101596965019962,0.08060370063773453,0.8169775069858526,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,33
G_4867__pb_bnd_t-1_mc034,robust_valid,24.0,12.062658946760065,0.502610789448336,120.0,51.89709205767212,0.6860354999446207,0.46709799086226567,28.275345294736326,0.16611139164667968,0.6455813481472432,0.019693420337265486,1.0673484671860933,50.0,11.942251349994596,2.5557451173908987,0.5851736111111111,0.15586180350325185,14.044555133279067,0.5851897972199611,2.568824273294609,2.813963434729975,0.1659632995652137,0.8058618035032519,0.6398985039380382,1.7490087362614815,4.550296402927031,0.011386409308528862,0.08398063250742412,0.8233798259042765,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,34
G_4867__pb_bnd_t-1_mc035,robust_valid,24.0,12.649723539062581,0.5270718141276075,120.0,52.84197030877456,0.570718964075707,0.5384932506879182,28.275345294736326,0.1767750116346023,0.6455813481472432,0.01892848627093356,1.0673484671860933,50.0,12.699594480827228,2.526269142858421,0.6349479166666666,0.1793276639163005,15.240406250198863,0.6350169270916193,2.56564282783124,2.779370653847751,0.22601282441532927,0.8293276639163005,0.6033148395009713,1.6662166783817391,4.541443761964564,0.016342302083876405,0.12685857659735955,0.8451564948215077,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,35
G_4867__pb_bnd_t-1_mc036,robust_valid,24.0,12.569455623995427,0.5237273176664762,120.0,54.59036222119098,0.8179783693600178,0.4653840143948159,28.275345294736326,0.16773125444298753,0.6455813481472432,0.02154402026371574,1.0673484671860933,50.0,12.751990263303991,2.5162439447565785,0.6187152777777778,0.16823707893616813,14.857052563657103,0.619043856819046,2.5439365835378918,2.776868574514233,0.19118637249414133,0.8182370789361681,0.6270507064420268,1.7193327945925034,4.540788874951739,0.012742449184917525,0.09836346054124599,0.8328754450139065,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,36
G_4867__pb_bnd_t-1_mc037,robust_valid,24.0,12.10619955860285,0.5044249816084521,120.0,52.73817288586423,0.6836764089123598,0.531298529680703,28.275345294736326,0.16571562130643444,0.6455813481472432,0.017923877784890196,1.0673484671860933,50.0,12.128300178167033,2.5455026055618504,0.5988888888888889,0.15551106566908768,14.364272376555306,0.5985113490231377,2.5662228425734206,2.808440253138961,0.19798240357697552,0.8055110656690877,0.6075286620921122,1.6287705964026356,4.6193328609220465,0.014324680100425313,0.10987230328934461,0.8244349651730564,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,37
G_4867__pb_bnd_t-1_mc038,robust_valid,24.0,12.911642550261606,0.5379851062609002,120.0,52.75572094233984,0.5140831188071219,0.5250899512030236,28.275345294736326,0.1641581802968095,0.6455813481472432,0.017700302968691687,1.0673484671860933,50.0,12.780321242684847,2.5674613041493375,0.6246006944444444,0.1597292427344721,14.986484289805071,0.6244368454085446,2.6021029768416915,2.814343502747355,0.21796940977523713,0.8097292427344721,0.591759832959235,1.7008755020014417,4.587468827766958,0.015464705334771473,0.11998724506853894,0.8255983993179871,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,-1.0,38
G_4867__pb_bnd_t+1_mc001,robust_valid,24.0,11.991548806808547,0.4996478669503561,120.0,51.59642139926947,0.5420011783646975,0.5244125122135316,30.275345294736326,0.16339910002546318,0.6455813481472432,0.020330547503862904,1.0673484671860933,50.0,11.946891323453645,2.555606381421586,0.5897048611111111,0.15599484319323365,14.14995075708507,0.5895812815452113,2.5681553373632466,2.8108666175402788,0.19389623806916745,0.8059948431932337,0.6120986051240662,1.653244396027111,4.590919249886066,0.012968263850453953,0.10856930969255778,0.8261452475158652,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,1.0,1
G_4867__pb_bnd_t+1_mc002,robust_valid,24.0,12.145870168983627,0.5060779237076511,120.0,54.36073666219967,0.7113914045543178,0.5386710352344831,30.275345294736326,0.17911282507822143,0.6455813481472432,0.019396495407404707,1.0673484671860933,50.0,12.147672719656565,2.5346287231978173,0.6463888888888889,0.19788806671309334,15.512585878441186,0.6463577449350494,2.5879927810689067,2.7985617214384235,0.2425218435477623,0.8478880667130934,0.6053662231653311,1.567762598403054,4.650655126014457,0.01668167037348354,0.14099970262209602,0.8654443448025348,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,1.0,2
G_4867__pb_bnd_t+1_mc003,robust_valid,24.0,12.592494907163957,0.5246872877984982,120.0,54.27510551754543,0.6518027694980842,0.5061660264354566,30.275345294736326,0.17897149619648348,0.6455813481472432,0.02027744263126145,1.0673484671860933,50.0,12.496062557827315,2.5156278346785728,0.6559895833333333,0.20213141100048415,15.738600792094772,0.6557750330039488,2.5741995065329606,2.773236270429148,0.23984162529031428,0.8521314110004842,0.6122897857101699,1.644993623758809,4.542172822621659,0.015971847485000752,0.13436413146042792,0.8670467037256908,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,1.0,3
G_4867__pb_bnd_t+1_mc004,robust_valid,24.0,12.92293792689906,0.5384557469541275,120.0,52.677071672702894,0.7543047782597994,0.5070666732988063,30.275345294736326,0.16832851190012854,0.6455813481472432,0.01919076761618933,1.0673484671860933,50.0,12.719703883430068,2.5599398616413342,0.6565451388888889,0.1824990670684754,15.754219940559846,0.6564258308566603,2.630972081931799,2.8121667168568836,0.24698276822107462,0.8324990670684754,0.5855162988474008,1.582361758918731,4.568764465336696,0.016198497239939037,0.13987544630242116,0.8475250996740749,,,stage06PB_G4867_targeted_AL,G_4867,boundary_candidates,det_offset,1.0,4
