_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_06l,variation_idx,phase,rep_kind,strict_score_06l_surrogate,yield_score_06l_surrogate
J_1453__j1453_pinned_mc031_06jb,robust_valid,24.0,10.8,0.45,120.0,53.030870184088194,0.2698184652687936,0.4232319664379191,39.689737042112114,0.2102667158591012,0.49473905460909007,0.006891764171577213,1.532070079818368,90.36870668642223,10.848198806000095,2.562770514812491,0.6292708333333333,0.23713080161227917,15.10442588425676,0.6293510785106983,2.5491214286369126,2.8001199482964156,0.22688369985040982,0.8871308016122792,0.6602471017618694,1.6471674894974764,4.539811637792289,0.017669699089897475,0.12959604207454029,0.9068688075534106,,,J_1453,1,31,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc032_06jb,robust_valid,24.0,11.04357517162627,0.46014896548442785,120.0,51.694949154245734,0.4808215106309787,0.37368509111820947,40.448651436766276,0.2115975242674427,0.49473905460909007,0.006468548956702102,1.532070079818368,90.36870668642223,11.024027750856561,2.5669241301359578,0.6444270833333333,0.24896052866267626,15.467488627915264,0.6444786928298026,2.5728762838814987,2.817067067659994,0.22379319771819076,0.8989605286626763,0.6751673309444856,1.6866575283915228,4.535356774825521,0.016711515634034172,0.12314384963432186,0.9160084346413994,,,J_1453,1,32,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc033_06jb,robust_valid,24.0,11.005668696813853,0.4585695290339105,120.0,52.91614119918527,0.14572472748090737,0.3967785845794141,37.74590645881974,0.21302820374980677,0.49473905460909007,0.00693645965465524,1.532070079818368,90.36870668642223,10.747591425166814,2.5756261088757597,0.6144270833333333,0.23594316313122432,14.755990972949851,0.6148329572062438,2.5483933405825177,2.814150672173655,0.19740833337903824,0.8859431631312243,0.688534829752186,1.8257956601711887,4.6084564382163515,0.015918014426995676,0.10728913332501025,0.9051715066334353,,,J_1453,1,33,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc034_06jb,robust_valid,24.0,11.144397902731576,0.4643499126138157,120.0,50.032151481378214,0.14721340209001801,0.38448783292712524,36.67033451802472,0.21658808529215387,0.49473905460909007,0.007181362310802109,1.532070079818368,90.36870668642223,11.021816058691197,2.551577700092429,0.6065625,0.23047902240526563,14.567909845266836,0.6069962435527848,2.5244214003036958,2.7961854117664577,0.1823755360437489,0.8804790224052657,0.6981034863615168,1.8688851184265114,4.615839646310796,0.01476194240300045,0.09524222153829401,0.8988843432352511,,,J_1453,1,34,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc035_06jb,robust_valid,24.0,10.8,0.45,120.0,52.24841917003251,0.16666565395699517,0.36605146334028216,39.402669939477676,0.21012272515263491,0.49473905460909007,0.007022450573174588,1.532070079818368,90.36870668642223,10.670333568799407,2.564376326099933,0.6060590277777778,0.24018596649922608,14.548638697191866,0.606193279049661,2.5249231790527817,2.8001199482964156,0.18199193467117786,0.8901859664992261,0.7081940318280482,1.832704151840162,4.539811637792289,0.01371744246329567,0.09407228905307574,0.9085887564966302,,,J_1453,1,35,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc036_06jb,robust_valid,24.0,10.8,0.45,120.0,53.40585278204241,0.2675530976259489,0.4198082816341502,39.99572091556871,0.22,0.49473905460909007,0.006849591459106834,1.532070079818368,90.36870668642223,10.888729653611877,2.5620624140027557,0.6453298611111111,0.251025612273136,15.49000574226327,0.6454169059276362,2.558844688360595,2.8001199482964156,0.23865031374440016,0.901025612273136,0.6623752985287359,1.643068786151423,4.539811637792289,0.01861407791061419,0.13673352823889487,0.9193011241440967,,,J_1453,1,36,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc037_06jb,robust_valid,24.0,10.8,0.45,120.0,51.58132209208112,0.5113334894697439,0.40421011924693706,38.776634695843434,0.20867437089540603,0.49473905460909007,0.006596839969571909,1.532070079818368,90.36870668642223,10.744893985539719,2.5534104655646552,0.6236805555555556,0.23170485837304033,14.958845182841781,0.6232852159517409,2.5409680779547115,2.8001199482964156,0.21328571140211525,0.8817048583730404,0.6684191469709251,1.6435156595748555,4.539811637792289,0.01662221595770584,0.1179689622988565,0.9008207366068458,,,J_1453,1,37,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc038_06jb,robust_valid,24.0,10.8,0.45,120.0,54.13825035511189,0.16748317036232055,0.40552172367267825,37.66543053390756,0.22,0.49473905460909007,0.007389248613588805,1.532070079818368,90.36870668642223,10.827910360924767,2.5618176871165543,0.6175347222222223,0.24295697033424934,14.819441288954291,0.6174767203730954,2.530709840068538,2.8001199482964156,0.2002350089664477,0.8929569703342494,0.6927219613678017,1.7535900881310866,4.539811637792289,0.016114110552016888,0.10764390702501496,0.911635320075254,,,J_1453,1,38,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc039_06jb,robust_valid,24.0,10.8,0.45,120.0,52.97131836751029,0.2611834125487175,0.3884347116847041,40.09459354968657,0.22,0.49473905460909007,0.007530733136222182,1.532070079818368,90.36870668642223,10.834784554977958,2.56067727244793,0.6332638888888888,0.25308055603032087,15.206019922645506,0.6335841634435627,2.5397572223045195,2.8001199482964156,0.21454573792977272,0.9030805560303209,0.6885348181005482,1.7260113837259836,4.539811637792289,0.016228078679952875,0.11684058849820465,0.9205872555616436,,,J_1453,1,39,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc040_06jb,robust_valid,24.0,10.871503887754958,0.4529793286564566,120.0,53.961317922271945,0.2406104834669821,0.37059097461624935,38.08473975177492,0.22,0.49473905460909007,0.007020502499830717,1.532070079818368,90.36870668642223,10.685252772779778,2.575030516009439,0.6199479166666667,0.25028501459376706,14.876936363203765,0.6198723484668235,2.5421934101445545,2.8129011411534344,0.18966999359404335,0.9002850145937671,0.7106150209997237,1.8570651256095565,4.593992027402769,0.014786235123069121,0.09747774111404921,0.9173313122270377,,,J_1453,1,40,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc041_06jb,robust_valid,24.0,10.948552626118094,0.45618969275492055,120.0,50.5601463404828,0.14349217671786327,0.4256598632009644,37.51422197598453,0.2085806340770139,0.49473905460909007,0.00730752080716049,1.532070079818368,90.36870668642223,11.033671414338539,2.5768015107027895,0.6025694444444445,0.21809432375832494,14.465405943817737,0.6027252476590724,2.5518192055710953,2.8170638260169207,0.19970076621499705,0.868094323758325,0.668393557543328,1.7366191197798142,4.6041126196312145,0.016139028140256837,0.11084225501531877,0.8897678067251997,,,J_1453,1,41,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc042_06jb,robust_valid,24.0,10.8,0.45,120.0,52.48580106314455,0.3755803167950893,0.4426289409393297,40.42340224211463,0.22,0.49473905460909007,0.006807476850353112,1.532070079818368,90.36870668642223,10.520760739834387,2.5675476303473403,0.6580208333333334,0.24875829032135732,15.798357998961517,0.6582649166233966,2.5868613883787357,2.8001199482964156,0.26057883452725067,0.8987582903213573,0.6381794557941067,1.570651514834063,4.539811637792289,0.020355909121060785,0.15518164713348273,0.9175137263555542,,,J_1453,1,42,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
