_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
2296,under_exposed,32,14.4,0.45,160.0,21.200826667249203,0.20617779158055782,0.6804066274315119,31.70300964731723,0.18879780816845596,0.5518693673424423,0.029911437621340155,1.7331316233612597,44.62597003206611,14.445349267228329,2.4342987600823247,0.238359375,-0.10578800086280526,7.6066948312987845,0.23770921347808702,2.4895674082477752,2.777139811468949,0.03119475808630601,0.5442119991371948,0.5130172410508888,1.5152522876055459,0.0022343089741952574,0.017503413206179576,0.5629222767365407,0.8968430446217297
2807,robust_valid,32,19.2,0.6,160.0,35.875035108067095,2.629295297898352,0.5332540242932737,43.72638350352645,0.216482639554888,0.4202759222127497,0.025138295581564305,1.4804306356236339,99.19969303999096,19.37394129218541,2.367542070381215,0.6987109375,0.15405039398224785,22.35477339529973,0.6985866686031166,2.4997985728685723,2.790404311903947,0.27897392560698,0.8040503939822479,0.5250764683752679,0.5109668388825297,0.016594032372567347,0.18429847614257114,0.8126114593678205,0.8954232024725288
2362,under_exposed,24,10.8,0.45,120.0,38.13876242469996,1.8512709522619843,0.5669379739090801,31.12082558684051,0.20789170808158813,0.358432509470731,0.02355918338522315,1.3006001999601722,93.35720951203257,10.772162975009598,2.5214159024567615,0.3531770833333333,-0.05818267792513199,8.459629288759,0.3524845536982917,2.594031870062062,2.8001199482964156,0.13253656655319088,0.591817322074868,0.45928075552167713,1.0099085702761426,0.013244705063794165,0.07619396032094854,0.6242989066548068,0.9062154623747878
4328,under_exposed,32,14.4,0.45,160.0,24.226510785520077,2.2913810536265373,0.7864845974370838,32.710170447826385,0.15465062653645872,0.5792111332528294,0.028947760742157696,0.869504610542208,57.022419539280236,14.399089765067632,2.285956457173171,0.2639453125,-0.09749825604711815,8.431156854122126,0.2634736516913164,2.4385305321718524,2.777139811468949,0.0890563581911875,0.5525017439528819,0.46344538576169436,0.5732324680189788,0.005953803557386362,0.05954659254822505,0.5732615553041567,0.9060932584458139
655,robust_valid,32,16.64,0.52,160.0,27.738532584160566,2.4481416530907154,0.5456889762543142,29.128384152427316,0.20030942630022763,0.5826955965720118,0.023133450066670773,1.4311370821669698,51.66925103403628,16.398923527702266,2.303971940223515,0.5095963541666667,0.05499358943955601,16.299740785079763,0.5093668995337426,2.303442265428324,2.776528339624675,0.10646820952387943,0.704993589439556,0.5985253799156766,0.7289481377668118,0.006821091539702427,0.05974984700695655,0.7163129580625796,0.8930625852935486
3036,under_exposed,24,10.8,0.45,120.0,33.534385222010314,1.9686711262911558,0.45014424454420804,24.569906112737954,0.20865610809996724,0.47110616909340025,0.024470609771087764,1.8521883520297706,43.895432078279555,10.73032162268429,2.4858791613411357,0.34796875,-0.04957508861654181,8.33563247328532,0.3473180197202217,2.531416000183203,2.8001199482964156,0.07830853906646026,0.6004249113834582,0.5221163723169979,1.2497295083513393,0.0061950851252065954,0.0346717557375512,0.629554942754517,0.891841534385915
3800,robust_valid,32,16.64,0.52,160.0,28.188740498386323,0.34979560039937496,0.49644376216456293,43.832016019150615,0.2087781536951661,0.4582180687226355,0.023822396351024507,1.6002495684660971,26.29308252595365,16.527695602858664,2.4147169054804793,0.5229427083333333,0.10438681172707909,16.72953280250128,0.522797900078165,2.4155922272364916,2.776528339624675,0.08321240590385012,0.7543868117270791,0.671174405823229,1.3962025574296162,0.005120594633297842,0.04701461482273174,0.7662641233205307,0.9468604062692941
3226,under_exposed,24,10.8,0.45,120.0,32.853600977919996,0.8942141560837626,0.5492278688587249,40.45715807471424,0.19073676184751093,0.42650133548304436,0.025126627944409848,1.3990384177304804,71.64690514095128,10.721631518585529,2.580853569936708,0.4082986111111111,-0.009409940269130224,9.79585637275934,0.40816068219830587,2.600474430526382,2.8001199482964156,0.13346481292058282,0.6405900597308698,0.5071252468102869,1.3377157288167785,0.008693732709769428,0.07909003831517654,0.6761200680234867,0.94985528631532
1927,robust_valid,32,19.2,0.6,160.0,25.078183597885072,2.0066693807020783,0.736803936958313,42.014799318276346,0.19573626536875963,0.6296583570539951,0.02399092722684145,1.2455934211611748,56.26127620693296,19.162552204093224,2.3908370253663453,0.6854166666666667,0.14144534057828406,21.94682835601579,0.6858383861254934,2.502233096865093,2.790404311903947,0.29258761213947937,0.7914453405782841,0.4988577284388047,0.5941063236948784,0.01320748115027663,0.21125558195082395,0.8017047462031862,0.8884654385509637
3708,under_exposed,24,10.8,0.45,120.0,37.91500884946436,1.3861798122525215,0.6670151033438743,33.8977434951812,0.18986921451985836,0.3888821425847709,0.024338826416060326,1.9475250281393528,22.43380662985146,10.702382134237972,2.5738417017771646,0.33005208333333336,-0.06946546497266393,7.9145540525499,0.3297730855229125,2.70591483737455,2.8001199482964156,0.12795030060026627,0.5805345350273361,0.45258423442706985,1.0858682696764028,0.01060615949028897,0.07570425198399498,0.6163334690595595,0.8987833957735437
