_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
iter1_target_under_exposed_165,numerical_invalid,28,12.6,0.45,140.0,25.866316424457093,2.4584818082443167,0.4411689692701993,22.896012781828013,0.16025793794970306,0.4015409185958414,0.016333447037918322,1.0097228477590872,32.43222275122244,nan,nan,0.0,-0.2391031078294807,nan,nan,nan,2.7751431839943566,0.03791985881788676,0.41089689217051933,0.37297703335263255,nan,0.004435727839465489,0.01768504881601777,0.42824776438776846,
iter1_target_under_exposed_166,numerical_invalid,28,16.8,0.6,140.0,25.15951376167378,2.9045081901617724,0.4888210598247056,34.461294619034646,0.16368990679008355,0.35703154904143286,0.026667301991003117,1.7624506281776453,97.74488970271028,nan,nan,0.0,-0.2113216681383308,nan,nan,nan,2.8001199482964156,0.1216692167905569,0.4386783318616692,0.3170091150711123,nan,0.007158897669255032,0.07140555676704458,0.4505606860582624,
iter1_target_under_exposed_167,numerical_invalid,32,19.2,0.6,160.0,23.218334673784103,2.679112578140415,0.6327691160751632,21.61088234297568,0.173265165834895,0.43286041192299035,0.01642123663327222,1.2171345273346277,45.43765443267057,nan,nan,0.0,-0.21227451319762425,nan,nan,nan,2.790404311903947,0.09281228826344244,0.4377254868023758,0.3449131985389333,nan,0.010413409135964877,0.05447922075667683,0.4434931430403043,
iter1_target_under_exposed_168,under_exposed,18,8.1,0.45,90.0,30.26651375305058,0.4269420383306727,0.38650467532412935,43.17257962949002,0.15589743557428845,0.3666451601248068,0.02177106319462169,1.4159750004231797,66.26112909331243,7.863513113897371,2.866803648576611,0.05379629629629629,-0.17125212416914737,2.8146586903733097,0.15636992724296164,1.846877383499823,2.807561738082017,0.12450413511488531,0.47874787583085265,0.3542437407159673,2.2121903727055994,0.007132785935564301,0.06561889522885873,0.5338642637989126,
iter1_target_under_exposed_169,numerical_invalid,18,10.799999999999999,0.6,90.0,23.148901762876367,1.7319656811551725,0.664868908714723,27.27046261836423,0.16413585789288382,0.3784817856879874,0.016464767788067138,1.8523061070379292,75.82211263304958,nan,nan,0.0,-0.28002406201221647,nan,nan,nan,2.8001199482964156,0.1917630127193073,0.36997593798778355,0.17821292526847626,nan,0.016936314921359177,0.11887369111077303,0.39871816792406345,
iter1_target_under_exposed_170,numerical_invalid,32,16.64,0.52,160.0,23.736911052380428,0.8112418851299938,0.38110953235122264,26.960353732874044,0.16558325420990896,0.43406951981885245,0.023526721963377958,1.825903626986599,99.43323046770766,nan,nan,0.0,-0.18987606124178508,nan,nan,nan,2.776528339624675,0.01285481134120042,0.46012393875821495,0.4472691274170145,nan,0.0012010553143673582,0.004638559713969224,0.4647701368099484,
iter1_target_under_exposed_171,under_exposed,28,16.8,0.6,140.0,29.158012636767555,1.4520313548604329,0.37677187078241353,22.062211678006083,0.17634210008996407,0.4450852436827039,0.01583300347277974,1.3757307121553712,49.226450680391956,16.660903920788698,2.5236326823278032,0.3015625,-0.12491101516501468,8.426145589770526,0.30093377106323305,2.4371689439177113,2.8001199482964156,0.06554971235571355,0.5250889848349853,0.4595392724792718,1.7324519488712873,0.006346990047502799,0.025099875472187942,0.5287793823359151,
iter1_target_under_exposed_172,under_exposed,18,10.799999999999999,0.6,90.0,32.49649452233946,1.7865190395352708,0.726244004611818,40.0597603969066,0.16305707432215558,0.4159783800000447,0.023032033742213694,1.79014482449936,81.3656873975468,10.82734051536627,4.3128071412809454,0.40127314814814813,-0.10485461378592398,7.484215657509607,0.4157897587505337,3.976538586864352,2.8001199482964156,0.3559683591389173,0.545145386214076,0.18917702707515877,2.2296641995423196,0.01985587848405241,0.24926665030702128,0.5880153208870031,
iter1_target_under_exposed_173,numerical_invalid,32,16.64,0.52,160.0,24.317803542317215,0.21176331520293162,0.4536597184409832,32.61971424179802,0.16234454334552742,0.362376140336485,0.02050479351611052,1.6044776849120297,98.69533042971464,nan,nan,0.0,-0.19038834039051555,nan,nan,nan,2.776528339624675,0.02380281852205895,0.45961165960948447,0.4358088410874255,nan,0.002548818373819488,0.011260708901330855,0.4672634803395147,
iter1_target_under_exposed_174,under_exposed,20,9.0,0.45,100.0,31.146057193293686,0.703043433964909,0.32892806634585514,31.934032968179842,0.17576037852049756,0.36962742398937765,0.02095640947436369,1.9613997817346878,65.72701788470025,8.97379763785116,2.6459860175488705,0.1075625,-0.14831523993985407,3.487001511378157,0.17435007556890786,2.275814435150941,2.812021531233865,0.0579615456916781,0.501684760060146,0.44372321436846784,2.2258927843589857,0.004486962295373278,0.022882533734467216,0.5401881652069971,
iter1_target_under_exposed_175,numerical_invalid,20,9.0,0.45,100.0,28.030608592354668,1.8117225307599552,0.7827494013280988,33.71935425250393,0.15505455155609185,0.3532773297187501,0.026570982427548937,1.1149696058730103,21.827090374050364,nan,nan,0.0,-0.29484713685084685,nan,nan,nan,2.812021531233865,0.14509580311875958,0.3551528631491532,0.2100570600303936,nan,0.011004620806151532,0.09783530091476553,0.39589645188120137,
iter1_target_under_exposed_176,under_exposed,18,9.36,0.52,90.0,33.113047706219014,1.1043658882475182,0.6752633337180178,33.49446139373301,0.1795822904703802,0.38707927053688285,0.018500102831618345,1.3079377554167446,70.0771907047607,9.532393168219778,3.166404698239272,0.24502314814814816,-0.12517330760244494,5.265987217745319,0.2925548454302955,3.0084519378156847,2.7811293208664543,0.2612165197625928,0.5248266923975551,0.2636101726349623,1.664120239867886,0.021136916582072094,0.17253216628637655,0.5689066692414585,
iter1_target_under_exposed_177,numerical_invalid,28,12.6,0.45,140.0,32.879316098926715,1.06750273505262,0.5515580131507456,24.939848732056074,0.15511592446622194,0.42079652360503483,0.025134725398153097,1.944513019058641,18.34562197823471,nan,nan,0.0,-0.19821698966433549,nan,nan,nan,2.7751431839943566,0.0255293032256664,0.45178301033566454,0.42625370710999816,nan,0.0027951824989949567,0.01175557243035332,0.4696483744416596,
iter1_target_under_exposed_178,numerical_invalid,20,10.4,0.52,100.0,26.004074462583112,1.2865989688135668,0.7892420475104609,36.399363232313206,0.154137006870954,0.39659421054423416,0.023132319361291835,1.6625772053081183,56.92256794401193,nan,nan,0.0,-0.24376820888995843,nan,nan,nan,2.777139811468949,0.17544319945027584,0.4062317911100416,0.23078859165976576,nan,0.010840469311701684,0.11759813394796398,0.44232192749782073,
iter1_target_under_exposed_179,under_exposed,20,12.0,0.6,100.0,28.179688502631063,1.4147614446164054,0.3848473203829392,44.77268903469728,0.1512335734625119,0.42240523258266716,0.0221839594048876,1.0193923163740526,46.680340307515934,11.948734058979449,2.9266614189124285,0.4501041666666667,-0.06481506507662438,8.998845156549862,0.4499422578274931,2.809766106214174,2.812021531233865,0.25519704233948065,0.5851849349233756,0.329987892583895,1.5534126878912502,0.012606026188412204,0.15454125803883362,0.6105337147209393,
iter1_target_under_exposed_180,numerical_invalid,32,14.4,0.45,160.0,33.35664393419749,0.9842523637498042,0.43437109820500175,28.45967941552555,0.1543843527203874,0.3753763598234233,0.021650559372572438,1.6135651222950065,26.591998232809715,nan,nan,0.0,-0.16171937598853448,nan,nan,nan,2.777139811468949,0.013228067644379764,0.48828062401146555,0.47505255636708577,nan,0.0016122510706295472,0.005536517169116037,0.49920746023668505,
iter1_target_under_exposed_181,numerical_invalid,20,10.4,0.52,100.0,22.100736690599433,0.19390022017161881,0.5164021784014998,33.15388019096966,0.15180665290738796,0.3637465507381536,0.028658220268193948,1.8746287979531706,20.052118952378855,nan,nan,0.0,-0.3277984766366709,nan,nan,nan,2.777139811468949,0.06513485935791613,0.32220152336332913,0.257066664005413,nan,0.004329817604852856,0.03358095021003705,0.3488262803740211,
iter1_target_under_exposed_182,margin_risk,20,12.0,0.6,100.0,30.845759259448187,1.9883372445537817,0.3437387806033139,38.2754503037534,0.177597305714645,0.4464060551627355,0.022711927508259983,1.0351013337095756,61.194431168261616,11.875571823077589,2.91435683363134,0.586625,0.008434090467879352,11.711570651790243,0.5855785325895122,2.8964098093168342,2.812021531233865,0.3057036629477072,0.6584340904678794,0.3527304275201722,1.3842572847186472,0.01630549629740791,0.1788586124954352,0.6823581913195446,
iter1_target_under_exposed_183,under_exposed,18,10.799999999999999,0.6,90.0,30.50367396168599,2.733248376685731,0.3365878054990151,43.77065662516601,0.16824741724276762,0.4115752645908936,0.022760270435317406,1.442563499878795,50.13202338931346,10.635374173514439,3.928460517690546,0.550324074074074,-0.051967067739195794,9.895586725027565,0.5497548180570869,3.709600717228934,2.8001199482964156,0.3687196162942659,0.5980329322608042,0.2293133159665383,1.9286664816835848,0.016622705375538047,0.23750726664990493,0.6354564542614963,
iter1_target_under_exposed_184,under_exposed,32,19.2,0.6,160.0,24.245328673841932,2.1039518377911777,0.43817996275019994,28.076858844853255,0.1793088644161835,0.4060819319187525,0.023193875218501678,1.1374881041788436,84.0733977138913,19.079157298069934,2.406944904332879,0.115625,-0.14673233892374682,4.0794297805295665,0.12748218064154895,2.393022369747199,2.790404311903947,0.07475194533263281,0.5032676610762532,0.4285157157436204,1.0802132685264907,0.006545567103988341,0.03835659214307435,0.5077366060826998,
iter1_target_under_exposed_185,under_exposed,24,12.48,0.52,120.0,25.72897452100542,1.8747071543116471,0.6462482621088945,38.54137822960857,0.15836838906547446,0.42695586454355233,0.025898502212072655,1.5360110323518543,61.40317814176747,12.576990558017087,2.5541821687461352,0.009166666666666667,-0.1694604487285754,2.439458931455247,0.10164412214396862,1.362009331004479,2.7701829575093893,0.14599978162393074,0.4805395512714246,0.3345397696474939,0.8961421192021122,0.008094506109592186,0.09281080137020825,0.5079468505051279,
iter1_target_under_exposed_186,under_exposed,28,14.56,0.52,140.0,31.65095139697589,2.274655384382703,0.4085044947719665,25.357650617450727,0.17954332328992223,0.39460227936489106,0.021204409063908816,1.3865549284521712,86.68004907802795,14.530881121211007,2.3890670432424397,0.20693452380952382,-0.12897613883252923,5.778523905120816,0.20637585375431486,2.532354155584997,2.7772415217012325,0.06710966119844856,0.5210238611674708,0.4539141999690222,1.0757646699455639,0.006274250656882584,0.03108930435237708,0.5327701063126316,
iter1_target_under_exposed_187,numerical_invalid,24,12.48,0.52,120.0,25.91123792906832,0.9113044253792713,0.39497542998598456,28.279134453790746,0.15246645893060537,0.35826806888372287,0.01950771988226702,1.023665165611375,43.583693572480726,nan,nan,0.0,-0.23382975839798598,nan,nan,nan,2.7701829575093893,0.05220650641202319,0.41617024160201405,0.36396373518999087,nan,0.0056346859977880635,0.023308956537965456,0.4303834321210256,
iter1_target_under_exposed_188,numerical_invalid,24,14.399999999999999,0.6,120.0,28.54769886967808,0.056077972077266426,0.4947476100527189,20.492136271898136,0.15103557550477653,0.37995526492873155,0.02183396467975495,1.9165796585475263,25.92405241712223,nan,nan,0.0,-0.29130288206958777,nan,nan,nan,2.777139811468949,0.046696456604590604,0.35869711793041226,0.31200066132582166,nan,0.005771806947467744,0.019211944900306074,0.3659567738463596,
iter1_target_under_exposed_189,numerical_invalid,32,14.4,0.45,160.0,21.44324392473109,1.495387112078396,0.7095739572448657,27.98060646823384,0.1754699557224732,0.3512198831982422,0.02469932052489566,1.7273539801883413,35.69937335257582,nan,nan,0.0,-0.2893120176698434,nan,nan,nan,2.777139811468949,0.023713903853415798,0.36068798233015664,0.3369740784767408,nan,0.003039508860282137,0.013462123700760739,0.37520728381612517,
iter1_target_under_exposed_190,under_exposed,28,16.8,0.6,140.0,29.297151461748392,1.5438845148177736,0.41626834749093544,32.713734109299246,0.17265038071968258,0.37489762446530484,0.02130892872754702,1.1723930150327844,23.92066841729661,16.79361166540884,2.491339794899331,0.3724404761904762,-0.09385796764222398,10.417060882959706,0.3720378886771324,2.397945468606845,2.8001199482964156,0.10933880514999149,0.556142032357776,0.44680322720778454,1.3035286806804982,0.009046517956964288,0.05621434560832735,0.5637250524464759,
iter1_target_under_exposed_191,under_exposed,20,9.0,0.45,100.0,34.003845024391126,0.9167952823517722,0.33106222076443087,44.943707411847285,0.15272925043776603,0.39107689652988686,0.017731521298583547,1.1864837748300083,36.91077928884931,9.120569983834471,2.693300426150537,0.3492708333333333,-0.05997295253913948,6.98047562202801,0.3490237811014005,2.7967075403416195,2.812021531233865,0.13487435368511871,0.5900270474608605,0.45515269377574186,1.8482485117140253,0.008116975336636766,0.07109547793517611,0.6344898378648041,
iter1_target_under_exposed_192,under_exposed,32,19.2,0.6,160.0,34.52131294854544,1.434103679730544,0.5237874767200245,34.777255052518214,0.16339198597904908,0.4013027782433348,0.018442968467589603,1.7976385952326648,36.606968845330215,19.229288016258764,2.416783431856488,0.4903645833333333,-0.02648459519852464,15.685095290970736,0.4901592278428355,2.3572681371827073,2.790404311903947,0.1117792792819677,0.6235154048014754,0.5117361255195076,1.1131273202580538,0.009098763845993708,0.06411360370139686,0.630210112882829,
iter1_target_under_exposed_193,under_exposed,18,10.799999999999999,0.6,90.0,28.79783613666995,2.5399238680709795,0.7477256260780253,36.02369039886465,0.172406399388345,0.3777809144262253,0.017509522388126246,1.9011119705681154,29.87608014759521,10.928549530975195,4.7163625152278295,0.09849537037037037,-0.15990130080094617,3.986421773860942,0.22146787632560788,2.489071955863385,2.8001199482964156,0.34736219051938116,0.49009869919905386,0.1427365086796727,2.6144393955758134,0.024467330083746647,0.2547820969820624,0.5312865709474898,
iter1_target_under_exposed_194,under_exposed,32,14.4,0.45,160.0,32.044389302726756,0.007732456911322746,0.6035403881149579,40.71873779708129,0.1558077722084999,0.4081177611280488,0.015564277736086093,1.0488948838524323,40.68851171666799,14.390413531333612,2.400112193688867,0.36266927083333333,-0.032919610208806516,11.595508170393062,0.3623596303247832,2.3858355276021284,2.777139811468949,0.06804343832871448,0.6170803897911935,0.549036951462479,1.274190123842473,0.006405516620681179,0.042950309275161,0.6368852215434496,
iter1_target_under_exposed_195,numerical_invalid,32,19.2,0.6,160.0,25.816357126009848,2.7673872145137812,0.6229020595786442,29.7349972563079,0.16099890367787886,0.37410777384093563,0.029463424669222665,1.9055662427104196,19.50601668016003,nan,nan,0.0,-0.23756788165167447,nan,nan,nan,2.790404311903947,0.08277238781519188,0.41243211834832555,0.3296597305331337,nan,0.005775745055819746,0.04917036899931233,0.42030742427243545,
iter1_target_under_exposed_196,numerical_invalid,32,14.4,0.45,160.0,31.25170651208699,1.168364023223554,0.5047373649532162,21.994237537983494,0.16690993807154794,0.42796121433609413,0.015928542869315915,1.690807614087175,65.4210168365477,nan,nan,0.0,-0.16011667441068894,nan,nan,nan,2.777139811468949,0.013764437746901694,0.4898833255893111,0.4761188878424094,nan,0.0019842136839399497,0.005529343581235287,0.49984610116105016,
iter1_target_under_exposed_197,under_exposed,18,9.36,0.52,90.0,28.28943612087574,1.704337272030189,0.34016660963023027,30.962839223837378,0.16938608600473687,0.3923055850959626,0.019730549339400064,1.5572166287524918,91.04687762698292,9.294095475139509,2.7241628968191893,0.027430555555555555,-0.17033994337802372,2.5347130270947438,0.14081739039415242,1.912010332861394,2.7811293208664543,0.1509259763063739,0.4796600566219763,0.3287340803156024,1.6968956441835132,0.010093467447251338,0.07168944126405861,0.5163045055052395,
iter1_target_under_exposed_198,under_exposed,20,12.0,0.6,100.0,31.46150771548913,2.4667767882666705,0.3010753930151276,42.05447792175286,0.17315946619120176,0.42591064368253123,0.026857073025564115,1.7691983060822172,92.00479117046844,12.14292241479463,3.0295421818893393,0.518875,-0.024554536661522963,10.364915272240918,0.5182457636120459,2.8402800244292536,2.812021531233865,0.28134774337425916,0.6254454633384771,0.3440977199642179,1.2120174840476465,0.010897368381202527,0.15437007391080684,0.6534300372765359,
iter1_target_under_exposed_199,numerical_invalid,28,14.56,0.52,140.0,23.619699129110654,2.7060040840223034,0.5340682928378171,21.7527264808233,0.17975661223557587,0.4247659667117557,0.019906953046621958,1.2028792190359232,91.73077814236653,nan,nan,0.0,-0.22544273766636408,nan,nan,nan,2.7772415217012325,0.07309154260711918,0.42455726233363594,0.35146571972651675,nan,0.0077071023088615504,0.038877172026346316,0.43802174152428663,
iter1_target_merged_0,merged,24,12.48,0.52,120.0,45.41450313292116,2.8860572553209,0.6071301034883038,41.98044575967304,0.18274674134440702,0.529440876645366,0.0015473261600881805,1.3814077590937797,67.59742533833901,12.220326246165998,2.7583474883535892,0.9927951388888889,0.21221894127590812,23.369920929249865,0.9737467053854111,0.614619836777794,2.7701829575093893,0.5792112750234878,0.8622189412759081,0.28300766625242035,0.4800259952709309,0.0412568924847246,0.4642857892284651,0.8804858386735073,
iter1_target_merged_1,robust_valid,24,12.48,0.52,120.0,53.90449083608765,2.460930861649225,0.6255770158118558,35.98720397474209,0.1567931840018821,0.4075935915559123,0.0016088285493234952,0.5456648271466361,95.68616240241616,12.289087649268904,2.639306076849141,0.7102430555555556,0.07481851636570125,17.046246742510746,0.7102602809379478,3.212244036632543,2.7701829575093893,0.3890242029508935,0.7248185163657013,0.33579431341480775,0.6298083300666993,0.037087384365439964,0.28732183565687125,0.7466020810005977,
iter1_target_merged_2,robust_valid,32,19.2,0.6,160.0,52.47865743581404,2.9790922303131864,0.6966053314187014,37.43033446449569,0.19388414521945754,0.35532160020675924,0.002309816733310713,0.8958270501093997,94.84305546898526,19.344777469933216,2.4561522814412884,0.8199869791666666,0.14448724160501059,26.19972309861983,0.8187413468318697,3.548572113257484,2.790404311903947,0.4218684394662937,0.7944872416050106,0.3726188021387169,0.3490482064680611,0.04639079634364753,0.3299762049721846,0.8024302704806134,
iter1_target_merged_3,merged,28,14.56,0.52,140.0,46.85073280682658,2.67769910346255,0.7572810113561106,41.20664875653323,0.20528185752161918,0.47006585613400115,0.0033569974643696157,1.3400841980099514,17.499519728548226,14.586841025869461,2.4801838462876455,0.9486755952380952,0.2173110990343735,26.248541845743603,0.9374479230622715,2.487164458862697,2.7772415217012325,0.5068917173693461,0.8673110990343735,0.3604193816650274,0.378776000827793,0.042899716290949026,0.40652027782284084,0.8812389047562531,
iter1_target_merged_4,robust_valid,32,14.4,0.45,160.0,48.66022212303852,2.5034448452508835,0.7235500957239154,39.63619203236997,0.15019279219305462,0.5202350389881479,0.0012858743015058869,1.3122185696368098,31.047226505704007,14.330764553255879,2.26019914213379,0.6336458333333334,0.15712810395138788,20.272646099305337,0.6335201906032918,2.3145122070305866,2.777139811468949,0.2647614780111123,0.8071281039513879,0.5423666259402756,0.3958425901222059,0.02114573319770558,0.19649295131756367,0.8234112764327824,
iter1_target_merged_5,merged,20,9.0,0.45,100.0,51.87111664284542,2.287704812028093,0.697865145778426,42.88716526210332,0.17062729437286728,0.6449415170560882,0.0014399055079539456,1.2838341320111721,50.67031060645326,10.327112566643853,nan,1.0,0.22661647416743824,19.5,0.975,0.0,2.812021531233865,0.6610102570872357,0.8766164741674383,0.21560621708020256,nan,0.03974284563700039,0.5489482938514408,0.906355618304622,
iter1_target_merged_6,merged,20,12.0,0.6,100.0,45.177455710194124,2.860543172898087,0.70139888766632,37.467066332317245,0.18026400214547894,0.6061757044025091,0.0029212283926441564,1.1211189006585693,65.00520916381504,12.61371954698201,nan,1.0,0.21525861424143322,19.5,0.975,0.0,2.812021531233865,0.7310802378593828,0.8652586142414332,0.13417837638205043,nan,0.05383825053789321,0.630885434574786,0.8865669500050513,
iter1_target_merged_7,merged,24,14.399999999999999,0.6,120.0,45.84261050424004,2.146302124266718,0.7626890574093159,40.53467716658538,0.19802626020982425,0.3695382680307692,0.002359638284823177,1.398075145621139,46.25900287102754,14.372242586977825,3.1028509101219175,0.9653993055555555,0.13101789529369,22.790992877709254,0.9496247032378856,1.9046105002930815,2.777139811468949,0.5324925329511123,0.78101789529369,0.24852536234257772,0.728524129865079,0.05403505105728168,0.43125459969636953,0.7993751702037244,
iter1_target_merged_8,merged,24,14.399999999999999,0.6,120.0,58.16876717038282,2.658986603211336,0.7075582687316497,43.16838807887236,0.19166811256823657,0.5590558812313172,0.003838923365978361,1.7326001400672437,58.224787243658035,20.26726133466073,nan,1.0,0.2803954579853797,23.5,0.9791666666666666,0.0,2.777139811468949,0.7690944373449323,0.9303954579853797,0.16130102064044738,nan,0.06118303181612748,0.669613599416423,0.9400444798059686,
iter1_target_merged_9,merged,20,9.0,0.45,100.0,57.40266972400766,2.115366149466198,0.7738121813527061,41.74934832833504,0.19741979369822787,0.48843018274122785,0.0010002576997488757,0.6902163504602212,35.36087968059249,8.734566703641068,3.6473550205054037,1.0,0.1975157727965059,19.5,0.975,0.0,2.812021531233865,0.6320896481219744,0.8475157727965059,0.21542612467453148,0.9523068652516387,0.05022939204115708,0.5253729987398822,0.8804321041179003,
iter1_target_merged_10,merged,18,10.799999999999999,0.6,90.0,56.86521116642925,2.330904321941223,0.6152856501694756,39.20957498213188,0.1550364256743696,0.5379535362166471,0.0017328339192632667,0.6780962367836894,98.91207190658461,10.692139492632128,4.666049540794935,1.0,0.18674802113025557,17.5,0.9722222222222222,0.0,2.8001199482964156,0.705656751398827,0.8367480211302556,0.1310912697314286,2.567041488380757,0.05297367906430248,0.5884674682863135,0.8624773567574681,
iter1_target_merged_11,merged,20,9.0,0.45,100.0,59.746669821488084,2.9848901748278096,0.7859209923661676,37.07822499701967,0.2178930965206525,0.49898217381097143,0.003981897760392345,1.347989258691371,30.409269385874587,9.77966102455583,nan,1.0,0.2070399439727174,19.5,0.975,0.0,2.812021531233865,0.6821055008357478,0.8570399439727174,0.1749344431369696,nan,0.059444145101796526,0.5768690264061346,0.8881864481763334,
iter1_target_merged_12,robust_valid,32,14.4,0.45,160.0,56.49930387605811,2.2296720563190524,0.7879732867937137,43.440303276225904,0.16611793737453998,0.634428676472018,0.0019045525025724824,0.8797655323645205,16.423830259206504,15.521916353759597,nan,0.82890625,0.27128958204860865,26.497355917799325,0.8280423724312289,3.2541305347091565,2.777139811468949,0.41906722736629864,0.9212895820486087,0.50222235468231,nan,0.028033082047564415,0.3316212201014613,0.9315897034243606,
iter1_target_merged_13,merged,28,14.56,0.52,140.0,50.03876005551463,2.8002763345695367,0.6731877197338344,41.3509894006739,0.2006339716827606,0.4515845057648216,0.0024338263941292093,1.964715254471742,27.99393935475895,14.504217027728739,2.4475218606558697,0.9309970238095238,0.21720154362583366,25.81365056414733,0.9219160915766904,2.8204152133771005,2.7772415217012325,0.49335942588177945,0.8672015436258337,0.37384211774405424,0.3802310392527744,0.04240950735176369,0.3878679751566132,0.8803539549262724,
iter1_target_merged_14,merged,24,12.48,0.52,120.0,52.24009910839294,2.9984682796777062,0.7776677296454932,44.17429463406413,0.1520592601014106,0.6182739735261961,0.0010551709807542988,1.2388106823082954,96.08205052661388,13.040117627426719,nan,1.0,0.22696786052245743,23.5,0.9791666666666666,0.0,2.7701829575093893,0.6726770147027523,0.8769678605224575,0.20429084581970514,nan,0.0423957798832986,0.5775891096531315,0.8948902367347987,
iter1_target_merged_15,merged,20,9.0,0.45,100.0,53.22513729653711,2.691521456438301,0.775905198244341,39.74612895027776,0.186829501384527,0.6377961285830545,0.0012451093149848623,1.2434591588922537,15.615893861149999,11.987897500459038,nan,1.0,0.23258947435113386,19.5,0.975,0.0,2.812021531233865,0.7050736229004813,0.8825894743511339,0.17751585145065263,nan,0.047456568539820394,0.6003870184353756,0.9113769120680044,
iter1_target_merged_16,robust_valid,32,19.2,0.6,160.0,58.90160891260646,2.0695682349069293,0.6824801747159743,35.53722003358505,0.17094074943983734,0.4663499683318221,5.490740914307107e-05,0.8079152076845479,21.58316849248859,19.097207709864755,2.417773800224941,0.8261979166666666,0.2008661924183457,26.398843435890864,0.8249638573715895,3.3609050553798547,2.790404311903947,0.40620917721613875,0.8508661924183457,0.44465701520220696,0.6087743097058544,0.03926172571350436,0.30472942303292305,0.8568543454987452,
iter1_target_merged_17,merged,20,12.0,0.6,100.0,49.07350440532488,2.7108408187295376,0.7055027687043193,37.201468644151134,0.20960283764026758,0.45581845492165785,0.0016709511361714913,0.9506426964182235,75.74968763653786,11.905806059229263,4.528625497312328,1.0,0.19341902916692444,19.5,0.975,0.0,2.812021531233865,0.7002694093535434,0.8434190291669245,0.14314961981338103,1.768944989034057,0.06718338859306325,0.5973209960549146,0.8657286988945483,
iter1_target_merged_18,robust_valid,32,16.64,0.52,160.0,50.65292629162395,2.4914013422362444,0.7479408973989713,37.54708901886597,0.20769171886751078,0.3504615341877161,0.0003661674258469651,0.8989222551082888,77.49158324567804,16.741381481060056,2.2838593973342562,0.6883984375,0.1463398469959073,22.039118672225268,0.6887224585070396,2.459544947534461,2.776528339624675,0.31880460466324706,0.7963398469959073,0.47753524233266026,0.40032684494080417,0.03858534297659151,0.24051612153227234,0.8078292304056967,
iter1_target_merged_19,merged,18,9.36,0.52,90.0,44.41032474505625,2.873632879839991,0.6672797522040534,44.848071996684425,0.2027577423309614,0.4855343037533974,0.002031299459557069,1.7492204083797647,55.601744411044145,9.526612070381638,nan,1.0,0.19263663330081549,17.5,0.9722222222222222,0.0,2.7811293208664543,0.724781025394874,0.8426366333008155,0.11785560790594152,nan,0.052892727802406524,0.6252659409457001,0.8764745726589196,
iter1_target_merged_20,merged,24,14.399999999999999,0.6,120.0,49.86108105704355,2.530489249781687,0.6209198914623713,39.53536767837547,0.17704055853933484,0.4716586357060839,0.0006038241130632212,1.5241344352725452,79.68557343444837,14.586035183666306,3.057990724862595,0.9974131944444444,0.1935629328559112,23.45372068836581,0.9772383620152421,0.26995015359696384,2.777139811468949,0.5951995742449953,0.8435629328559112,0.24836335861091596,0.699595689592426,0.050084491973506964,0.47949570233028677,0.8577049018259911,
iter1_target_merged_21,merged,28,16.8,0.6,140.0,51.21246982028332,2.732945402994196,0.772985997768587,40.189661611532586,0.2104716135631316,0.3589080504017035,0.002775970739784566,1.6742873397086802,96.36275077021033,16.957277764904326,2.7978024299017354,0.9746577380952381,0.17180234061156585,26.896009555855095,0.9605717698519677,1.745194251410135,2.8001199482964156,0.5373861794829925,0.8218023406115659,0.2844161611285734,0.40183181877874913,0.058039877259384746,0.43790945910303003,0.8334073612209144,
iter1_target_merged_22,merged,28,16.8,0.6,140.0,52.676336103378944,2.053290039479168,0.7275631385098187,41.48456170371765,0.19418539003687532,0.5556938611221472,0.0012205315604707655,1.707276693555176,29.506542994584976,18.37103442324323,nan,1.0,0.2782092956776959,27.5,0.9821428571428571,0.0,2.8001199482964156,0.6408898135304426,0.928209295677696,0.28731948214725334,nan,0.05131739623403958,0.5276174909256656,0.9349203064856051,
iter1_target_merged_23,robust_valid,32,16.64,0.52,160.0,53.97317663951649,2.9540059339381366,0.6471007451312443,42.64687613543602,0.18822580041825598,0.41630654799828753,0.0003289669852106648,0.6315422712416873,20.854282125138695,16.566810071488355,2.2724286925944943,0.8220963541666667,0.21258071416315616,26.2612012487065,0.8206625390220781,3.3179348784358895,2.776528339624675,0.41412860806995544,0.8625807141631562,0.44845210609320074,0.3076628213091782,0.03741416966405879,0.3212221080191847,0.8720995002377064,
iter1_target_merged_24,merged,18,9.36,0.52,90.0,59.520193842313496,2.5882782110095284,0.7834654213879628,38.992717517007364,0.1914094440713677,0.4027450764984264,0.0038173369569301104,1.4334893651399532,24.658503480089347,9.093919745294727,5.14971589675994,1.0,0.12853892577219228,17.5,0.9722222222222222,0.0,2.7811293208664543,0.6471374345434254,0.7785389257721923,0.13140149122876688,6.835932698015888,0.06031356868028875,0.5440379546321159,0.8155905820646077,
