_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger
04c_1119,merged,18,9.0,0.5,90.0,40.0,3.0,1.0,30.0,0.20321193525622558,0.5910742733999488,0.02,0.5,41.89349374454483,8.84591434429042,4.993846308070815,0.9980324074074074,0.07870408036018606,17.47595601253036,0.9708864451405756,0.16984418069647783,2.812021531233865,0.5928291604487934,0.7287040803601861,0.13587491991139267,11.347476430678512,4.616233784878745,0.04254099661704404,0.4920404155281359,0.7756727631413365,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_1120,roughness_degraded,20,10.0,0.5,100.0,40.0,1.5,0.5,45.0,0.16273967822281443,0.35111712795323724,0.0,1.0,86.67149735299898,9.94524424139578,2.984695197595066,0.5999375,0.01742250815017865,11.989289007188749,0.5994644503594374,3.1114363867265356,2.812021531233865,0.3552557538995469,0.6674225081501787,0.3121667542506318,1.22253465869087,4.616233784878745,0.03082245637847057,0.25576313404770795,0.7039459758753399,,ler_design_excess
04c_1121,margin_risk,24,12.0,0.5,120.0,28.4,3.0,1.0,30.0,0.20388026240447088,0.5384123239079872,0.005,1.0,24.920994497350296,12.162818771337992,2.935132235778524,0.6469097222222222,0.01951161749410446,15.541100371076135,0.647545848794839,3.2662305622973955,2.812021531233865,0.3934744560782684,0.6695116174941045,0.27603716141583606,0.4024332573193828,4.616233784878745,0.03314652902774145,0.3121075223754336,0.7013258094384777,,
04c_1122,under_exposed,20,10.0,0.5,100.0,44.2,2.0,1.0,45.0,0.15285833129617746,0.3896589636293283,0.02,0.5,66.2125089058899,9.79882097127339,4.108016492367406,0.6714375,-0.03935247814646503,13.381843368838807,0.6690921684419403,4.53544317663834,2.812021531233865,0.43707997733985005,0.610647521853535,0.17356754451368495,0.9327887609533165,4.616233784878745,0.028206217576168525,0.35742518403374113,0.6539468988814056,,ler_locked_max+ler_design_excess
04c_1123,merged,20,10.0,0.5,100.0,40.0,3.0,1.0,45.0,0.21960663613305004,0.4260845377326703,0.0,0.5,64.0127915129498,9.812765572499975,5.166925483609868,1.0,0.14690858990413436,19.5,0.975,0.0,2.812021531233865,0.6795342443379195,0.7969085899041344,0.11737434556621484,12.233011301254058,4.616233784878745,0.054664694671814194,0.5992579306296567,0.833283728794632,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_1124,merged,24,13.200000000000001,0.55,120.0,40.0,3.0,1.0,30.0,0.206768120735294,0.5649079118190264,0.0,0.5,81.86264862860277,12.955540611363508,3.0678093515860376,0.9963368055555556,0.15714958184344874,23.433257359113814,0.9763857232964089,0.35182740641961247,2.790404311903947,0.5753231884387352,0.8071495818434488,0.23182639340471356,0.41678730895669674,4.640129641112166,0.053761962583063434,0.4812487496191959,0.8282192417390566,,ler_locked_max+ler_design_excess
04c_1125,merged,18,10.799999999999999,0.6,90.0,28.4,3.0,0.8,45.0,0.19547158423129937,0.5409436106881391,0.02,0.5,91.43063483854229,11.053700233632334,5.760708946761322,1.0,0.09935776108161598,17.5,0.9722222222222222,0.0,2.8001199482964156,0.649612067317289,0.749357761081616,0.09974569376432696,3.6623632235448995,4.539811637792289,0.03335499538184742,0.5589019547030851,0.7886399272501188,,ler_locked_max+ler_design_excess
04c_1126,merged,18,9.9,0.55,90.0,40.0,1.5,0.5,45.0,0.2012475002358532,0.6490733523535598,0.005,1.0,75.56625942799135,12.297467239228833,nan,1.0,0.2642481433225964,17.5,0.9722222222222222,0.0,2.8174375627189967,0.7040926728591735,0.9142481433225964,0.21015547046342287,nan,4.625360082683857,0.04083904990004981,0.5556754985811384,0.9358085329024716,,
04c_1127,merged,18,9.0,0.5,90.0,40.0,3.0,0.5,45.0,0.2118105965271034,0.4447959267819253,0.005,0.5,87.75236069027137,8.784165462882568,4.528899978996818,1.0,0.15668319255493623,17.5,0.9722222222222222,0.0,2.812021531233865,0.6440368756454453,0.8066831925549363,0.16264631690949094,3.780049063688371,4.616233784878745,0.04527685439270027,0.5278282045401567,0.8461284457600936,,ler_locked_max+ler_design_excess
04c_1128,merged,18,9.9,0.55,90.0,40.0,2.5,1.0,45.0,0.21362650766373015,0.43486692371688246,0.01,1.0,99.27705502260503,9.793741443416957,5.694469809387331,1.0,0.13051250052683705,17.5,0.9722222222222222,0.0,2.8174375627189967,0.679560097025377,0.7805125005268371,0.10095240350146006,14.518966541419422,4.625360082683857,0.049219689803208844,0.5895958044488048,0.8215404987071779,,ler_locked_max+ler_design_excess+psd_mid_increase
04c_1129,roughness_degraded,18,9.0,0.5,90.0,44.2,1.5,0.5,30.0,0.19134383607367964,0.5137471734612561,0.005,1.0,82.56423956190679,8.95770748220097,2.964007253234653,0.7266435185185185,0.10145196920477717,13.019691122484161,0.7233161734713422,3.478699957416442,2.812021531233865,0.3921217916779687,0.7514519692047772,0.3593301775268085,1.5832035103845485,4.616233784878745,0.03355763242582757,0.2527395911851126,0.7895411298505658,,ler_design_excess
04c_1130,merged,24,14.399999999999999,0.6,120.0,40.0,2.5,0.8,45.0,0.18403214742270546,0.36256120420708726,0.0,0.5,60.426688166476794,14.166577838662182,3.3459160003587676,0.9808333333333333,0.10103372806506583,23.11516787162566,0.9631319946510691,1.3406701746504184,2.777139811468949,0.5454029406114473,0.7510337280650659,0.2056307874536185,0.5908031004446099,4.656752412925492,0.04986336994955295,0.4577767384546095,0.7717973739199329,,ler_locked_max+ler_design_excess
04c_1131,roughness_degraded,20,13.0,0.65,100.0,28.4,2.0,0.5,45.0,0.1911340398521154,0.35287710015116125,0.01,1.0,83.99921116401485,12.853618546589527,4.013121073618395,0.77025,0.007472461297637789,15.310118453701119,0.7655059226850559,4.024598881125863,2.812021531233865,0.4416425656927656,0.6574724612976378,0.2158298956048722,1.9723689484301132,4.616233784878745,0.03306620307278506,0.3274526437327391,0.6833450835813372,,ler_locked_max+ler_design_excess
04c_1132,merged,20,12.0,0.6,100.0,40.0,2.0,1.0,45.0,0.15765869607355953,0.4416302572793422,0.01,0.5,53.71568133782675,12.019856140534339,4.902011522002129,0.998875,0.06361524036759181,19.486902673538616,0.9743451336769308,0.1058736942152961,2.812021531233865,0.5787918706969918,0.7136152403675918,0.13482336967060005,1.929024722250214,4.616233784878745,0.0389799951659347,0.49657903351069965,0.7470737477675902,,ler_locked_max+ler_design_excess
04c_1133,roughness_degraded,24,15.600000000000001,0.65,120.0,28.4,1.5,1.0,45.0,0.1866568593616718,0.35703488950687867,0.005,1.0,85.1141276131886,15.494740769952092,3.68759466642567,0.8147395833333333,0.005775512557159468,19.451871815975824,0.8104946589989926,4.076474282897138,2.7751431839943566,0.4633524996747627,0.6557755125571595,0.19242301288239677,0.9518021943237978,4.570215469540365,0.0394137412735423,0.38680124693877593,0.677662566291394,,ler_locked_max+ler_design_excess
04c_1134,merged,20,12.0,0.6,100.0,44.2,2.0,0.8,45.0,0.17297661028181316,0.5747848649256688,0.0,1.0,84.57780854675345,13.947311935563286,nan,1.0,0.22696264804610278,19.5,0.975,0.0,2.812021531233865,0.7457404492848283,0.8769626480461028,0.1312221987612745,nan,4.616233784878745,0.0511551008380695,0.65432928286352,0.8987205670023946,,
04c_1135,merged,20,13.0,0.65,100.0,40.0,2.0,0.5,45.0,0.194244099631237,0.4432383942502827,0.0,0.5,46.8941929417347,12.940768026507993,4.143431694906594,1.0,0.19882156848577526,19.5,0.975,0.0,2.812021531233865,0.6675072134264322,0.8488215684857753,0.18131435505934312,2.080822474716645,4.616233784878745,0.0533209106575403,0.5417729520169603,0.8670826120841143,,ler_locked_max+ler_design_excess
04c_1136,merged,20,13.0,0.65,100.0,40.0,2.0,0.5,45.0,0.1602253075184368,0.6441970923077276,0.0,1.0,61.919974598123126,14.500159569747286,nan,1.0,0.2466207819767654,19.5,0.975,0.0,2.812021531233865,0.7324274799563966,0.8966207819767654,0.16419330202036886,nan,4.616233784878745,0.04398259367201703,0.6080001250992381,0.911509045156484,,
04c_1137,under_exposed,20,13.0,0.65,100.0,28.4,2.0,0.8,30.0,0.18603461246074443,0.44305799042499033,0.0,1.0,84.2289177438847,13.065535767791019,4.193823813209076,0.7344791666666667,-0.024981052627255362,14.609508830158452,0.7304754415079227,4.217845510721443,2.812021531233865,0.4408035650263911,0.6250189473727447,0.18421538234635354,2.087127294335225,4.616233784878745,0.043728643701437836,0.3407013822723784,0.6513500779980824,,ler_locked_max+ler_design_excess
04c_1138,merged,20,13.0,0.65,100.0,40.0,2.5,0.8,30.0,0.17215673320155994,0.5617066904801186,0.02,0.5,16.545345384109662,13.023214198896412,4.43855527134257,0.9832916666666667,0.08062292155093864,19.222605554618983,0.9611302777309492,1.1081562682367783,2.812021531233865,0.5650121424705202,0.7306229215509387,0.16561077908041844,2.313841087652265,4.616233784878745,0.04342303981597514,0.4552304240556325,0.7553135128638832,,ler_locked_max+ler_design_excess
04c_1139,under_exposed,24,13.200000000000001,0.55,120.0,28.4,2.5,1.0,45.0,0.18962344166284795,0.3649358978301606,0.02,0.5,94.26993119647616,12.944827377177115,3.24001346729196,0.5588715277777778,-0.049291139071204526,13.40912426917306,0.5587135112155441,3.273858954233203,2.790404311903947,0.3888961559305683,0.6007088609287955,0.21181270499822719,0.4952004948825121,4.640129641112166,0.02792439383732086,0.32156114244345296,0.629469675032782,,ler_locked_max+ler_design_excess
04c_1140,under_exposed,20,13.0,0.65,100.0,28.4,1.5,1.0,45.0,0.17931461045288,0.36131327657847173,0.0,0.5,80.09774079483455,13.182412042270126,4.819524456305883,0.9344583333333333,-0.006028831715377381,18.336093418753936,0.9168046709376968,2.6523099121220493,2.812021531233865,0.5167021262560769,0.6439711682846226,0.12726904202854572,2.630939430224592,4.616233784878745,0.04269759602479048,0.44014784608583235,0.6758325996613697,,ler_locked_max+ler_design_excess
04c_1141,merged,18,9.9,0.55,90.0,44.2,1.5,0.5,30.0,0.19256453817085317,0.6134690369297663,0.005,0.5,34.46715609128712,9.8538273708645,3.091011250658048,0.9253472222222222,0.1805622494033713,16.363875179231638,0.9091041766239799,2.3300722064807884,2.8174375627189967,0.5125886326596066,0.8305622494033713,0.3179736167437647,1.6135067888501031,4.625360082683857,0.03930712479739568,0.3448663528318103,0.857390975929274,,ler_locked_max+ler_design_excess
04c_1142,merged,20,11.0,0.55,100.0,40.0,2.0,0.8,45.0,0.21525784444954865,0.6099628524842609,0.005,1.0,59.76565603933785,15.384581775831426,nan,1.0,0.2570234709371144,19.5,0.975,0.0,2.812021531233865,0.7574214085331618,0.9070234709371144,0.14960206240395268,nan,4.616233784878745,0.04988500364275382,0.6605029457585173,0.9283872849037943,,
04c_1143,merged,24,12.0,0.5,120.0,44.2,1.5,0.8,45.0,0.21569676681938388,0.5866312791902333,0.02,0.5,68.64467589293305,12.27269414437755,nan,0.9934895833333334,0.24978348902397363,23.381229887834277,0.9742179119930948,0.5696205395945744,2.812021531233865,0.5789275753130415,0.8997834890239736,0.32085591371093214,nan,4.616233784878745,0.03531252342509336,0.4735873704014918,0.9181154514055234,,
04c_1144,merged,20,13.0,0.65,100.0,28.4,2.0,0.5,45.0,0.19623891962461937,0.6267994223905111,0.01,1.0,30.63451482557645,12.913717994677919,4.0201542558337,1.0,0.20994570437325644,19.5,0.975,0.0,2.812021531233865,0.6536974589569973,0.8599457043732565,0.2062482454162592,1.9857384874368673,4.616233784878745,0.03407853920738349,0.5162971028635345,0.8789919543806951,,ler_locked_max+ler_design_excess
04c_1145,merged,20,13.0,0.65,100.0,40.0,2.0,1.0,45.0,0.18100512547424205,0.39981344691400234,0.01,1.0,86.4095613003415,12.952471373853722,5.121454162324222,1.0,0.08896636888969423,19.5,0.975,0.0,2.812021531233865,0.620898016562532,0.7389663688896942,0.11806835232716228,2.8194526782574414,4.616233784878745,0.047800564903205264,0.5360524338052367,0.7693760222030748,,ler_locked_max+ler_design_excess
04c_1146,merged,20,10.0,0.5,100.0,40.0,2.0,0.8,30.0,0.20681928072374314,0.5731959172369323,0.005,0.5,97.13795480525569,9.786030240254906,3.1752005335485385,0.9158125,0.13100781958387087,18.03306111388526,0.901653055694263,2.773305749551614,2.812021531233865,0.502231453520815,0.7810078195838709,0.2787763660630559,0.9934960957928174,4.616233784878745,0.04298611657667189,0.385068120250114,0.8152594694144826,,ler_locked_max+ler_design_excess
04c_1147,merged,24,12.0,0.5,120.0,40.0,1.5,0.5,45.0,0.18032498082969683,0.6401230626943311,0.005,1.0,21.119008272502604,12.054583773549279,2.5960681242845682,0.8715451388888888,0.2524243813063648,20.782389073006218,0.8659328780419258,3.276687349298767,2.812021531233865,0.4546814292811709,0.9024243813063648,0.44774295202519393,0.9907926724384442,4.616233784878745,0.0255504072057328,0.3293832944359288,0.9184598221859512,,
04c_1148,merged,24,14.399999999999999,0.6,120.0,44.2,3.0,0.8,45.0,0.16287158777833252,0.6313045655566447,0.02,1.0,55.274315248274874,14.616266102361715,3.5573937351359546,1.0,0.2023333380444544,23.5,0.9791666666666666,0.0,2.777139811468949,0.6581920360653216,0.8523333380444544,0.19414130197913282,0.5381231010130276,4.656752412925492,0.032957284685796326,0.5575132792808815,0.870325641059148,,ler_locked_max+ler_design_excess
04c_1149,merged,18,11.700000000000001,0.65,90.0,28.4,1.5,1.0,45.0,0.2098021892163453,0.44193501617074477,0.02,1.0,17.731682459452344,11.629106345101183,5.04476178705611,0.9929861111111111,0.04886787893321143,17.398470080645428,0.9665816711469682,0.5276177998568105,2.77500930553178,0.5754657861864007,0.6988678789332115,0.1234020927468108,3.577199625460841,4.5966538529483305,0.034516987492955946,0.4778051365097925,0.7388848308999366,,ler_locked_max+ler_design_excess
04c_1150,under_exposed,18,11.700000000000001,0.65,90.0,40.0,2.0,1.0,30.0,0.16665396204105365,0.43827594667738073,0.01,0.5,64.44351177755804,11.653249544677726,4.894055733277701,0.9047685185185185,-0.022554648890896645,15.963631924050059,0.8868684402250033,3.081600625161701,2.77500930553178,0.5058008250653182,0.6274453511091034,0.12164452604378517,3.8136834037966048,4.5966538529483305,0.048317638921716255,0.4083736295163806,0.6612846669887411,,ler_locked_max+ler_design_excess
04c_1151,merged,18,9.9,0.55,90.0,44.2,3.0,0.8,30.0,0.20359468975457112,0.4806386836689278,0.02,1.0,89.82520969420024,9.922895939164404,4.991418646938406,0.963287037037037,0.046179285974053186,16.925448728769844,0.9403027071538802,1.7958651620187305,2.8174375627189967,0.5475666200544337,0.6961792859740532,0.14861266591961952,2.061081614969515,4.625360082683857,0.04512538869744145,0.43502634725094114,0.7380576824544767,,ler_locked_max+ler_design_excess
04c_1152,merged,24,14.399999999999999,0.6,120.0,44.2,3.0,1.0,45.0,0.15549614391951075,0.4116034545106579,0.005,0.5,89.92415235362031,14.578424965424535,4.123081882803612,1.0,0.08569710806162034,23.5,0.9791666666666666,0.0,2.777139811468949,0.5837166363726373,0.7356971080616204,0.1519804716889831,0.6056253973455277,4.656752412925492,0.0452845857663864,0.5098599063943146,0.7582191343458043,,ler_locked_max+ler_design_excess
04c_1153,merged,20,12.0,0.6,100.0,40.0,3.0,0.8,45.0,0.16623839874791002,0.6390495952575621,0.005,1.0,35.68480300019833,14.35431875473997,nan,1.0,0.21502629889592617,19.5,0.975,0.0,2.812021531233865,0.7631063640947244,0.8650262988959262,0.10191993480120176,nan,4.616233784878745,0.04456243150888418,0.6823836766514009,0.8887436267712551,,
04c_1154,under_exposed,18,9.9,0.55,90.0,40.0,2.0,0.8,30.0,0.1580127363981716,0.437295952094871,0.005,0.5,26.913329308164926,9.663701793013281,4.028381708658906,0.5890277777777778,-0.06003689747493324,10.570563608178016,0.5872535337876675,4.236667540479618,2.8174375627189967,0.4056980106997296,0.5899631025250668,0.18426509182533718,1.5291699162907575,4.625360082683857,0.03821254579365897,0.3035379075766006,0.6306165758379682,,ler_locked_max+ler_design_excess
04c_1155,merged,18,11.700000000000001,0.65,90.0,28.4,2.5,0.5,45.0,0.1827982784388213,0.5740893337580869,0.0,1.0,27.634199680824032,11.878640799440166,4.670001017946428,1.0,0.17704124584080672,17.5,0.9722222222222222,0.0,2.77500930553178,0.6970009650719272,0.8270412458408067,0.13004028076887952,3.7147634755367513,4.5966538529483305,0.04161038776698694,0.5798449676368915,0.8533089708408831,,ler_locked_max+ler_design_excess
04c_1156,robust_valid,24,12.0,0.5,120.0,40.0,2.5,0.5,30.0,0.21348279483324095,0.6486965497724682,0.005,1.0,25.79678510131715,11.897995743704659,2.518404414696586,0.8099652777777778,0.22009016383719382,19.390802102928262,0.8079500876220109,3.323152006772292,2.812021531233865,0.40413973336212144,0.8700901638371938,0.4659504304750724,0.7723257119094207,4.616233784878745,0.028816757250473137,0.26945411063223734,0.8876453342154838,,
04c_1157,merged,18,10.799999999999999,0.6,90.0,44.2,2.5,0.8,45.0,0.18918047226890505,0.5342110208747138,0.01,1.0,32.2586026514286,12.029635420260309,nan,1.0,0.20268325811707177,17.5,0.9722222222222222,0.0,2.8001199482964156,0.7572971597961209,0.8526832581170718,0.09538609832095091,nan,4.539811637792289,0.05009699227998345,0.6637942185262753,0.8819354105719635,,
04c_1158,merged,18,11.700000000000001,0.65,90.0,44.2,1.5,0.5,45.0,0.17451874014149973,0.5478221374232479,0.01,0.5,35.76235667492013,11.835058396515834,4.121225445824207,1.0,0.22062929282905008,17.5,0.9722222222222222,0.0,2.77500930553178,0.7021078644159982,0.8706292928290501,0.16852142841305195,3.075767502637025,4.5966538529483305,0.04448771962690368,0.5603163846655819,0.8914392935590341,,ler_locked_max+ler_design_excess
04c_1159,merged,18,9.9,0.55,90.0,44.2,3.0,0.8,30.0,0.18054627124105913,0.45024081593903514,0.01,0.5,92.91529511301034,9.939232896828887,5.064227138539111,0.9366666666666666,0.010601276452744002,16.495154805437224,0.9163974891909569,2.481923728843642,2.8174375627189967,0.5250341534306258,0.660601276452744,0.13556712302211826,2.1190659710041784,4.625360082683857,0.04845683096552585,0.42318033386368487,0.7010927399082866,,ler_locked_max+ler_design_excess
