_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_surrogate,variation_idx,phase,yield_score_surrogate
A_94__mc041,robust_valid,24.0,12.340064483490703,0.5141693534787793,120.0,57.776960897830165,0.6823126319580645,0.48063348878116996,34.58902950001462,0.20511025650594444,0.4876966988667846,0.021833680892061464,1.7947755130007863,50.0,12.434937916521516,2.5169654313379857,0.6361805555555555,0.19392346030078322,15.268255438661445,0.6361773099442268,2.557784414364177,2.784686647321137,0.21534521667303133,0.8439234603007832,0.6285782436277519,1.551537332932963,4.548039896357077,0.015534171666960452,0.11588306514503838,0.8615053035830776,,,A_94,3.0,41,mc,0.8953916666666665
A_94__mc042,robust_valid,24.0,12.84711153652621,0.5352963140219255,120.0,55.97948365826291,0.8496888556813429,0.520714711605371,35.31574270671648,0.19752311113410403,0.4876966988667846,0.022857036947474388,1.7947755130007863,50.0,12.610047128347574,2.555353984229508,0.6579340277777778,0.17881283077522647,15.786369103845647,0.6577653793269019,2.641787706302938,2.809105374652353,0.25262355176769835,0.8288128307752265,0.5761892790075281,1.4028200324533706,4.597378880089845,0.017631492751928567,0.14304455356592904,0.8459156981551078,,,A_94,3.0,42,mc,0.8953916666666665
A_94__mc043,robust_valid,24.0,12.496137205835328,0.520672383576472,120.0,53.28921169863606,0.716939533257187,0.5361918447114125,37.880524001386284,0.20361750370360193,0.4876966988667846,0.022259381050840278,1.7947755130007863,50.0,12.286957515442172,2.522212515230596,0.6614583333333334,0.1918630176175713,15.877578962557266,0.6615657901065527,2.612244178429936,2.7737563703128467,0.2648774854623643,0.8418630176175713,0.5769855321552071,1.393597341611762,4.588458176724444,0.018003384103427555,0.15588270157089198,0.8610258799900734,,,A_94,3.0,43,mc,0.8953916666666665
A_94__mc044,robust_valid,24.0,12.47142761246877,0.5196428171861988,120.0,53.856197602593255,0.8846118955142147,0.45504406739949,38.34690003517525,0.20186873645430176,0.4876966988667846,0.022052189545092506,1.7947755130007863,50.0,12.494852762325877,2.501285210104754,0.6593576388888889,0.20272874828589105,15.821659271847277,0.6592358029936366,2.573868151002641,2.769423311759426,0.23928686441131292,0.8527287482858911,0.6134418838745781,1.4554865711201999,4.587163169843878,0.015244600754658656,0.1309426108905027,0.8697638751624619,,,A_94,3.0,44,mc,0.8953916666666665
A_94__mc045,robust_valid,24.0,12.088472204627298,0.5036863418594707,120.0,55.18078707726614,0.6480124873544119,0.4572354096699088,37.06318908916418,0.20816140543564915,0.4876966988667846,0.019676804041024905,1.7947755130007863,50.0,11.870396796557966,2.544250371904666,0.64328125,0.2101368006685287,15.427513008530013,0.6428130420220839,2.586608992729805,2.8061507178936838,0.2228512692180237,0.8601368006685287,0.637285531450505,1.5357324007141797,4.565938752283009,0.015519852710685705,0.12156192797005969,0.8781599893783267,,,A_94,3.0,45,mc,0.8953916666666665
A_94__mc046,robust_valid,24.0,12.221696431580222,0.5092373513158426,120.0,53.179765314993084,0.8140857672392035,0.46023630138218263,35.39150882834231,0.19304945183248487,0.4876966988667846,0.020853689777991007,1.7947755130007863,50.0,12.077642183480972,2.5145213669934856,0.6105381944444445,0.16814046587105314,14.660352296937138,0.6108480123723807,2.5426532506797654,2.785236741683089,0.1954918582839012,0.8181404658710532,0.622648607587152,1.5251954981842286,4.5888354698102365,0.013508025306384806,0.10500782339461462,0.8375772354521012,,,A_94,3.0,46,mc,0.8953916666666665
A_94__mc047,robust_valid,24.0,12.75104098657394,0.5312933744405809,120.0,55.951576673840854,0.685190291512423,0.4836675026709838,35.206285106210494,0.20189669371144658,0.4876966988667846,0.020826806666310076,1.7947755130007863,50.0,12.757578935509843,2.5267135069671602,0.6536805555555556,0.19262222309158372,15.678749846016519,0.6532812435840216,2.5887086805349493,2.7809167780892947,0.23655100486248984,0.8426222230915837,0.6060712182290939,1.5059651933896647,4.503125334678712,0.016896286769017246,0.13001021873332774,0.858770667997657,,,A_94,3.0,47,mc,0.8953916666666665
A_94__mc048,robust_valid,24.0,12.500256640728507,0.5208440266970211,120.0,54.885475249958695,0.7374089158007784,0.5119529856421834,36.82416058358296,0.20644724653664911,0.4876966988667846,0.021036346202565257,1.7947755130007863,50.0,12.528594718019132,2.5139917671611856,0.665625,0.2008528182814623,15.978474448597229,0.6657697686915512,2.6008740377152066,2.77190169436708,0.2599294758116694,0.8508528182814623,0.5909233424697928,1.4507714639975302,4.618000519646098,0.01826031499539766,0.14931738585103363,0.8685631595083647,,,A_94,3.0,48,mc,0.8953916666666665
A_94__mc049,robust_valid,24.0,12.49901564946861,0.5207923187278588,120.0,56.56182034144921,0.8307379740050921,0.45928044256909584,37.26211400596832,0.19341651904274296,0.4876966988667846,0.019787083615616124,1.7947755130007863,50.0,12.322176977025869,2.5060378276158612,0.6542881944444444,0.19520789651789483,15.69986360342639,0.6541609834760996,2.5739837934119825,2.7744794127920636,0.23776443808746225,0.8452078965178949,0.6074434584304326,1.489521525348503,4.61932252702943,0.01595395718405601,0.13069740798679624,0.862085109195252,,,A_94,3.0,49,mc,0.8953916666666665
A_94__mc050,robust_valid,24.0,12.251652822940578,0.5104855342891907,120.0,54.569888671058706,0.8668351142131918,0.4676257461525579,35.93153276006904,0.19608808963118493,0.4876966988667846,0.0223909188727758,1.7947755130007863,50.0,11.973998576857449,2.5035359364197793,0.6232638888888888,0.17733912989914435,14.968443017129024,0.6236851257137094,2.5425598993370966,2.778451967422237,0.20704863082108763,0.8273391298991444,0.6202904990780568,1.4762232271401836,4.5960383837218926,0.013950279361101218,0.11208212253015067,0.8463690374252986,,,A_94,3.0,50,mc,0.8953916666666665
A_94__mc051,robust_valid,24.0,12.47150678604526,0.5196461160852192,120.0,53.54223384182016,0.90336133909519,0.5288944407318353,36.7766155857355,0.1956838211198993,0.4876966988667846,0.021359340623547822,1.7947755130007863,50.0,12.327774538610127,2.51010638220531,0.6495486111111111,0.17594175090810915,15.595401638776384,0.6498084016156827,2.589303723361969,2.769423311759426,0.25427115598511285,0.8259417509081092,0.5716705949229963,1.3468804808262158,4.587163169843878,0.01751138154177401,0.14853531526887562,0.8454581625339828,,,A_94,3.0,51,mc,0.8953916666666665
A_94__mc052,robust_valid,24.0,12.431622279563005,0.5179842616484586,120.0,56.36099163292861,0.8638296540240955,0.4640974883517843,37.27018853360614,0.2054283040348781,0.4876966988667846,0.020964526871969397,1.7947755130007863,50.0,12.317881739749941,2.5053533706624402,0.6684895833333333,0.21062261643611124,16.041773386288483,0.6684072244286868,2.591214120044636,2.7759992696650286,0.24850763491156125,0.8606226164361113,0.61211498152455,1.4726207693828375,4.649705341419572,0.01683180466976475,0.13779990251528446,0.8771876914803411,,,A_94,3.0,52,mc,0.8953916666666665
A_94__mc053,robust_valid,24.0,12.105975921494476,0.5044156633956032,120.0,57.067349473313925,0.8943429682790307,0.46962290491936115,37.153334517583716,0.1958201713297794,0.4876966988667846,0.019862046033042265,1.7947755130007863,50.0,12.074593277452948,2.54038738525873,0.6450347222222222,0.1951359351969969,15.471257120660677,0.6446357133608616,2.598855330625989,2.809423896103907,0.23250371699537098,0.8451359351969969,0.6126322182016259,1.4309704407387984,4.629080326636997,0.015888626807116533,0.1296049755985907,0.8639449562782704,,,A_94,3.0,53,mc,0.8953916666666665
A_94__mc054,robust_valid,24.0,12.917641779162189,0.5382350741317579,120.0,52.975048033839094,0.7081886207562819,0.45989806081481605,35.527832358305936,0.198099467605855,0.4876966988667846,0.02253803865865791,1.7947755130007863,50.0,12.839392241061836,2.5622707606992576,0.6396354166666667,0.17929205615218713,15.357136122690012,0.6398806717787505,2.6098733645217544,2.816423716974469,0.2175162244050145,0.8292920561521872,0.6117758317471726,1.563053862935686,4.56072851216248,0.014461145454572463,0.11454645381153784,0.8458006312990598,,,A_94,3.0,54,mc,0.8953916666666665
A_94__mc055,robust_valid,24.0,12.002335895500494,0.5000973289791872,120.0,55.91471546120103,0.94590919649887,0.5228694285670441,35.86000261954093,0.2045209164456687,0.4876966988667846,0.021186163576003864,1.7947755130007863,50.0,11.90830791206014,2.551104342552875,0.6451388888888889,0.18919077799777728,15.474057466137527,0.644752394422397,2.6167794322844253,2.814537727474371,0.24379803221887789,0.8391907779977773,0.5953927457788994,1.3531156851622046,4.601977324925082,0.017653509614172617,0.14182970284377883,0.8594951822385348,,,A_94,3.0,55,mc,0.8953916666666665
A_94__mc056,robust_valid,24.0,12.869452298886518,0.5362271791202716,120.0,57.05847413801106,0.9720108493460958,0.5033641359067217,37.31272145035468,0.19834162157287688,0.4876966988667846,0.022608915311442032,1.7947755130007863,50.0,12.860847384761112,2.5642664851405277,0.6867013888888889,0.19758679128117096,16.474772475209022,0.6864488531337093,2.7045874567592536,2.8131668384696042,0.2789673953310258,0.847586791281171,0.5686193959501451,1.340919536578073,4.591724618199096,0.018632533977087782,0.1605310923713127,0.8640670256592321,,,A_94,3.0,56,mc,0.8953916666666665
A_94__mc057,robust_valid,24.0,12.59842817030243,0.5249345070959346,120.0,56.845680879690576,0.8806473736267632,0.5307101231869791,35.61844059365016,0.20107088202095758,0.4876966988667846,0.022001352358609186,1.7947755130007863,50.0,12.767111851385664,2.520553512548997,0.6637152777777777,0.18794635095378676,15.932093686862288,0.6638372369525953,2.61253998656269,2.775310806374593,0.26113648473437207,0.8379463509537868,0.5768098662194148,1.392736888907406,4.571913670611413,0.01872817748378167,0.15186531446098053,0.8558401316773941,,,A_94,3.0,57,mc,0.8953916666666665
A_94__mc058,robust_valid,24.0,12.503368737632538,0.5209736974013558,120.0,55.47582995605879,0.8685156035382395,0.5213937816977589,36.83445528676816,0.19733102749650694,0.4876966988667846,0.021497399218373743,1.7947755130007863,50.0,12.633292450330684,2.5151400970999696,0.6586631944444444,0.1859305969002546,15.808093130390935,0.6586705470996223,2.5993202714164805,2.7726774383506716,0.2583416915608944,0.8359305969002546,0.5775889053393601,1.3873315614802566,4.605336799987266,0.017802580356400418,0.1495805890561319,0.854503987268058,,,A_94,3.0,58,mc,0.8953916666666665
A_94__mc059,robust_valid,24.0,12.07988551946268,0.503328563310945,120.0,53.5020419882642,0.947206337434394,0.4761218167764861,38.309486843556,0.207676507401684,0.4876966988667846,0.022916810120220087,1.7947755130007863,50.0,11.818870010679813,2.5425947858690465,0.6513368055555555,0.2028731017628812,15.638164108934657,0.6515901712056107,2.6109040381015167,2.8092948875988606,0.23781732554871454,0.8528731017628812,0.6150557762141666,1.3543257138251579,4.545960654318404,0.015353688064201404,0.13247283687259767,0.8719416826470561,,,A_94,3.0,59,mc,0.8953916666666665
A_94__mc060,robust_valid,24.0,12.767291308359173,0.5319704711816322,120.0,57.612682485105346,0.6325680254836948,0.4648270827016489,36.280302794078956,0.1945262133909449,0.4876966988667846,0.019742373336916606,1.7947755130007863,50.0,12.825047543241983,2.5385753028385882,0.6546527777777778,0.19543473503170417,15.7037365257603,0.6543223552400125,2.598504471888785,2.7929326112461217,0.23626489883688412,0.8454347350317042,0.6091698361948201,1.5666026973136495,4.589268844394406,0.016434440284263684,0.12926204373127617,0.8612068273230593,,,A_94,3.0,60,mc,0.8953916666666665
A_94__mc061,robust_valid,24.0,12.420190668258094,0.5175079445107539,120.0,52.86404985484307,0.998785832002206,0.4454342291654026,36.15872776917602,0.1990507141198003,0.4876966988667846,0.020982045809802424,1.7947755130007863,50.0,12.4083526676041,2.498497820081695,0.6409895833333333,0.1859024096071471,15.391023718404975,0.6412926549335406,2.5529976343655525,2.7768868593655247,0.21877401029882446,0.8359024096071471,0.6171283993083226,1.487642297180062,4.671607824799459,0.014559959227474275,0.11716204823573809,0.8531206173117335,,,A_94,3.0,61,mc,0.8953916666666665
A_94__mc062,robust_valid,24.0,12.120133729121763,0.5050055720467401,120.0,52.47778572550953,0.9372540994636995,0.4683257552801887,38.0068374652535,0.20188251579280572,0.4876966988667846,0.01905936473771684,1.7947755130007863,50.0,12.211989010009566,2.53208602599675,0.6517881944444445,0.1984966788153889,15.645838660399537,0.651909944183314,2.60014880988948,2.801093219718128,0.24256621331810774,0.8484966788153889,0.6059304654972812,1.398700354190319,4.609302788324657,0.01642585642950992,0.13744776877950154,0.8672532799054696,,,A_94,3.0,62,mc,0.8953916666666665
A_94__mc063,robust_valid,24.0,12.930623175980942,0.5387759656658726,120.0,52.4771304026818,0.7060969357269025,0.5249202607656377,37.54468668199195,0.19357351420038463,0.4876966988667846,0.02182175189671488,1.7947755130007863,50.0,13.020202338586538,2.5785960002477846,0.6581944444444444,0.17624307816034868,15.799113997717592,0.6582964165715663,2.663850981151196,2.8154448510986834,0.2622630390393848,0.8262430781603487,0.563980039120964,1.4335153519881771,4.641482932170706,0.017657698966706038,0.15388761648061589,0.8447969020495119,,,A_94,3.0,63,mc,0.8953916666666665
A_94__mc064,robust_valid,24.0,12.862343369792582,0.5359309737413576,120.0,53.46838969987498,0.8386748156255556,0.4897389792024389,36.75922364373698,0.2036683410517927,0.4876966988667846,0.02191642370785799,1.7947755130007863,50.0,12.624981781846873,2.5558499743986434,0.67015625,0.1955731014330434,16.104996088501316,0.6710415036875549,2.6567411167087087,2.810283307727899,0.25924802984082324,0.8455731014330434,0.5863250715922201,1.4292725333018335,4.586584056129151,0.017559771214607698,0.14592119486505115,0.8617923744434669,,,A_94,3.0,64,mc,0.8953916666666665
A_94__mc065,robust_valid,24.0,12.617853407979716,0.5257438919991548,120.0,54.300374524335616,0.8827118076440381,0.49061472824218405,35.00636535921279,0.21227434528317293,0.4876966988667846,0.019087699589678393,1.7947755130007863,50.0,12.329620453953535,2.5042281211535533,0.6740451388888888,0.20514543854833767,16.188387029120047,0.6745161262133353,2.6080840574299073,2.771969298014867,0.26014191247875984,0.8551454385483377,0.5950035260695778,1.4462588983282902,4.587156909915431,0.01940184510859416,0.14750767253246513,0.8711002306233616,,,A_94,3.0,65,mc,0.8953916666666665
A_94__mc066,robust_valid,24.0,12.942269408089741,0.5392612253370725,120.0,56.987406027170486,0.9733383696845768,0.5330809182856621,35.40993306241526,0.20805964083291806,0.4876966988667846,0.02226078900419201,1.7947755130007863,50.0,13.081142328544482,2.574919400243883,0.6978819444444444,0.20088246563098866,16.746483091663077,0.6977701288192949,2.7464924967751063,2.8171960279137145,0.2927352227215619,0.8508824656309887,0.5581472429094267,1.340813375943887,4.638147286845005,0.021251591667234167,0.17219992659125483,0.8672714523245179,,,A_94,3.0,66,mc,0.8953916666666665
A_94__mc067,robust_valid,24.0,12.130251472918365,0.5054271447049319,120.0,52.6426545632419,0.6433571055344417,0.4516114099646178,35.00526351307528,0.1966332398311278,0.4876966988667846,0.021064206866718168,1.7947755130007863,50.0,12.288497546119538,2.5325774531707475,0.5987673611111111,0.16966151362861503,14.366419813201697,0.5986008255500707,2.547023156579645,2.797573275654776,0.17893630144717326,0.8196615136286151,0.6407252121814417,1.6585217802736452,4.669114513087626,0.012442393108092807,0.09308178428763088,0.8390391025705977,,,A_94,3.0,67,mc,0.8953916666666665
A_94__mc068,robust_valid,24.0,12.158892111364406,0.5066205046401836,120.0,57.4001179052394,0.871186745302439,0.4820908277537676,34.7089747622525,0.20994851625047498,0.4876966988667846,0.01958143538305265,1.7947755130007863,50.0,11.928122027800843,2.524529375410601,0.65265625,0.20436439042155485,15.669339370918555,0.6528891404549398,2.5885968463796614,2.7987668323170847,0.23546232147939944,0.8543643904215549,0.6189020689421554,1.4707507485097984,4.629540301268402,0.01760427878345629,0.13089193780819663,0.8719294398606018,,,A_94,3.0,68,mc,0.8953916666666665
A_94__mc069,robust_valid,24.0,12.555743136753978,0.5231559640314157,120.0,57.76267336469131,0.9298689442290423,0.539037687857196,36.31472561708123,0.19796142836558722,0.4876966988667846,0.021538717955729973,1.7947755130007863,50.0,12.416819667338698,2.52135812614311,0.67140625,0.1891912196961466,16.128230336954015,0.672009597373084,2.6384815292901416,2.7792857529413926,0.27394669147290396,0.8391912196961466,0.5652445282232427,1.322393550767829,4.5445673908468605,0.019445976850170646,0.16171088373350387,0.8573482623381199,,,A_94,3.0,69,mc,0.8953916666666665
A_94__mc070,robust_valid,24.0,12.612451573901266,0.5255188155792194,120.0,55.404502761223206,0.8961234704453476,0.4503781872638632,37.27970564288153,0.20758348652074674,0.4876966988667846,0.019849514874067286,1.7947755130007863,50.0,12.634739655545136,2.503287933314913,0.6802604166666667,0.21635198814230272,16.328280059579885,0.6803450024824952,2.605447840840907,2.76870840878997,0.25701358629286836,0.8663519881423027,0.6093384018494343,1.4754234165255231,4.559735699485793,0.01753516383691141,0.14227345396659075,0.8814490717455205,,,A_94,3.0,70,mc,0.8953916666666665
A_94__mc071,robust_valid,24.0,12.381332886966291,0.5158888702902621,120.0,54.09145414995103,0.8092603735712847,0.5071330897832587,34.43143841061157,0.2034817150962347,0.4876966988667846,0.022664850318426306,1.7947755130007863,50.0,12.484241895167951,2.5107777771840665,0.6293229166666666,0.175625951904692,15.10891589471673,0.6295381622798638,2.554261266127021,2.7809826425884774,0.21937138487873462,0.825625951904692,0.6062545670259574,1.4908984487861405,4.6484959604067395,0.015766435118803733,0.1217087794469087,0.84458245297665,,,A_94,3.0,71,mc,0.8953916666666665
A_94__mc072,robust_valid,24.0,12.039181023904447,0.5016325426626853,120.0,54.84623347032725,0.8588721534689592,0.4809324721480085,34.707176477379235,0.20054803373425187,0.4876966988667846,0.019962745725950744,1.7947755130007863,50.0,11.936334267938992,2.5459752791432657,0.6216145833333333,0.1801725886896146,14.926475291296061,0.6219364704706692,2.5822371263774833,2.814277002543773,0.209837037129708,0.8301725886896146,0.6203355515599066,1.4573525822558946,4.51990039659834,0.015236104573548117,0.11441610959725254,0.8498562251837757,,,A_94,3.0,72,mc,0.8953916666666665
A_94__mc073,robust_valid,24.0,12.230813175959327,0.509617215664972,120.0,57.45063325341591,0.8715172153024455,0.4498373257564643,36.46633114694183,0.1968906071080827,0.4876966988667846,0.02259075362494531,1.7947755130007863,50.0,12.353302719559204,2.5106446495926567,0.6343229166666666,0.1916867200911705,15.218862751938877,0.6341192813307865,2.5524699494654053,2.7825625712094304,0.2094228047215059,0.8416867200911705,0.6322639153696646,1.501820569698592,4.578246424289307,0.013854531514670042,0.11175744420190772,0.8597904537521225,,,A_94,3.0,73,mc,0.8953916666666665
A_94__mc074,robust_valid,24.0,12.7665558955898,0.5319398289829084,120.0,53.57284000024905,0.7071843254223515,0.47864192811360096,36.405936752213776,0.19565276937163492,0.4876966988667846,0.02065057444864857,1.7947755130007863,50.0,12.518667509578886,2.532638797485151,0.6471354166666666,0.18325789601161557,15.523428833368138,0.6468095347236724,2.5934658659892778,2.790780092584291,0.23470428322405876,0.8332578960116156,0.5985536127875568,1.5019916398569728,4.567311137700964,0.016054250202649452,0.12991814869509996,0.8500183436081659,,,A_94,3.0,74,mc,0.8953916666666665
A_94__mc075,robust_valid,24.0,12.836619032624842,0.5348591263593684,120.0,52.97309821985582,0.8736351812620863,0.4630481725089315,34.75326130283395,0.20856486039087105,0.4876966988667846,0.020808939367036147,1.7947755130007863,50.0,12.945534738214784,2.549716676366688,0.6618402777777778,0.19504770124938564,15.872066779263971,0.6613361158026655,2.621875758209799,2.808503129142034,0.23776779203749532,0.8450477012493857,0.6072799092118903,1.504285438216823,4.593974259850949,0.01667422960568535,0.1267730757378091,0.8601588215946047,,,A_94,3.0,75,mc,0.8953916666666665
A_94__mc076,robust_valid,24.0,12.160068442984388,0.5066695184576828,120.0,56.0535725806499,0.9242915343907169,0.4856914024575001,35.35636656800275,0.19738260735264335,0.4876966988667846,0.01915400851772685,1.7947755130007863,50.0,12.286617513325414,2.5257200294730286,0.6393923611111111,0.1850022768957995,15.338099524304814,0.6390874801793672,2.5795425965464736,2.7974228363880167,0.23024968568380708,0.8350022768957995,0.6047525912119924,1.438904640955791,4.6317875983181676,0.016762635789488802,0.12996371660150682,0.8539286176443278,,,A_94,3.0,76,mc,0.8953916666666665
A_94__mc077,robust_valid,24.0,12.802820683323336,0.533450861805139,120.0,52.387101897636114,0.9706890783482589,0.4764301688393982,35.46152149953571,0.20150848783762867,0.4876966988667846,0.02005068679247298,1.7947755130007863,50.0,12.786110435852432,2.541670546607794,0.6621354166666666,0.18610470835740578,15.885877052695212,0.6619115438623006,2.6263339816496645,2.802284031351406,0.24829055394682448,0.8361047083574058,0.5878141544105813,1.397664476204271,4.5291898342329935,0.017318157519190313,0.13727213434519395,0.8521243265861573,,,A_94,3.0,77,mc,0.8953916666666665
A_94__mc078,robust_valid,24.0,12.350204163099127,0.5145918401291303,120.0,53.62460119971521,1.018645574782663,0.4904482583866629,35.359969799817044,0.20823622321636936,0.4876966988667846,0.022663244972748596,1.7947755130007863,50.0,12.553513676860886,2.511083029788324,0.6501736111111112,0.1895930473770845,15.604361183954506,0.6501817159981044,2.5791982400079285,2.785208754485365,0.23582535422106915,0.8395930473770845,0.6037676931560154,1.3781065712540255,4.530601257541804,0.01636429183431652,0.13079444633653628,0.8576882907661829,,,A_94,3.0,78,mc,0.8953916666666665
A_94__mc079,robust_valid,24.0,12.265748939402878,0.5110728724751199,120.0,53.147787978812474,0.6510531082366932,0.4724459764880028,38.26791407891979,0.20856049352144157,0.4876966988667846,0.0225392007558877,1.7947755130007863,50.0,12.28864585746706,2.519204377869232,0.6463194444444444,0.20545559505820277,15.515341517150897,0.6464725632146208,2.5690916201303304,2.7830393678099883,0.23022828570082718,0.8554555950582028,0.6252273093573756,1.5186756365457064,4.614950732944402,0.015165893777534129,0.12811860174784157,0.8738703909042819,,,A_94,3.0,79,mc,0.8953916666666665
A_94__mc080,robust_valid,24.0,12.103763254795016,0.5043234689497923,120.0,56.60617008834113,0.6860601232137589,0.4592465939110766,37.32793623184046,0.20827385764064446,0.4876966988667846,0.020228166540764918,1.7947755130007863,50.0,12.04765608390574,2.5435171504657093,0.6498958333333333,0.21437918799868927,15.604826225429402,0.6502010927262251,2.593928228914437,2.8074153376269284,0.22973079716911762,0.8643791879986893,0.6346483908295717,1.5285309693989324,4.616475318954623,0.01584502408740304,0.12583619094764906,0.8820479759355135,,,A_94,3.0,80,mc,0.8953916666666665
A_94__mc081,robust_valid,24.0,12.1631536418267,0.5067980684094459,120.0,52.6880204319623,0.9353076534095319,0.4590087980777055,36.98784355079937,0.2021234239144311,0.4876966988667846,0.020564008237662128,1.7947755130007863,50.0,11.968937402495007,2.5227312335626952,0.6399652777777778,0.19224939612488356,15.357810388321425,0.6399087661800594,2.5753352711390103,2.798629138238477,0.2237223062449044,0.8422493961248836,0.6185270898799792,1.460770531566131,4.670203591502895,0.015118281492036246,0.12355425095654778,0.8608780922368842,,,A_94,3.0,81,mc,0.8953916666666665
A_94__mc082,robust_valid,24.0,12.797696250202174,0.5332373437584239,120.0,52.93896140477211,0.9185413317305707,0.5392859223289508,36.06915229150274,0.2063265061564353,0.4876966988667846,0.020383708663627133,1.7947755130007863,50.0,12.668977124976731,2.554831409097908,0.6836805555555555,0.1921110674912213,16.40696103926225,0.6836233766359271,2.6982001714976045,2.801325591604029,0.28614565687539634,0.8421110674912213,0.5559654106158249,1.3051981557224164,4.542011543746798,0.020743168563718252,0.1700527973419197,0.8592151663601935,,,A_94,3.0,82,mc,0.8953916666666665
A_94__mc083,robust_valid,24.0,12.146706684696193,0.506112778529008,120.0,54.68767725043118,0.9294455829947044,0.5077962008681577,38.15242389442029,0.20615497614131026,0.4876966988667846,0.018996192187485786,1.7947755130007863,50.0,12.256462728637084,2.5372479482202714,0.6772916666666666,0.20858563349149162,16.25847792577195,0.6774365802404979,2.655597270126962,2.798032817827674,0.27716909663882716,0.8585856334914916,0.5814165368526645,1.3423374755732296,4.645888268490008,0.01955554298266211,0.16539235595888713,0.8772730887308045,,,A_94,3.0,83,mc,0.8953916666666665
A_94__mc084,robust_valid,24.0,12.969779585816468,0.5404074827423528,120.0,54.13065516532362,0.980539669233006,0.5091297493752134,37.45226618595311,0.20209724955389208,0.4876966988667846,0.02048207260183917,1.7947755130007863,50.0,13.11879331243895,2.579785726689816,0.7003819444444445,0.20107599270969134,16.817934806975906,0.7007472836239961,2.761604140023195,2.8196404398775607,0.2974915911718549,0.8510759927096914,0.5535844015378364,1.3184952367837333,4.568930299812156,0.020569066988531864,0.17640618657307533,0.8674411215036385,,,A_94,3.0,84,mc,0.8953916666666665
A_94__mc085,robust_valid,24.0,12.690894052427613,0.5287872521844839,120.0,52.97994373391822,0.8660437867161634,0.4894958034069828,34.42314117701095,0.20560902122349653,0.4876966988667846,0.02148097324754274,1.7947755130007863,50.0,12.50142862297469,2.508726067153431,0.6470486111111111,0.1828614506593793,15.537582975643526,0.6473992906518136,2.5724236832647738,2.77283117651825,0.2318146466267401,0.8328614506593793,0.6010468040326392,1.4787091329558053,4.577326844231861,0.016617837120663486,0.12709752620605735,0.8495563190567454,,,A_94,3.0,85,mc,0.8953916666666665
A_94__mc086,robust_valid,24.0,12.056765836105711,0.5023652431710713,120.0,56.31358353796468,0.6230856003086377,0.5314513593666388,37.43031207208751,0.19349101406573774,0.4876966988667846,0.021618470228113022,1.7947755130007863,50.0,11.915384931789434,2.5663254354090936,0.6252083333333334,0.1779416415623407,15.016434764827855,0.6256847818678273,2.6076678333342445,2.8144121949868786,0.23302655353023985,0.8279416415623407,0.5949150880321009,1.4199595393053295,4.559590695822953,0.016051805544234212,0.1354862187904178,0.8499206568342212,,,A_94,3.0,86,mc,0.8953916666666665
A_94__mc087,robust_valid,24.0,12.746034785797782,0.5310847827415742,120.0,52.49397137366584,0.7620077302370499,0.456742537236887,36.669660350732535,0.20964935080449534,0.4876966988667846,0.018907207955136555,1.7947755130007863,50.0,12.451087744647902,2.5197050847077507,0.6723263888888888,0.21002444649961316,16.1480620734407,0.6728359197266958,2.6100978259066556,2.779803854100601,0.2522928227837379,0.8600244464996132,0.6077316237158753,1.4755354402775924,4.485895260798346,0.01764889137267291,0.139250179434871,0.8750590792686509,,,A_94,3.0,87,mc,0.8953916666666665
A_94__mc088,robust_valid,24.0,12.293462896521774,0.5122276206884072,120.0,55.417856668621795,0.9805232517243601,0.5191255727106272,37.79752898858623,0.21208643834378138,0.4876966988667846,0.02080985587214541,1.7947755130007863,50.0,12.110192702011364,2.5224763019571186,0.6918055555555556,0.21432200699694093,16.612763007387514,0.6921984586411464,2.6815757982523225,2.7882812520981037,0.289407428370231,0.864322006996941,0.57491457862671,1.3064795051117772,4.638633044403017,0.020401528598361845,0.17307558861805442,0.8821013045036202,,,A_94,3.0,88,mc,0.8953916666666665
A_94__mc089,robust_valid,24.0,12.47233787986379,0.5196807449943246,120.0,56.06490836537818,0.8777906871098227,0.46866087360795905,35.170086103193015,0.1959144635354254,0.4876966988667846,0.020169038837016904,1.7947755130007863,50.0,12.390398509636828,2.499773190667356,0.6408333333333334,0.183775056317816,15.386197951956992,0.6410915813315413,2.554628767531103,2.7701255579174515,0.22386215118230257,0.833775056317816,0.6099129051355134,1.4844526087456393,4.575171886005277,0.015719700609517214,0.12133652555306562,0.8510370180662579,,,A_94,3.0,89,mc,0.8953916666666665
