_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_surrogate,variation_idx,phase,yield_score_surrogate,yield_score_06a_rescore,score_gap
v2_frozen_op__mc023,robust_valid,24.0,12.765334734606583,0.5318889472752742,120.0,38.499763686780994,2.1055654831419788,0.46619158206895384,29.935114988834755,0.2065521462185062,0.5,0.018303521441079565,1.0,50.0,12.856793143856255,2.4965913315555994,0.6263368055555556,0.10693607114976411,15.036563455532928,0.626523477313872,2.5730161247503895,2.7885429755840283,0.2587994464779156,0.7569360711497641,0.49813662467184855,1.007222375252952,4.5722926870100675,0.019461549008284094,0.1507096891466631,0.7752286932832225,,,v2_frozen_op,0,23,baseline_mc,nan,nan,nan
v2_frozen_op__mc024,robust_valid,24.0,12.616925275474504,0.5257052198114377,120.0,39.444602970900846,2.1301429787153054,0.492278768618286,28.950007903859117,0.19285958130433922,0.5,0.01992914878780938,1.0,50.0,12.672410144066552,2.4746587021111353,0.5824131944444444,0.06970646553124249,13.972117593510902,0.5821715663962875,2.5088857635940514,2.772858099800619,0.23622338072226837,0.7197064655312425,0.4834830848089742,1.0079572815209716,4.594286513595401,0.018086487851334983,0.13842473823692367,0.7398392392393562,,,v2_frozen_op,0,24,baseline_mc,nan,nan,nan
v2_frozen_op__mc025,robust_valid,24.0,12.063334874411611,0.5026389531004838,120.0,38.914950599093636,2.0226115400425653,0.5236006635989953,29.505589197645516,0.19091769169427447,0.5,0.018046799936722528,1.0,50.0,12.116717502871307,2.5197781461482753,0.5599305555555556,0.06392039826747575,13.414838849441168,0.5589516187267153,2.5424327369018127,2.814365401756528,0.22393394445206233,0.7139203982674758,0.48998645381541345,0.9800580158993215,4.555711144028167,0.017745523652209057,0.13325931076918696,0.7376438065809708,,,v2_frozen_op,0,25,baseline_mc,nan,nan,nan
v2_frozen_op__mc026,robust_valid,24.0,12.420578711130418,0.5175241129637674,120.0,41.09754081270279,1.8435597805298298,0.4812280247384742,28.3157619561797,0.20460796618142646,0.5,0.02135787270756619,1.0,50.0,12.518427593892723,2.4703906835026554,0.5882465277777778,0.09479733999932205,14.112731201202303,0.5880304667167626,2.5035781524833878,2.7768868593655247,0.2140314650989546,0.7447973399993221,0.5307658749003674,1.1830025133167352,4.671607824799459,0.017053262431386496,0.11934631835328947,0.7641627375877622,,,v2_frozen_op,0,26,baseline_mc,nan,nan,nan
v2_frozen_op__mc027,robust_valid,24.0,12.869514062984933,0.5362297526243722,120.0,39.22757725129572,1.8323371216513233,0.49801603675352846,31.147994707398034,0.19718821183854565,0.5,0.020521624459510616,1.0,50.0,12.596068064882662,2.5343877817407288,0.6156770833333334,0.09884944944463137,14.772173973665195,0.6155072489027165,2.6003155395371347,2.8131668384696042,0.2522816668873648,0.7488494494446314,0.4965677825572666,1.0779400259584135,4.591724618199096,0.018584501632470173,0.14884720761516737,0.7677113843135323,,,v2_frozen_op,0,27,baseline_mc,nan,nan,nan
v2_frozen_op__mc028,robust_valid,24.0,12.409349457944057,0.5170562274143357,120.0,40.19374707161844,2.0400005739176614,0.5295631070044924,31.180496090587432,0.20433175170540616,0.5,0.01838858885907553,1.0,50.0,12.509427736603953,2.4872013505368216,0.6353819444444444,0.11393272990466752,15.252413781488073,0.6355172408953363,2.587188265163624,2.774761241122297,0.2784691968920432,0.7639327299046675,0.48546353301262435,0.9682163861827847,4.68147549078836,0.021438205908875876,0.17331970429907614,0.7851549506146287,,,v2_frozen_op,0,28,baseline_mc,nan,nan,nan
v2_frozen_op__mc029,robust_valid,24.0,12.820050154759738,0.5341687564483224,120.0,41.310137442225404,1.9403621862055758,0.49998549507206874,29.03230934604324,0.20468059694304494,0.5,0.020657520501481712,1.0,50.0,12.808714960536983,2.527764432596089,0.6229513888888889,0.10509411428539828,14.956502977415388,0.6231876240589745,2.5986377187952816,2.809913140476486,0.2540081252350473,0.7550941142853983,0.501085989050351,1.055700516083847,4.566479404755195,0.019826357763617627,0.1471867547479944,0.7731419460218002,,,v2_frozen_op,0,29,baseline_mc,nan,nan,nan
v2_frozen_op__mc030,robust_valid,24.0,12.872093324759255,0.536337221864969,120.0,41.95810574015454,1.9938103910007423,0.4750135957727383,31.626638224785598,0.19211556259240584,0.5,0.02082361693937625,1.0,50.0,13.034774716124673,2.540902630338148,0.6335590277777777,0.10867221347201295,15.206736011697899,0.6336140004874125,2.625565934286436,2.8136300616846754,0.266172903857018,0.758672213472013,0.492499309614995,1.02608260055152,4.588563752829556,0.0188331881863151,0.15688184929216228,0.7770215807713681,,,v2_frozen_op,0,30,baseline_mc,nan,nan,nan
v2_frozen_op__mc031,robust_valid,24.0,12.613562522368714,0.5255651050986964,120.0,41.461310488562845,2.1674556473228583,0.5380685419668141,29.351221396220023,0.19858470055628194,0.5,0.02108586711930024,1.0,50.0,12.387077408487475,2.4822698741883036,0.6153125,0.08879140584280598,14.77319477992977,0.6155497824970738,2.563014496859065,2.768868440451924,0.2688108913073312,0.738791405842806,0.4699805145354748,0.9185230137075292,4.530234306475679,0.02083787409452467,0.16498262163035676,0.7594700991506453,,,v2_frozen_op,0,31,baseline_mc,nan,nan,nan
v2_frozen_op__mc032,robust_valid,24.0,12.288127557965076,0.5120053149152115,120.0,41.93085662711691,2.155825597204064,0.4968022185735896,28.381628844786118,0.20334940123714085,0.5,0.019214079415725956,1.0,50.0,12.301766795846538,2.470795143043953,0.6053472222222223,0.09679921985191764,14.529685085098004,0.6054035452124168,2.530725693325845,2.784118349318044,0.24568125082139378,0.7467992198519177,0.5011179690305239,0.98362436460509,4.611703362436023,0.019702079202303484,0.1446732806238313,0.7676693809963516,,,v2_frozen_op,0,32,baseline_mc,nan,nan,nan
