_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,role,phase,variation_idx,strict_score_surrogate,yield_score_surrogate
K_oat_time_s_10__worst_oat_time_s_mc006,robust_valid,24.0,12.471981796541234,0.5196659081892181,120.0,53.83992840800182,0.5355750296826146,0.5130541502644484,34.33339515051601,0.1725972202929665,0.6455813481472432,0.01802391001184882,1.0673484671860933,50.0,12.51849651367016,2.5193616309554403,0.6785763888888889,0.2171073185164334,16.294397524602303,0.6789332301917627,2.61705098627298,2.7701255579174515,0.27815824643170106,0.8671073185164334,0.5889490720847324,1.5666692610171518,4.575171886005277,0.017115399960459795,0.16672945704352923,0.8831838778178865,,,K_oat_time_s_10,worst_oat_time_s,mc,6,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc007,robust_valid,24.0,12.517318715443878,0.5215549464768282,120.0,51.0996224955325,0.7988833545510265,0.525397453212356,33.274126866579216,0.16427262394307113,0.6455813481472432,0.019070432298388857,1.0673484671860933,50.0,12.619615133142522,2.5151192007896963,0.6579166666666667,0.18515709984867534,15.788605170660949,0.6578585487775396,2.594472202392648,2.7719862807484734,0.2634551709374746,0.8351570998486754,0.5717019289112008,1.5004914076861933,4.608066561497266,0.016053906320478876,0.15694045374171445,0.8524465933024541,,,K_oat_time_s_10,worst_oat_time_s,mc,7,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc008,robust_valid,24.0,12.829087045562208,0.534545293565092,120.0,55.223552455248786,0.6489770397232708,0.47456223393521113,33.7659229270531,0.16838231712388135,0.6455813481472432,0.018618433637931326,1.0673484671860933,50.0,12.727416114094385,2.5604905800035205,0.6835763888888889,0.21557389251133707,16.407777901115942,0.6836574125464976,2.6621418552588776,2.8087680635174896,0.2705507700432802,0.8655738925113371,0.5950231224680569,1.6040080069877898,4.59286861478912,0.016210764909004347,0.1548129245265286,0.8793748544517846,,,K_oat_time_s_10,worst_oat_time_s,mc,8,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc009,robust_valid,24.0,12.649654967114124,0.5270689569630885,120.0,51.24669215630265,0.5633928576057958,0.5203796760413787,33.19350942111938,0.16974161302626273,0.6455813481472432,0.019319923205694704,1.0673484671860933,50.0,12.422016643672281,2.5282667197292845,0.6604513888888889,0.19609628395448364,15.853628419711395,0.6605678508213081,2.6031238549459963,2.779370653847751,0.2612026498700852,0.8460962839544837,0.5848936340843984,1.5722595829710162,4.541443761964564,0.016225530150828414,0.15535365593029843,0.8624602852959755,,,K_oat_time_s_10,worst_oat_time_s,mc,9,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc010,robust_valid,24.0,12.851156152844425,0.535464839701851,120.0,53.03899275177527,0.4956960845360264,0.5094105411957724,34.74814742461184,0.1625124075571882,0.6455813481472432,0.01992400841877809,1.0673484671860933,50.0,12.630454561597185,2.569017881690408,0.6688888888888889,0.198110147642508,16.069927532532812,0.6695803138555338,2.657981294318372,2.8106645281557427,0.27155397657003516,0.848110147642508,0.5765561710724729,1.5708886141734966,4.5679180314856165,0.01583864576483275,0.16151114879164893,0.8638460819755115,,,K_oat_time_s_10,worst_oat_time_s,mc,10,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc011,robust_valid,24.0,11.989110882992387,0.49954628679134944,120.0,55.0098400335908,0.6329017316761878,0.45358884610848854,34.07971727574387,0.17474742716726088,0.6455813481472432,0.019002918441239743,1.0673484671860933,50.0,12.159008311420532,2.553686448852871,0.6500347222222222,0.22245911719731104,15.605936298960534,0.6502473457900223,2.5939940036201987,2.81152566861543,0.2311284065015734,0.8724591171973111,0.6413307106957377,1.6457564707933834,4.587289384461292,0.013914400452617595,0.1287311430271767,0.8885123088978635,,,K_oat_time_s_10,worst_oat_time_s,mc,11,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc012,robust_valid,24.0,12.647917881197465,0.5269965783832277,120.0,52.96619637248944,0.487984351771012,0.49908012993393314,36.00663993767469,0.168329164172937,0.6455813481472432,0.020521031386822822,1.0673484671860933,50.0,12.485713802855797,2.5326941166327748,0.6766493055555556,0.21377022652458355,16.251947859852624,0.677164494160526,2.628052716981903,2.7795824764328954,0.27582928164522985,0.8637702265245836,0.5879409448793538,1.5819073750843773,4.5393925764176855,0.015731120588245603,0.16590987521523448,0.8796477749232713,,,K_oat_time_s_10,worst_oat_time_s,mc,12,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc013,robust_valid,24.0,12.105718641987238,0.504404943416135,120.0,51.7837526169852,0.5721644027634425,0.5016332695789157,34.9630579522566,0.17424092267361035,0.6455813481472432,0.02103562212795329,1.0673484671860933,50.0,11.940386499979116,2.5542988418259958,0.6515798611111111,0.20966798140001497,15.645466319345758,0.6518944299727399,2.609823714368442,2.808675482906497,0.2504554531368774,0.859667981400015,0.6092125282631375,1.5715628236168957,4.623791219262022,0.014672554437025849,0.14757253610150053,0.877817462096073,,,K_oat_time_s_10,worst_oat_time_s,mc,13,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc014,robust_valid,24.0,12.142307709739466,0.505929487905811,120.0,54.647781365254374,0.7043240194875752,0.49237634831437016,34.18541624330449,0.16390608567408604,0.6455813481472432,0.019833687006513452,1.0673484671860933,50.0,12.16673682783016,2.5355778741669504,0.646875,0.19879616743407347,15.523033316163254,0.6467930548401356,2.588857127539309,2.796351600476595,0.24392044210139868,0.8487961674340735,0.6048757253326749,1.563069079230574,4.63340633184787,0.014562521598679786,0.14279028012118047,0.8666401541648687,,,K_oat_time_s_10,worst_oat_time_s,mc,14,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc015,robust_valid,24.0,12.438461294852111,0.518269220618838,120.0,50.4585539622021,0.8287498659371739,0.46645555219068857,33.534048416930155,0.17607276151491888,0.6455813481472432,0.018552135285956686,1.0673484671860933,50.0,12.379837595279273,2.5082595654328492,0.6697916666666667,0.21270343496946986,16.075845675106585,0.669826903129441,2.5891429875911394,2.7751268625876544,0.25459151192784624,0.8627034349694699,0.6081119230416236,1.584949907594455,4.653893652215849,0.01532874304870278,0.14494568932297902,0.877878162609334,,,K_oat_time_s_10,worst_oat_time_s,mc,15,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc016,robust_valid,24.0,12.83663144059007,0.5348596433579196,120.0,55.048839005272676,0.6635827080119855,0.5166700497142243,33.66476096676974,0.162319288076966,0.6455813481472432,0.019127056365899158,1.0673484671860933,50.0,12.758517920149293,2.5644265312196173,0.6775694444444444,0.19846901347582946,16.2669791261388,0.67779079692245,2.671127518144953,2.808503129142034,0.27872557785991936,0.8484690134758295,0.5697434356159101,1.530974205245008,4.593974259850949,0.016835348237093338,0.16567161437649666,0.86381817111373,,,K_oat_time_s_10,worst_oat_time_s,mc,16,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc017,robust_valid,24.0,12.951575275077985,0.5396489697949161,120.0,53.38935302714472,0.8041345613762321,0.5147946182412086,36.16369520033141,0.1754364094328373,0.6455813481472432,0.02060221507174314,1.0673484671860933,50.0,13.094444896228666,2.58388189401285,0.7331770833333333,0.22946654032768943,17.596492478995224,0.733187186624801,2.8724501464960137,2.8181910012567912,0.33109254546720235,0.8794665403276894,0.5483739948604871,1.4347367986714172,4.593917159141489,0.01890294946187657,0.2061364095623887,0.8938394885736446,,,K_oat_time_s_10,worst_oat_time_s,mc,17,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc018,robust_valid,24.0,12.05426320481165,0.502260966867152,120.0,50.3563565187437,0.5331307803576903,0.49005979340912753,35.370107997853054,0.16786386794741603,0.6455813481472432,0.01961629374850917,1.0673484671860933,50.0,11.99828408799178,2.5624975789762217,0.6375694444444444,0.19947011898226708,15.305173977212366,0.6377155823838486,2.6026718287034694,2.8137453671627055,0.23868815653021833,0.8494701189822671,0.6107819624520487,1.593884791433783,4.597282795928382,0.013867821441915004,0.13961812088805675,0.8683769734677417,,,K_oat_time_s_10,worst_oat_time_s,mc,18,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc019,robust_valid,24.0,12.74260893171055,0.5309420388212729,120.0,51.71297625649539,0.49765496107065305,0.4645232229068197,33.94960863526085,0.17354485082326668,0.6455813481472432,0.020687849568151194,1.0673484671860933,50.0,12.769339491043954,2.5310228106074164,0.6628993055555555,0.21202403213204601,15.908918046810607,0.6628715852837753,2.5893107533325983,2.7780012645209857,0.24547897258219828,0.862024032132046,0.6165450595498477,1.6652669434694147,4.505893765957824,0.014408384756895399,0.13789618326351835,0.8764330350428977,,,K_oat_time_s_10,worst_oat_time_s,mc,19,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc020,robust_valid,24.0,12.328197265811815,0.5136748860754923,120.0,54.76617277957122,0.5913297730702218,0.5117674738321939,32.6445454920489,0.16626893426777292,0.6455813481472432,0.020032754702902212,1.0673484671860933,50.0,12.507878860554298,2.524562563813091,0.6430902777777778,0.1933708628311862,15.448083041880622,0.6436701267450259,2.5728717874390905,2.7834205122828726,0.2411843292253307,0.8433708628311862,0.6021865336058555,1.5933765660230172,4.568290840011385,0.015072933765246219,0.14004546160207346,0.8607311628644044,,,K_oat_time_s_10,worst_oat_time_s,mc,20,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc021,robust_valid,24.0,12.642738267982967,0.526780761165957,120.0,54.99734460075455,0.5015357021755719,0.5042452396006569,33.14175457605777,0.16458442379155258,0.6455813481472432,0.018662107956556154,1.0673484671860933,50.0,12.466750821537943,2.52942966422168,0.6584027777777778,0.19958423856723206,15.803021368200621,0.6584592236750259,2.594476301460783,2.780690620099392,0.254390889078393,0.8495842385672321,0.5951933494888391,1.6283458402678932,4.5529717415556945,0.01582093169019465,0.14834937731783782,0.8655035262112125,,,K_oat_time_s_10,worst_oat_time_s,mc,21,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc022,robust_valid,24.0,12.399017434513302,0.5166257264380543,120.0,54.78141972145385,0.8311371530947831,0.4768961923059679,33.96457769531394,0.16542192477863304,0.6455813481472432,0.02131649996202005,1.0673484671860933,50.0,12.484557843344309,2.510131243154483,0.6597569444444444,0.20178651452176966,15.834426380241393,0.6597677658433914,2.5806612599749053,2.7773510038751423,0.24878889783966338,0.8517865145217697,0.6029976166821063,1.5640079194670484,4.651054916522362,0.014450794329818627,0.14336334026214267,0.8678401580157082,,,K_oat_time_s_10,worst_oat_time_s,mc,22,-0.0008772867721578009,0.9998000000000001
K_oat_time_s_10__worst_oat_time_s_mc023,robust_valid,24.0,12.856384646924546,0.535682693621856,120.0,54.89913274904798,0.8145931913908466,0.539256656529302,34.70707075825984,0.17881224782693467,0.6455813481472432,0.02107276315149419,1.0673484671860933,50.0,12.985779424412115,2.5739640628659557,0.7292881944444445,0.22777529489550075,17.511815687589703,0.7296589869829043,2.8493523986004647,2.8103601080745193,0.329145438120109,0.8777752948955008,0.5486298567753918,1.401792367974426,4.547955444876878,0.01966374446341695,0.20486071543324585,0.8919243170347647,,,K_oat_time_s_10,worst_oat_time_s,mc,23,-0.0008772867721578009,0.9998000000000001
