_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
2863,robust_valid,24,10.8,0.45,120.0,39.70513428468257,0.30552057176828384,0.3449263360351324,42.67154739238322,0.18877290975302458,0.6160425426438452,0.024672645851969717,1.3820363348349929,83.72346493415534,10.883957386951028,2.5694967783833143,0.5501215277777778,0.20628019033621892,13.214373918136198,0.5505989132556749,2.539312086972154,2.8001199482964156,0.11947591579989843,0.8562801903362189,0.7368042745363205,1.9028507337834135,0.005103348974448654,0.05621297164155677,0.8787416934892625,0.9991819770305542
6001,robust_valid,20,9.0,0.45,100.0,45.90095195733011,1.630151110701263,0.40135320713743566,24.966965690255165,0.19064038700424135,0.636310168914497,0.004323877785354853,1.3371641947887838,52.779185329563916,9.066833500479536,2.6208483919322303,0.6156875,0.14648168418648333,12.312423688533155,0.6156211844266577,2.6737017875664346,2.812021531233865,0.2436706934371814,0.7964816841864834,0.552810990749302,1.5949657720897021,0.0186410221094817,0.12320883119036855,0.8281232932148227,0.999107638086208
5727,robust_valid,28,12.6,0.45,140.0,46.62637022975832,1.7861427459865808,0.6663935065269471,30.10915180668235,0.16258056880906224,0.5840316845104099,0.008710002657026051,1.7495820680633187,84.47449582163244,12.782822898111856,2.379073910805991,0.5515625,0.1157641888537474,15.429153752002355,0.5510412054286555,2.381702773912674,2.7751431839943566,0.1759674472699676,0.7657641888537474,0.5897967415837798,0.8494214236279959,0.014546819403066772,0.11093387173346618,0.7867012268976517,0.9990479002785946
5399,robust_valid,28,12.6,0.45,140.0,56.06098460778594,1.6634027156978846,0.49026539754122495,40.02246214542538,0.16632997539825736,0.5658309238031507,0.004648161577060819,1.2076326003298163,31.58183704596013,12.793284930264415,2.3849573582402135,0.6702083333333333,0.23443617413568762,18.778578117327076,0.6706635041902527,2.4470508252204084,2.7751431839943566,0.2538900321947882,0.8844361741356876,0.6305461419408995,0.9143033605943799,0.01778257303805257,0.1636423114620412,0.8984206055564405,0.9990258636729638
6455,robust_valid,28,12.6,0.45,140.0,47.24141139630228,2.450735636986792,0.7036584715358913,28.52924541104585,0.16148070589639246,0.6350363965146244,0.017909744940698146,1.962522251997143,47.51332093961537,12.503939399722046,2.350420249721375,0.5427827380952381,0.09382082126145141,15.19903306744819,0.542822609551721,2.350900863350712,2.7751431839943566,0.17783077464319794,0.7438208212614514,0.5659900466182535,0.6255434287077021,0.011807235351097312,0.1108819083805743,0.7669616727324188,0.9990033247262295
3795,robust_valid,32,14.4,0.45,160.0,56.455052034929395,1.3235760340467095,0.7256960917264224,35.30380591284484,0.21698063204996287,0.42294494397938254,0.006759693380445242,0.7790542836301029,26.79921663366258,14.520473135131255,2.3234750662116594,0.6097916666666666,0.1986724379500393,19.51117435906086,0.6097241987206519,2.319988429666549,2.777139811468949,0.20122549019528352,0.8486724379500393,0.6474469477547558,0.803370345023995,0.023452402427428572,0.13845918688442618,0.8623962320446594,0.9989976664985181
553,robust_valid,24,10.8,0.45,120.0,52.73451309185475,1.0759030412882566,0.3836206139065325,38.474855669774115,0.1725518245436251,0.6344635705463588,0.008802311355248093,1.805694756563753,45.85732396226376,10.963071889415643,2.525644938128701,0.6498263888888889,0.24461876640864844,15.593044082710463,0.649710170112936,2.5516902235532797,2.8001199482964156,0.2223572387557291,0.8946187664086485,0.6722615276529194,1.4546807111641011,0.012532521060007183,0.11940376540447739,0.9115861774403006,0.998939252954238
5859,robust_valid,32,14.4,0.45,160.0,29.477935295552015,1.366524601355195,0.6909420985728503,37.0523417647928,0.21294002011418342,0.5053034069947898,0.027742680916562675,1.7342552384361625,48.54231435339898,14.154488678729646,2.346441624933633,0.4534635416666667,0.06467291531802577,14.500781748777214,0.45314942964928795,2.34519309162731,2.777139811468949,0.07735279813524208,0.7146729153180258,0.6373201171827837,0.9091239606990398,0.005104176223522796,0.047128637892228806,0.7354127060912039,0.9989346151497338
4219,robust_valid,28,12.6,0.45,140.0,35.1280066575855,0.1945469118654728,0.45833760472014545,43.8448879448697,0.1596615283936262,0.6215707067400218,0.019501063311472534,0.9697017413564026,41.56610790640116,12.684371239159258,2.470786429849694,0.5188839285714286,0.15477948576143985,14.530642931450902,0.5189515332661037,2.4450782245682836,2.7751431839943566,0.12024239430762412,0.8047794857614399,0.6845370914538158,1.5496597524279616,0.0062638701112810785,0.07043165848686322,0.8255441180758539,0.9989128523986079
8871,robust_valid,28,12.6,0.45,140.0,51.30887079332024,1.2423363765701652,0.43714886689558624,44.76318699773401,0.19668152499012648,0.581365364510566,0.002852225247770548,0.7863332387059927,87.87615079432726,13.52355158879285,nan,0.7205357142857143,0.29114593052751503,20.19183613721757,0.7211370049006275,2.5143496321170855,2.7751431839943566,0.291435213763577,0.941145930527515,0.649710716763938,nan,0.01931848348343926,0.18837147120085768,0.950464508410099,0.9987917645471887
143,robust_valid,24,10.8,0.45,120.0,36.89777551777661,2.5796605283394456,0.4138662756420672,34.719191333279014,0.1964932321291417,0.5575696144253015,0.022583448719233273,1.2929785982705653,46.36871952097863,10.62838091171821,2.488890568515096,0.5732291666666667,0.11119063748064129,13.765910724850542,0.5735796135354393,2.4937876999730384,2.8001199482964156,0.21345370115963877,0.7611906374806413,0.5477369363210025,0.8093262205690209,0.010888574319506525,0.12025441379035855,0.7916630883266955,0.9987469102152045
6123,robust_valid,32,14.4,0.45,160.0,32.13039109390229,1.0227475482970476,0.6015744620934129,43.723692703060806,0.21113448259420692,0.44903617911040783,0.014294613003730774,1.8531699874438345,60.59315546415746,14.2884339261067,2.3523909768544455,0.5195572916666666,0.13722486765386455,16.628998053657902,0.5196561891768094,2.339855315331442,2.777139811468949,0.115758746666995,0.7872248676538646,0.6714661209868695,0.9552641291480809,0.008839658716921871,0.07368324921544032,0.8052826071578373,0.9987290563247996
567,robust_valid,28,12.6,0.45,140.0,40.86323654372245,0.4978113994002342,0.4768896891735494,42.23726648371667,0.2198390362598002,0.6460679511539638,0.023869995055720208,1.6482438249513507,94.8273893352598,12.646435986401178,2.458003143295414,0.6060416666666667,0.26603650574949933,16.976712967203134,0.606311177400112,2.4068503178355725,2.7751431839943566,0.14427238492226444,0.9160365057494994,0.7717641208272349,1.4586317050729536,0.006940558961613967,0.07961690458363113,0.929699175691726,0.9987107403144647
8859,robust_valid,28,12.6,0.45,140.0,30.26315621472895,2.018672503530979,0.5557812803424895,35.16024782322347,0.20524162643589078,0.5550586055032909,0.019518442014232276,1.2538406243547797,98.01876913290471,12.427450945591051,2.3778742888511366,0.52125,0.1021746287768116,14.601831893919998,0.5214939962114286,2.3706703447938513,2.7751431839943566,0.1473257226378724,0.7521746287768116,0.6048489061389393,0.8286986559339343,0.009519068945972391,0.0894679730125311,0.7758723015047596,0.9986743813795306
8719,merged,24,10.8,0.45,120.0,51.750547567382455,2.5850344179198146,0.3367124048061669,42.61428644414991,0.21272396844811736,0.5495033172890544,0.0011634342279285192,1.741005812305957,76.04428765829653,12.8422573241802,nan,0.8892534722222222,0.2843884629750022,21.186497598499013,0.8827707332707923,3.0299209339987128,2.8001199482964156,0.45576514384772876,0.9343884629750022,0.47862331912727346,nan,0.028610944823021553,0.2996739044517952,0.947073115366945,0.9986254487049273
395,robust_valid,32,14.4,0.45,160.0,36.41908392962068,0.024990965612232685,0.7028425039723516,37.469141562469304,0.18852058089338242,0.48669417211785915,0.007645881464704871,0.7592719499953091,94.29417313076556,14.486257979723698,2.3784997470207045,0.5137369791666667,0.13024974727381866,16.43205713274292,0.5135017853982162,2.352295307113988,2.777139811468949,0.137461695670332,0.7802497472738187,0.6427880516034867,1.118236174430022,0.013373055850136253,0.09254245030941338,0.7983737293420079,0.9986237166189649
3339,robust_valid,32,14.4,0.45,160.0,42.672248946502805,1.7212432455271482,0.7951695152558387,32.063360889442265,0.18516596583649517,0.5785769850015641,0.007346999896690249,0.6165071786381304,41.48722817655653,14.126035092346399,2.302369171897755,0.5951302083333333,0.17239170766245737,19.040970092583912,0.5950303153932472,2.305363248914787,2.777139811468949,0.198789477577961,0.8223917076624574,0.6236022300844963,0.6697175533270469,0.01822840561992483,0.13802056097168358,0.8377218917232934,0.9985814361057339
