recipe_id,rank_strict,strict_score,yield_score,strict_pass_prob_proxy,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_error,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,balanced_score_06j,geometry_distance_to_modeA,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,mean_area_frac,std_area_frac
J_4047,699,-1.5677888573083063,-0.3661416666666666,0.1166885311197835,0.5097833333333331,0.03370000000000002,0.012916666666666658,0.3356833333333332,0.10791666666666662,0.0,15.692019877134339,0.5840061065145314,0.6920198771343387,8.056227760586212,0.2280238333368323,2.948589612200219,0.13067292878616507,0.09502004667596109,0.013603443592343592,1.076896815413583,0.6336018048944724,0.3840397542686773,0.0,1.1680122130290629,0.13067292878616507,0.09502004667596109,0.0,0.0,18.0,0.45,48.444591242820024,1.4212206602096558,0.44600016688928007,44.779650289565325,0.18617281217128037,0.6432160133495928,0.0009617037512362003,1.670134557876736,57.65713217668235,0.6205327934027776,0.06241106916035657
J_2653,700,-1.5723237598525197,0.28940448938626956,0.013152619602628998,0.7164499999999998,0.1250666666666667,0.09863333333333331,0.02716666666666665,0.028066666666666667,0.004616666666666664,13.943037822719603,0.26662851042496705,1.056962177280397,10.718500867155932,0.024317928406348353,2.5368748422567746,0.011506876679956073,0.09831221634779855,0.01208525659647428,-2.291077263078806,0.46666666666666684,1.113924354560794,0.0,0.5332570208499341,0.011506876679956073,0.09831221634779855,0.056962177280396986,0.0,24.0,0.45,38.83907155226916,2.047774678096175,0.5485900497995317,32.57114696782082,0.20554270611144604,0.4559627005830407,0.01117788115516305,1.0404001707211137,24.239329462870955,0.5620355568576392,0.019119340666827092
J_2621,701,-1.5759027946960387,-0.5397416666666663,0.12001052238491074,0.38348333333333356,0.21164999999999992,0.36723333333333336,0.01026666666666667,0.013133333333333308,0.01423333333333333,14.292421060291776,0.4323128586910918,0.7075789397082239,12.580404101442207,0.007429570118532721,2.3927173663812598,0.0025890210674333262,0.08073224128043219,0.0026446010698278305,-1.598424076847384,0.5471840922751706,0.4151578794164479,0.0,0.8646257173821836,0.0025890210674333262,0.08073224128043219,0.0,0.0,28.0,0.45,21.81953965499997,2.352262085303664,0.6226684574037791,26.761813862249255,0.19196579538285732,0.5131122045218944,0.002642798898741603,0.9111182619817555,94.80661030858755,0.5262125576636906,0.007038961252347922
J_4091,702,-1.5795345856060756,0.06033333333333301,0.04823050794340523,0.642833333333333,0.043533333333333354,0.06955000000000004,0.10991666666666661,0.1338,0.0003666666666666666,14.050951182409772,0.31198644352998595,0.9490488175902279,8.991910582140253,0.01513886030256341,2.7713061261505514,0.025278050213535755,0.12761600987211563,0.009693774084292447,-1.7232133775825038,0.5471840922751706,0.8980976351804557,0.0,0.6239728870599719,0.025278050213535755,0.12761600987211563,0.0,0.0,20.0,0.45,52.03612178005278,1.7919378597289324,0.4285745813511312,41.8680263729766,0.20071981815621256,0.39672374883666633,0.012627996196970344,0.7125639356672764,48.00640876404941,0.6538646093750006,0.012032079716955964
J_1106,703,-1.5832896486688983,-0.8960666666666668,0.05689553479000418,0.35278333333333356,0.02321666666666665,0.13364999999999994,0.31398333333333356,0.12474999999999997,0.051616666666666665,15.677334807320024,0.17926611150486155,0.6773348073200243,14.323204409401564,0.0027016511865451467,2.6907003763834063,0.007587341784824294,0.11136488942046024,0.00562974902614305,-1.685554830928689,0.5333333333333332,0.35466961464004854,0.0,0.3585322230097231,0.007587341784824294,0.11136488942046024,0.0,0.0,24.0,0.6,48.681633540429175,2.704247374087572,0.4999137462116778,25.00711442437023,0.17031930861063302,0.36796792065724726,0.0011661354918032884,1.3288207743316889,63.040048968978226,0.7346478962673614,0.014109072181575333
J_4346,704,-1.5896545545813583,-0.19368333333333354,0.17811889476298162,0.5382166666666665,0.12868333333333334,0.18720000000000003,0.07791666666666665,0.044416666666666646,0.023566666666666656,15.695443980433692,0.8379583955385588,0.6954439804336925,13.854365885180341,0.9057049023014307,2.4251559620610768,0.020428060858469658,0.15413258408338495,0.02623755724870099,-1.4057762071552005,0.28571428571428575,0.390887960867385,0.0,1.6759167910771176,0.020428060858469658,0.15413258408338495,0.0,0.0,28.0,0.52,38.21380902081728,2.517894297838211,0.7141789255663753,28.380729192867875,0.1864645498152822,0.42219618605449794,7.535328157246113e-05,0.7957034423016012,84.3783755460754,0.7312058581969242,0.10337651933386889
J_869,705,-1.5912736022665097,-0.1465999999999998,0.006924280783787498,0.5674,0.13906666666666667,0.23014999999999994,0.00418333333333333,0.0011999999999999986,0.057999999999999996,14.079189163186916,0.18697215723059554,0.9208108368130841,13.767033671297703,0.9559721048153813,2.4347781665470434,0.013224748859725416,0.045373759332802556,0.019645279759197765,-1.7328182832061954,0.28571428571428575,0.8416216736261681,0.0,0.3739443144611911,0.013224748859725416,0.045373759332802556,0.0,0.0,28.0,0.52,32.362224041484296,0.17830287292599678,0.32150371437892317,21.537959603592753,0.17519215885549783,0.559217609744519,0.022312652226537465,0.5564655945636332,49.796913298778236,0.45811591623263903,0.009196782221216119
J_3704,706,-1.5963319149873354,0.011966666666666168,0.14964747249191535,0.641033333333333,0.06179999999999999,0.1581666666666667,0.04586666666666665,0.05953333333333337,0.033600000000000005,14.176250493056939,0.6128720619961233,0.8237495069430611,10.669531955835673,0.2045481871220812,2.912380604506443,0.09410029814562379,0.09148860097646846,0.01169893838939275,0.5000761192630482,0.6841914306918784,0.6474990138861223,0.0,1.2257441239922466,0.09410029814562379,0.09148860097646846,0.0,0.0,18.0,0.6,59.55572296399623,0.4474105825647712,0.4114050499163568,27.35389394685626,0.2081520224455744,0.370659021474421,0.01435779171064496,1.6033024252392352,62.98111951444298,0.6604266151620369,0.021826155811795273
J_2866,707,-1.5988490969836033,-1.3771249999999995,0.07786782876444105,0.17968333333333336,0.06935000000000001,0.43903333333333316,0.1906833333333333,0.06736666666666669,0.05388333333333329,14.483553031948931,0.15275273057342306,0.5164469680510688,14.404528420337119,0.022486343930654865,2.9187927530554783,0.049947947939811804,0.021374046851726832,0.008585260838022135,0.5520048540090532,0.5333333333333332,0.032893936102137644,0.0,0.3055054611468461,0.049947947939811804,0.021374046851726832,0.0,0.0,24.0,0.6,26.25364186987281,2.513099226169288,0.7041271819733084,31.149965948425233,0.1517485074419528,0.5023019111715257,0.0012262962106615305,1.9647048185579479,75.70571521762758,0.655470600260416,0.0390664183974635
J_3312,708,-1.6098126748842556,-0.9108371506653492,0.008948794561031082,0.3244333333333334,0.1828999999999999,0.20694999999999997,0.0941333333333333,0.12413333333333326,0.06745000000000002,14.798314981176123,0.6006862988863786,0.20168501882387702,10.683227246738593,0.1933548908262363,3.153103817332016,0.09224641681743762,0.09754356696879608,0.013401115865762963,0.9600309839461356,0.6841914306918784,0.0,0.15310381733201606,1.2013725977727572,0.09224641681743762,0.09754356696879608,0.0,0.15310381733201606,18.0,0.6,48.0031562615186,1.841535528190434,0.41437059845775365,22.91099816095084,0.21625961736775934,0.3932400912977755,0.02883934694342315,1.7753590703941882,33.99289625696838,0.7263787581018515,0.015326127730875836
J_4516,709,-1.6106460939707754,-1.0981890165840227,0.0,0.40949999999999975,0.10701666666666665,0.14104999999999995,0.12958333333333336,0.21088333333333315,0.001966666666666668,14.98908903016843,0.2160850014634303,0.010910969831570583,11.997709041694431,0.008172440129493553,3.590689016584023,0.029210500283241795,0.054310730041240846,0.005597831030890155,0.592943547311078,0.605043054257851,0.0,0.5906890165840228,0.4321700029268606,0.029210500283241795,0.054310730041240846,0.0,0.5906890165840228,20.0,0.6,36.84423184208572,0.09647620562463999,0.7043361726216972,30.59946569148451,0.19892951575107873,0.4592125158756971,0.009803489288315176,0.9820137275382876,88.62677526194602,0.7959975937499997,0.017394102804626964
J_2616,710,-1.6135827385275427,-0.9183467483834957,4.5184075316712194e-10,0.3642333333333334,0.1339666666666667,0.21463333333333318,0.1739,0.10301666666666662,0.010250000000000006,15.285712705316564,0.5554168096875821,0.28571270531656445,10.76385038431521,0.16641237920255206,3.2532550817168295,0.04313909865748831,0.03351163892277664,0.007337449747558987,1.4727806374676427,0.6841914306918784,0.0,0.25325508171682953,1.1108336193751642,0.04313909865748831,0.03351163892277664,0.0,0.25325508171682953,18.0,0.6,29.13391766231507,1.6785792969167233,0.3088221007026732,36.858068108558655,0.17587559327483177,0.628828491922468,0.013522263905033468,1.063452111557126,74.43523328285664,0.6354916313657409,0.016372666498981576
J_4755,711,-1.6145537184095073,0.37238036497720095,0.004147367964869716,0.8163833333333329,0.03546666666666667,0.018733333333333324,0.12048333333333329,0.00893333333333334,0.0,16.134436301689465,0.2468312581599702,1.1344363016894654,10.711776551699076,0.013048402740637236,2.570561066910538,0.012835450451224598,0.14075001351121924,0.0038616914147394186,-2.8512958295754114,0.46666666666666684,1.2688726033789308,0.0,0.4936625163199404,0.012835450451224598,0.14075001351121924,0.1344363016894654,0.0,24.0,0.45,59.40084033552557,2.2050410248339176,0.5263205396011472,43.83949833456427,0.18918171951547263,0.4249872273765504,0.010777811491861938,0.6447538947686553,72.00251072179526,0.6446234114583339,0.013112090429216875
J_2378,712,-1.621130493409013,-0.5280333333333331,0.019547585777987885,0.3070666666666668,0.36294999999999994,0.26291666666666663,0.026533333333333325,0.031249999999999997,0.009283333333333343,14.198099718340643,0.19799815111240635,0.801900281659357,13.787225628048168,0.9399410319002585,2.414202271862481,0.004308473800303843,0.051024291659797286,0.013077862985810342,-1.8860114811264628,0.28571428571428575,0.603800563318714,0.0,0.3959963022248127,0.004308473800303843,0.051024291659797286,0.0,0.0,28.0,0.52,28.646728422492743,1.5980077469721437,0.7802483823150397,35.44585588853806,0.15139858111739157,0.5874649559147656,0.019803888173773883,0.6794238616712391,29.520139005035162,0.4970358694816474,0.03499347301116471
J_1002,713,-1.6313201145210428,0.7008674524376145,0.108958982047068,0.9281500000000006,0.04783333333333334,0.016966666666666675,0.006950000000000003,0.0001,0.0,16.155382547562386,0.5549878044238514,1.155382547562386,13.69897843087242,0.9183469166184468,2.4295025841389504,0.012063431459991664,0.15838819327984754,0.020476648112440904,-2.7592044156503643,0.28571428571428575,1.310765095124772,0.0,1.1099756088477029,0.012063431459991664,0.15838819327984754,0.155382547562386,0.0,28.0,0.52,55.99789398629218,0.8614272214472294,0.461154156550765,39.62867563124746,0.1723576726950705,0.6043381405062973,0.02925706456415355,1.075258044525981,77.75749302003533,0.5905893382936509,0.018277005529589753
J_2145,714,-1.6321244359695832,-1.537641666666667,0.11627822491901571,0.11628333333333327,0.19554999999999986,0.49153333333333366,0.0033666666666666684,0.008966666666666666,0.18429999999999994,14.87336397296353,0.09520030140864014,0.12663602703647037,16.59667460157181,0.016454662753991822,2.3361687987612565,0.0031921657916185128,0.009254460006132675,0.00425974414034941,-1.3022282854856315,0.5714285714285714,0.0,0.0,0.19040060281728027,0.0031921657916185128,0.009254460006132675,0.0,0.0,32.0,0.52,23.259667907841504,2.5797265972942114,0.7069588114507497,22.316070557571948,0.1664807808306068,0.5296132306568324,0.020618006139993667,1.1107247476466,63.04299721494317,0.4388099215494792,0.007363890437836565
J_1620,715,-1.6374445552495387,-0.8944802586699808,0.0570613926307382,0.34253333333333336,0.03693333333333332,0.03891666666666667,0.3971333333333337,0.18448333333333333,0.0,14.54155148013845,0.6303040227495872,0.45844851986155,10.384967029104905,0.26858602089351813,3.069721925336647,0.19522818583838186,0.07925912703017472,0.012871217753008755,2.545828300528199,0.2857142857142857,0.0,0.06972192533664678,1.2606080454991744,0.19522818583838186,0.07925912703017472,0.0,0.06972192533664678,20.0,0.52,47.51391256414354,1.555648561567068,0.7488272285088897,31.286445427685976,0.2165301140304655,0.5333038203418254,0.007905973708257078,1.0873909373767674,21.793469740077853,0.733307945833333,0.05930832673964123
J_2041,716,-1.6381300701005597,0.36148105861356,0.07890185612932664,0.7243666666666668,0.1517666666666666,0.11536666666666663,0.0007999999999999992,0.006516666666666671,0.001183333333333332,13.95865605861356,0.4397443934299432,1.0413439413864403,12.568630166934717,0.009564657531452088,2.4254973724870625,0.003444696746192751,0.09817398344720168,0.02284753989587277,-2.178233835572238,0.5471840922751706,1.0826878827728805,0.0,0.8794887868598864,0.003444696746192751,0.09817398344720168,0.041343941386440264,0.0,28.0,0.45,33.865107921883464,1.0519571648910642,0.5749867574311793,34.526107464917004,0.1582848772779107,0.6006752340123058,0.013606658969074488,1.6886852364987135,40.66540835425258,0.4997227459077383,0.02354064136317062
J_2227,717,-1.6479642782922053,-0.3653666666666672,0.13967652057731345,0.4639833333333329,0.11058333333333328,0.02088333333333333,0.24868333333333337,0.1551166666666667,0.0007499999999999993,14.295610071914949,0.6430892227666057,0.7043899280850514,10.400089892540471,0.2708114970091687,2.894877172575889,0.09208937040095547,0.07882432238679776,0.008966099183507657,0.9156522102164985,0.2857142857142857,0.4087798561701028,0.0,1.2861784455332115,0.09208937040095547,0.07882432238679776,0.0,0.0,20.0,0.52,51.42104694340378,2.467489482834935,0.45139251574873923,35.51031298004091,0.18703463930636643,0.5182554693892598,0.02127550296485424,0.9312672661617398,55.54376617074013,0.7156096656250003,0.03576757848904842
