list,rank_within_list,recipe_id,rank_strict,strict_score,yield_score,strict_pass_prob_proxy,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_error,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,balanced_score_06j,geometry_distance_to_modeA,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,mean_area_frac,std_area_frac
margin_top,24,J_1910,3911,-14.740353053085192,-3.9199622334185595,0.0,0.8772833333333332,0.03401666666666666,0.01691666666666668,0.0637833333333333,0.0006499999999999994,0.007349999999999998,20.59581223341856,0.18384534092047622,5.59581223341856,19.123057800523533,0.009636572531122066,2.4251772717365707,0.0020464193328603346,0.22440879102956499,0.0015915867804347098,-2.901926308824577,0.7816489344260262,10.19162446683712,0.0,0.36769068184095244,0.0020464193328603346,0.22440879102956499,4.59581223341856,0.0,32.0,0.6,59.29380038380623,0.3684720592573285,0.7165903525426984,28.20298148319125,0.15538218194618822,0.5731396969407797,0.006073380997404456,1.4451932893134654,65.63770080916584,0.8266570654296871,0.0036143255367456577
margin_top,25,J_1258,4851,-28.191942751723158,-9.172835573471636,0.0,0.40946666666666687,0.0005999999999999996,0.0005499999999999996,0.5880999999999998,0.001283333333333332,0.0,24.402777240138303,0.7680659692585561,9.402777240138303,16.772242267319125,0.010222467610742102,2.5289446240322446,0.002941991498559456,0.22393706813166075,0.004302246018497108,1.4670812961172266,0.605043054257851,17.805554480276605,0.0,1.5361319385171122,0.002941991498559456,0.22393706813166075,8.402777240138303,0.0,28.0,0.6,54.455327689647675,1.961585758253932,0.5466777386143804,37.446532798931,0.1865578791219741,0.6289272539317607,0.01215502797625959,0.9299233509227633,81.0266452236101,0.8265209174107133,0.008737128633644517
margin_top,26,J_4329,4587,-21.728112502221755,-6.50395043712802,0.0,0.7039666666666669,0.026116666666666663,0.0038666666666666667,0.2629499999999999,0.0030500000000000015,5e-05,22.65650043712802,0.45610402618333207,7.65650043712802,16.603964074462187,0.02443575721581186,2.3437810024242434,0.022059734266515172,0.22389080991558014,0.004471467587161896,-0.8980106551738214,0.5714285714285714,14.31300087425604,0.0,0.9122080523666641,0.022059734266515172,0.22389080991558014,6.65650043712802,0.0,32.0,0.52,46.90226005576551,1.8220887444913387,0.7296446349471808,36.992139094509184,0.21152389860711993,0.6293967519886792,0.005956470826640725,0.9959235629066825,73.03833933547139,0.6850925764973955,0.021804625927710146
margin_top,27,J_4746,4927,-31.638919141750684,-10.65457123862982,0.0,0.27281666666666676,0.0018500000000000023,8.333333333333333e-05,0.7245166666666668,0.0007333333333333327,0.0,25.476162905296487,0.5863877484148633,10.476162905296487,16.831325889749284,0.010158978318902789,2.556660403271906,0.003092689955659477,0.22364800345922148,0.002431358309328179,1.7251396652945665,0.605043054257851,19.952325810592974,0.0,1.1727754968297266,0.003092689955659477,0.22364800345922148,9.476162905296487,0.0,28.0,0.6,57.831501946784556,2.5372883956879377,0.3696922023780644,38.866849900223315,0.2061928642168641,0.587678627949208,0.009880405124276875,1.2616479941643775,58.41886685229838,0.8862489508928565,0.003150528972616602
margin_top,28,J_4145,4060,-15.745353889624436,-4.280764513204964,0.0,0.8746999999999996,0.0023166666666666683,0.0008833333333333323,0.11831666666666672,0.003783333333333329,0.0,20.91023117987163,0.19859901336551963,5.91023117987163,14.441222439730746,0.008821664534412835,2.2853682117569893,0.0027653653810228345,0.22341871751927947,0.0025940783935293134,-2.90998573080431,0.7377725869281644,10.82046235974326,0.0,0.39719802673103927,0.0027653653810228345,0.22341871751927947,4.91023117987163,0.0,32.0,0.45,48.47044378146529,2.2131875809282064,0.35003404058516024,42.81274565029889,0.1840817785449326,0.6106006842106582,0.0025127827562391757,1.3122406057082117,21.371390763670206,0.6587325996093756,0.004726736633909681
margin_top,29,J_3594,4664,-22.774366230184494,-6.97571062927606,0.0,0.5951833333333333,0.008399999999999996,0.0032833333333333347,0.38863333333333344,0.004249999999999999,0.00025,22.77573562927606,0.802278310429228,7.77573562927606,16.78326616224704,0.014638372789994502,2.5241745763266064,0.0013034493858505186,0.22298277106335976,0.005104589619306262,0.506689514906195,0.605043054257851,14.55147125855212,0.0,1.604556620858456,0.0013034493858505186,0.22298277106335976,6.77573562927606,0.0,28.0,0.6,47.70817374251783,1.714368344284594,0.40375893814489244,36.40083973761648,0.18081598557531833,0.6112597750499844,0.01509390220977366,0.7325246627442539,99.19165132567286,0.8117836949404748,0.008903078122246267
margin_top,30,J_414,4303,-17.71185813869254,-5.576202332041955,0.0,0.4738333333333333,0.010433333333333333,0.01381666666666666,0.4839166666666666,0.016299999999999985,0.001700000000000001,21.019802332041955,0.6506779893960207,6.019802332041955,19.131883817667653,0.005291698692603693,2.422689046371374,0.002051310735315546,0.2226100087880093,0.0018668725879734207,-0.5624984799019255,0.7816489344260262,11.03960466408391,0.0,1.3013559787920415,0.002051310735315546,0.2226100087880093,5.019802332041955,0.0,32.0,0.6,47.242287763394415,1.8703100513666868,0.7316447875462473,29.82212198432535,0.1710144962090999,0.5063327362760901,0.00860072197392583,0.5967368758283556,43.153488798998296,0.8470168691406249,0.005123704918684502
margin_top,31,J_3758,4989,-35.52519639208216,-12.166328353139503,0.0,0.23683333333333315,0.010216666666666674,0.011666666666666657,0.7385,0.0013833333333333326,0.0013999999999999991,26.89144501980617,0.12938777878423316,11.89144501980617,19.12888571521489,0.015835541612295417,2.44750142771872,0.004483148054187622,0.22260541392407213,0.005026014851874438,0.9055965416556067,0.7816489344260262,22.78289003961234,0.0,0.2587755575684663,0.004483148054187622,0.22260541392407213,10.89144501980617,0.0,32.0,0.6,59.49463504180312,2.8214946454390883,0.7315649354830385,44.47561472654343,0.16595918079838157,0.5519436044618488,0.015557427071034908,1.0436432450078428,79.36165634542704,0.9021662633463543,0.01251885384612003
margin_top,32,J_2014,4713,-23.951304986091845,-7.840257334573205,0.0,0.4367833333333334,0.009683333333333342,0.00898333333333334,0.5372333333333331,0.007316666666666666,0.0,23.16879066790654,0.32758304683737327,8.168790667906539,19.10204706942746,0.008132999481314533,2.426266532158428,0.0028804796943474316,0.22222788391593917,0.0013252858672996855,-0.49570159754476983,0.7816489344260262,15.337581335813077,0.0,0.6551660936747465,0.0028804796943474316,0.22222788391593917,7.1687906679065385,0.0,32.0,0.6,57.72778854332864,2.8803501119837165,0.5659472520463169,27.691573887132108,0.16944885460659861,0.6077414077706635,0.00440651292912662,0.968722227960825,84.19035086873919,0.8672250777994794,0.0070809490992223695
margin_top,33,J_3202,3893,-14.637861640132243,-4.305925370145507,0.0,0.6800999999999996,0.016916666666666646,0.006383333333333333,0.29634999999999995,0.0,0.00025,20.371350370145507,0.13153627294992917,5.371350370145507,14.311821804332126,0.02625689705071192,2.705556427399473,0.026459325943266564,0.22212162490336723,0.004458426173739735,-1.8963580868727368,0.5333333333333332,9.742700740291014,0.0,0.26307254589985835,0.026459325943266564,0.22212162490336723,4.371350370145507,0.0,24.0,0.6,55.5854524159804,0.48357347678393126,0.4066530169919133,43.57906438410282,0.17359626039862633,0.6262233355082572,0.0014431879296898842,0.8884215350262821,42.93406482320279,0.9146671493055558,0.01766182868181307
margin_top,34,J_294,4999,-40.662207828333955,-13.81047112138782,0.0,0.20229999999999992,0.0017166666666666671,0.004633333333333336,0.7618833333333335,0.029466666666666676,0.0,28.434679454721152,0.5337353874167685,13.434679454721152,19.115469110821337,0.027447952466534392,2.440976005698771,0.008266695444841708,0.2219637505414345,0.005976771955847989,2.769541360231018,0.7816489344260262,25.869358909442305,0.0,1.067470774833537,0.008266695444841708,0.2219637505414345,12.434679454721152,0.0,32.0,0.6,50.62126815319061,2.6042107678949833,0.6849418442696333,42.40859582088888,0.1858623556513339,0.46743855671957135,0.0045918098464608195,1.746179307345301,15.911197834648192,0.9006506604817704,0.012209896898500557
margin_top,35,J_981,4138,-16.36298466092752,-4.464374750481461,0.0,0.8119666666666672,0.027583333333333338,0.01336666666666668,0.13436666666666672,0.012716666666666663,0.0,20.948008083814795,0.5572023725528615,5.948008083814795,12.534644711137197,0.005424561791472663,2.4441311108226675,0.001396925782653854,0.22122837051089195,0.0034980003221912527,-1.5077339486010604,0.5471840922751706,10.89601616762959,0.0,1.114404745105723,0.001396925782653854,0.22122837051089195,4.948008083814795,0.0,28.0,0.45,48.696045144461095,0.3621336277574301,0.7369980338960886,44.093691632151604,0.20919762974604963,0.6309886701405049,0.00449017527513206,1.398733553942293,95.31124595087022,0.6569090706845242,0.005328095890531159
margin_top,36,J_4110,4995,-37.39176183380248,-12.306830110587065,0.0,0.4649333333333334,0.012233333333333332,0.004499999999999999,0.5149166666666666,0.0013999999999999993,0.00201666666666667,27.7186634439204,0.2003552136766544,12.718663443920398,19.186646456229266,0.02078785667273798,2.413008267079888,0.0050966357911879714,0.22119478479051477,0.0019295503825953123,0.93598382138452,0.7816489344260262,24.437326887840797,0.0,0.4007104273533088,0.0050966357911879714,0.22119478479051477,11.718663443920398,0.0,32.0,0.6,55.758168468251824,2.7626535035669804,0.5903058286756278,41.08056773431599,0.2170191022567451,0.6226760202087462,0.02373446272686124,1.1668809857219458,46.815679958090186,0.8360580983072916,0.01048308456164925
margin_top,37,J_2257,3799,-14.063073105639765,-3.838913329015146,0.0,0.8108666666666671,0.024850000000000025,0.01086666666666666,0.14148333333333335,0.011933333333333329,0.0,20.314754995681813,0.14803087969648973,5.314754995681813,14.42307352340283,0.014199979379228289,2.277707921382696,0.0037271725309000465,0.22097872280379144,0.0036609945641026638,-3.1782195128425808,0.7377725869281644,9.629509991363626,0.0,0.29606175939297946,0.0037271725309000465,0.22097872280379144,4.314754995681813,0.0,32.0,0.45,57.79856132436544,2.4134686924517155,0.3095242252573371,43.30968582537025,0.200341182583943,0.579741184413433,0.00653638475574553,1.9588864701800048,18.19260546937585,0.6637872652994795,0.006347087590773796
