recipe_id,rank_strict,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_area_frac,std_area_frac,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm
G_4901,353,0.17501403520508055,0.5482250000000004,0.7973833333333336,0.0953333333333333,0.04403333333333331,0.034699999999999974,0.02775,0.0007999999999999992,15.286632314121896,0.38575591760725203,12.394692873473854,0.3520356328955911,2.5936897793565112,0.04800241683888141,0.6355609849537038,0.02885512456907431,0.14618464492709152,0.041690361689658915,0.0,0.0,0.7715118352145041,0.04800241683888141,0.14618464492709152,0.0,0.0,24.0,0.52,41.35179913882166,0.17798309214413166,0.7591320701874793,27.947921473532915,0.20523557747714222,0.4934126863256097,0.007638171901926398,0.6520303674042225,50.0
G_618,354,0.17489012382784064,0.8451333333333346,0.9342833333333346,0.026516666666666668,0.020316666666666667,0.013866666666666652,0.005016666666666673,0.0,14.542483776590547,0.6996722053587142,12.441130472828439,0.2986403887428732,2.5367807886925196,0.0190619263801303,0.606925353587963,0.018691214738428056,0.15583983617314157,0.018926128489969614,0.0,0.0,1.3993444107174284,0.0190619263801303,0.15583983617314157,0.0,0.0,24.0,0.52,45.69094272237271,1.2879929076880217,0.39646143577992915,33.877512561157346,0.1563541344087571,0.5123718718066812,0.009027752671390771,0.812762999907136,50.0
G_1342,355,0.1738381239392592,0.7040666666666667,0.8511666666666668,0.09948333333333327,0.04216666666666668,0.0034500000000000025,0.0033833333333333332,0.00034999999999999994,14.626460764744797,0.5727852028386194,12.398936939741207,0.27258577184204785,2.5405846830735976,0.017783477588031903,0.6335627497106484,0.014236652803035746,0.20579359562091148,0.012271548407509157,0.0,0.0,1.145570405677239,0.017783477588031903,0.20579359562091148,0.0,0.0,24.0,0.52,43.45161951240152,0.12859505787491798,0.5928884862922132,31.28443975467235,0.21773678077384828,0.5615291114896536,0.025478531084954736,1.6016602986492217,50.0
G_3850,356,0.17382179961580674,0.4652999999999999,0.7993333333333332,0.04043333333333329,0.008950000000000007,0.13798333333333335,0.013299999999999989,0.0,15.096604736237833,0.31985912090303553,12.452206387006559,0.33698865320392324,2.5398592801978728,0.022306501534320948,0.6263651053240743,0.0237710790797929,0.1581366851440114,0.013852131538485093,0.0,0.0,0.6397182418060711,0.022306501534320948,0.1581366851440114,0.0,0.0,24.0,0.52,45.52199921105057,1.675716902129352,0.6171653174795211,30.317728482186794,0.18973115580156447,0.5517325229942799,0.007187377363443374,1.3172311084344983,50.0
G_4056,357,0.1707768760717292,0.7737583333333331,0.9066666666666663,0.033149999999999985,0.016249999999999997,0.03546666666666665,0.008333333333333338,0.00013333333333333334,14.703783023874687,0.6300449688778395,12.434475522218367,0.3301391841794027,2.534502367402928,0.02295560820912467,0.6180771310763891,0.019319191125556537,0.15416526288319157,0.01548294641898705,0.0,0.0,1.260089937755679,0.02295560820912467,0.15416526288319157,0.0,0.0,24.0,0.52,37.08928413782269,1.5724211186170578,0.4699457662180066,33.35271820425987,0.1811459666211158,0.5625193671323359,0.005383621724322438,1.5968719157390296,50.0
G_3299,358,0.16951142345321907,0.40411666666666646,0.7188166666666664,0.1643166666666666,0.02495000000000001,0.07128333333333332,0.014549999999999997,0.00608333333333334,14.616858445664883,0.2628988046273087,12.430464637376481,0.325074628719969,2.5493641627640504,0.020200658860311634,0.6453082693865742,0.05332519644456913,0.15357556337606865,0.014678856288568928,0.0,0.0,0.5257976092546174,0.020200658860311634,0.15357556337606865,0.0,0.0,24.0,0.52,46.53607169352472,2.171997078694403,0.48226259062066673,20.620881305076182,0.1737035619094968,0.6069476208649576,0.007162658488377928,0.8396225208416581,50.0
G_2477,359,0.1678320838799119,0.4149750000000001,0.7299499999999999,0.14651666666666668,0.021666666666666657,0.07566666666666663,0.021033333333333327,0.005166666666666658,14.669703604377924,0.26241705155147577,12.426311131463283,0.30012325278494206,2.5558743832758806,0.04386541113960861,0.6313586663773151,0.03565026689530025,0.14882736400476795,0.019148895740202534,0.0,0.0,0.5248341031029515,0.04386541113960861,0.14882736400476795,0.0,0.0,24.0,0.52,48.56448489334434,1.8158445283770561,0.6614321439526976,20.69849779829383,0.18591994690708816,0.6191286166198552,0.015603857226669788,1.8196055628359318,50.0
G_2163,360,0.16692207421426447,0.7703000000000002,0.8968166666666668,0.05238333333333332,0.03526666666666666,0.012483333333333338,0.0028833333333333345,0.00016666666666666666,14.401920511216963,0.3381568596103737,12.472627839595994,0.3000637021012794,2.537160716175931,0.021874069787842714,0.6127511221064814,0.021676094799998564,0.1598177402706861,0.02289754421271835,0.1961589775660748,0.0,0.6763137192207473,0.021874069787842714,0.1598177402706861,0.0,0.0,24.0,0.52,58.722929201088846,1.4663304425776005,0.49663271447643637,33.61246581654996,0.15848364358767866,0.5569078248925508,0.025062391720712184,1.1137946462258697,50.0
G_81,361,0.16608402143271161,0.6313416666666665,0.8648333333333332,0.023283333333333326,0.01954999999999999,0.0765,0.01183333333333334,0.004000000000000004,14.633378970655748,0.47658639983392903,12.372171571875102,0.2973195759954068,2.5762698587548134,0.05026702533668512,0.6341949548611112,0.03682469598389827,0.145849069073267,0.024397198214974075,0.0,0.0,0.9531727996678581,0.05026702533668512,0.145849069073267,0.0,0.0,24.0,0.52,47.18441760633141,0.40312737319618464,0.683514627814293,22.40571233443916,0.17617040690034627,0.557013883907348,0.00038282607682049274,1.6804686915129423,50.0
G_1880,362,0.16543367103680962,0.5114750000000003,0.797666666666667,0.07601666666666665,0.06465,0.051166666666666666,0.009966666666666674,0.0005333333333333329,14.781422969492255,0.36349411251929875,12.474694918856413,0.3125131354772936,2.592006175599744,0.04531489717789712,0.6573214655671297,0.03850391405367747,0.16044092858022627,0.022792533337320394,0.0,0.0,0.7269882250385975,0.04531489717789712,0.16044092858022627,0.0,0.0,24.0,0.52,56.99372351914644,0.18089446518570185,0.7803905263543129,35.03095312509686,0.17275620145723222,0.6273596690036356,0.025549828531220554,0.5309043158777058,50.0
G_1773,363,0.16471705140210702,0.9982083333333337,0.9991833333333338,0.0004333333333333332,0.0003333333333333333,3.3333333333333335e-05,1.6666666666666667e-05,0.0,15.35491557566579,0.8656331924386317,12.439090787521796,0.28603309956138134,2.540915132302197,0.01931642178931693,0.6093305732060188,0.013356637383760899,0.16720048560825382,0.006659882465013945,0.0,0.0,1.7312663848772634,0.01931642178931693,0.16720048560825382,0.0,0.0,24.0,0.52,56.23521777614951,0.4309043660759926,0.4560360426083207,35.11355582624674,0.1782031376287341,0.5077878589741885,0.00816260352730751,1.340922873467207,50.0
G_3368,364,0.16027642900733363,0.5031833333333329,0.7790999999999996,0.10538333333333333,0.04343333333333334,0.05296666666666669,0.017949999999999987,0.0011666666666666657,14.814739102649192,0.3679705299104482,12.43577788365495,0.3254862018201822,2.5495389810787428,0.03090993699969111,0.6547882581018517,0.04864785615688096,0.16207437633717803,0.02669381661788276,0.0,0.0,0.7359410598208964,0.03090993699969111,0.16207437633717803,0.0,0.0,24.0,0.52,45.45757213700563,2.038939724676311,0.4185861676931381,41.707789367064834,0.18601048812270166,0.39678753875195977,0.014337670002132654,1.5927877216599882,50.0
G_641,365,0.15791449087327913,0.6552250000000002,0.8602166666666667,0.04569999999999997,0.025350000000000004,0.0557833333333333,0.012649999999999996,0.00030000000000000003,14.744026872038381,0.5253994069116154,12.396784372493771,0.30132809877725913,2.5356446189866526,0.019970625784593073,0.6113752821180555,0.023893908879433084,0.15229684270876348,0.023533526052525195,0.0,0.0,1.0507988138232307,0.019970625784593073,0.15229684270876348,0.0,0.0,24.0,0.52,48.02196386642754,1.5236752582713962,0.5835601288825274,36.33933549746871,0.15812242017127573,0.5244768652133643,0.01778303031809628,1.6543478593230247,50.0
G_1208,366,0.1576167209454682,0.29124166666666684,0.6982166666666668,0.14015000000000005,0.10596666666666668,0.03148333333333333,0.007033333333333337,0.017149999999999995,15.243866046605966,0.162285642597204,12.426979748233352,0.29983150045588547,2.543251985232031,0.018642422289372535,0.6323275179398147,0.041298339296045296,0.1519276320827666,0.021769625464115483,0.0,0.0,0.324571285194408,0.018642422289372535,0.1519276320827666,0.0,0.0,24.0,0.52,43.89883165899664,2.680944395251572,0.3590686937794089,24.24113047774881,0.15311461763456463,0.6328263375908136,0.021514053689315915,0.9066371093504131,50.0
G_2826,367,0.15754175165213144,0.5940833333333334,0.8314333333333334,0.066,0.025499999999999988,0.06889999999999998,0.0059666666666666705,0.0022000000000000045,15.5347540710658,0.3642984357977663,12.417564529295856,0.3145870251500354,2.5438110684935897,0.023316017923582226,0.6650513382523147,0.05174933621140094,0.17470830510302007,0.03734756414588988,0.06950814213159973,0.0,0.7285968715955325,0.023316017923582226,0.17470830510302007,0.0,0.0,24.0,0.52,54.99883157853037,2.549563712440431,0.36926703359931706,38.61174830701202,0.20247047362849116,0.42247791439294813,0.01932205989025533,0.6309370594099164,50.0
G_908,368,0.1571615538756974,0.4869666666666665,0.8046833333333331,0.04524999999999999,0.0697333333333333,0.06095,0.01628333333333332,0.003099999999999998,14.541938848717402,0.3606796206000517,12.44998529665042,0.32393199004065154,2.539225157350937,0.01645949662865673,0.6405400697337963,0.04900357558877793,0.15641702449364397,0.031096700073593816,0.0,0.0,0.7213592412001034,0.01645949662865673,0.15641702449364397,0.0,0.0,24.0,0.52,50.72653906233609,2.7833177084103227,0.39934883937239646,27.164106727577746,0.19728674506768584,0.44904335122555494,0.013903219783678651,1.7937038224190474,50.0
G_23,369,0.1551921359161132,0.6380833333333336,0.8332166666666667,0.08908333333333332,0.027666666666666628,0.04026666666666663,0.009716666666666669,5e-05,15.281470232249406,0.5008260062745078,12.422228018168225,0.32216090166908923,2.56135170409828,0.042480407096520845,0.6398949004629632,0.030639895244509715,0.15670004962219145,0.0275744061448807,0.0,0.0,1.0016520125490156,0.042480407096520845,0.15670004962219145,0.0,0.0,24.0,0.52,41.37155175860971,1.4392226161435246,0.6783153942786158,33.341381680220366,0.19190126763656734,0.5529497407376767,0.020736997369676827,1.441128975711763,50.0
G_289,370,0.15398755586983862,0.5663250000000006,0.8239333333333339,0.060250000000000005,0.024466666666666664,0.0827,0.008533333333333337,0.00011666666666666667,15.367361555196357,0.4259737609941576,12.419841778761185,0.3487323200825446,2.571593154700506,0.048656326532315185,0.6421458093171298,0.032500556291287314,0.15185792052061278,0.03199855587392561,0.0,0.0,0.8519475219883152,0.048656326532315185,0.15185792052061278,0.0,0.0,24.0,0.52,40.02344288583845,1.6439925469458103,0.6990940288640559,29.710711962543428,0.19886311560869216,0.5424359605647624,0.012676519006490706,1.3916460443288088,50.0
G_3017,371,0.15338032186707767,0.28845000000000004,0.7140000000000001,0.10541666666666664,0.09325,0.046633333333333346,0.019349999999999975,0.021349999999999997,14.56835770120711,0.16317795338957045,12.43600956379853,0.3295770437346541,2.5434694735774555,0.01548982438260895,0.6212335318287036,0.04458920359942883,0.1434127497918102,0.02187053015924141,0.0,0.0,0.3263559067791409,0.01548982438260895,0.1434127497918102,0.0,0.0,24.0,0.52,44.581373867578804,2.63993676379323,0.3668260590173304,23.21892909705639,0.17383435941301287,0.48582808263599875,0.01331350059248507,1.5848606652580202,50.0
G_4824,372,0.151981775775551,0.8112000000000006,0.9238166666666673,0.024300000000000002,0.004116666666666666,0.040216666666666664,0.007233333333333337,0.0003166666666666667,15.614550431603375,0.3423640516407816,12.404710961723847,0.29846082829063353,2.5328669360784066,0.02458664837232893,0.6223666455439816,0.02089688334333764,0.1563617856504829,0.014197643340899057,0.2291008632067495,0.0,0.6847281032815632,0.02458664837232893,0.1563617856504829,0.0,0.0,24.0,0.52,49.65304323937744,1.8510285532101989,0.5353270524181426,31.98916204739362,0.17497163250111042,0.6076875903643668,0.015476851696148514,1.79429145809263,50.0
G_2462,373,0.14992518654130732,0.9501583333333341,0.9798833333333341,0.0066833333333333345,0.0032000000000000006,0.006916666666666671,0.0025333333333333345,0.0007833333333333325,14.334872008596548,0.3339788818906046,12.426597840035589,0.2889565180657279,2.535634104187774,0.01983957099979244,0.6106708553240742,0.014194897942817449,0.1561979792353177,0.011534401259688276,0.3302559828069036,0.0,0.6679577637812092,0.01983957099979244,0.1561979792353177,0.0,0.0,24.0,0.52,49.48025603312999,1.1179551556706429,0.5672182153910399,29.075281932018697,0.17067250871099532,0.5872772431932389,0.013649921715259552,1.358908539172262,50.0
G_3031,374,0.14798089636288458,0.48744166666666644,0.7578999999999999,0.13629999999999998,0.04725000000000001,0.03946666666666669,0.018916666666666665,0.00016666666666666666,15.381243416611328,0.3794503104127827,12.452136148037862,0.31054886435663676,2.5380187386630975,0.015869781419225248,0.6530909728009262,0.03063793550927514,0.19169772327445386,0.019675081170872664,0.0,0.0,0.7589006208255654,0.015869781419225248,0.19169772327445386,0.0,0.0,24.0,0.52,58.010442537255585,2.0638102563098073,0.5220619968138636,29.80606486555189,0.21593608178198337,0.4983844325877726,0.029551946176216006,1.4395744972862303,50.0
G_1122,375,0.147065151282585,0.6034500000000003,0.8238333333333333,0.08166666666666661,0.039499999999999987,0.034599999999999985,0.019899999999999977,0.0004999999999999997,14.415371730193524,0.2321077428817654,12.476249043571363,0.3302616035490425,2.5449806108894113,0.020614838661557788,0.6457569892939817,0.052623611335176596,0.15966049165823037,0.04209849825601283,0.1692565396129524,0.0,0.4642154857635308,0.020614838661557788,0.15966049165823037,0.0,0.0,24.0,0.52,54.23076083790511,2.0697031589224935,0.5276992592960597,34.48742733336985,0.2008200175873935,0.3670333138667047,0.01261843616142869,0.7341612125746906,50.0
G_1273,376,0.1462923675661883,0.5853750000000001,0.8154,0.0888333333333333,0.04291666666666663,0.03594999999999998,0.015216666666666679,0.0016833333333333336,14.458963002114023,0.3370180845381196,12.455025918832861,0.31193255290652305,2.5450094579284928,0.037893621112462805,0.6367041875,0.04993652362787867,0.15997302527387552,0.0219409333683714,0.08207399577195318,0.0,0.6740361690762392,0.037893621112462805,0.15997302527387552,0.0,0.0,24.0,0.52,54.155020826496184,1.5194055391475558,0.36981364358216523,41.73831760883331,0.1635565864853561,0.4440758797340095,0.0150957287941128,1.9537955103442073,50.0
G_2395,377,0.14504497775584305,0.528591666666667,0.7765166666666669,0.1340833333333334,0.04874999999999998,0.027316666666666652,0.007500000000000012,0.005833333333333334,14.658993874930074,0.4090973537220518,12.469070979716554,0.3343566812649626,2.5405041371663954,0.021478292122222232,0.6214832624421297,0.025212872593088076,0.1451592434893558,0.0209156939428281,0.0,0.0,0.8181947074441036,0.021478292122222232,0.1451592434893558,0.0,0.0,24.0,0.52,36.65362777467817,2.5650997795164585,0.41484199902042745,23.52395565714687,0.19006055350415407,0.5619718478061259,0.015551005080342292,0.9280979288741946,50.0
G_3763,378,0.14353529955133817,0.8530666666666668,0.9349666666666667,0.028149999999999998,0.013733333333333344,0.01126666666666668,0.011883333333333319,0.0,14.35992311239204,0.3090011236313763,12.437579525163756,0.29545148267971766,2.571523430155849,0.044418179413721434,0.6472690679976852,0.035357847284501275,0.16763803618714437,0.028306769633139477,0.28015377521591844,0.0,0.6180022472627525,0.044418179413721434,0.16763803618714437,0.0,0.0,24.0,0.52,56.050123292952776,0.6877265414223075,0.705944952275604,23.079339559189975,0.19986825611442327,0.6104844333603978,0.02203570478595793,1.6650281236506999,50.0
G_3108,379,0.14345918135114108,0.4796916666666666,0.7727666666666664,0.10516666666666659,0.09243333333333323,0.0216,0.007783333333333332,0.00025,15.019963612293077,0.369745769984193,12.38480539397643,0.30984048223781385,2.538136541749785,0.016711420779330646,0.618505115162037,0.03501766673219748,0.1674759802333309,0.04570558268113903,0.0,0.0,0.739491539968386,0.016711420779330646,0.1674759802333309,0.0,0.0,24.0,0.52,27.485933390446007,0.7850692681968212,0.3399753297679126,37.48921854887158,0.21979828333482146,0.47623262377455833,0.006799724651500583,0.5189910009503365,50.0
G_4716,380,0.14116847472733313,0.4500083333333336,0.7253666666666669,0.1791333333333333,0.06638333333333332,0.01469999999999999,0.013083333333333327,0.001333333333333332,14.544002002457285,0.3231597555025885,12.400373454547061,0.27870656112652925,2.5682242852767887,0.06511640757240829,0.6736756076388892,0.04933968394792744,0.1875124027311684,0.017074739716148642,0.0,0.0,0.646319511005177,0.06511640757240829,0.1875124027311684,0.0,0.0,24.0,0.52,41.80352987162769,0.8219091603532434,0.6558702836744488,42.15845144819468,0.20609421702101827,0.4740789817646146,0.02675836455076933,1.2998278648592532,50.0
G_1101,381,0.141049903883521,0.6367,0.8244833333333333,0.10746666666666664,0.03946666666666663,0.021833333333333323,0.005866666666666672,0.0008833333333333323,14.862905786231101,0.5115085885322993,12.402887648288763,0.28769947430849235,2.5837857488048654,0.047535770704607794,0.6589900277777778,0.036660546073726756,0.1585055110724966,0.0287398968286211,0.0,0.0,1.0230171770645986,0.047535770704607794,0.1585055110724966,0.0,0.0,24.0,0.52,57.13916660472751,1.059877303428948,0.7647747725248337,26.907036108896136,0.19590568008832632,0.6151501934975385,0.026318735517561434,1.5105644785799086,50.0
G_2427,382,0.14033252848632144,0.47312500000000046,0.767316666666667,0.11951666666666665,0.08573333333333329,0.010383333333333323,0.005966666666666675,0.011083333333333325,15.21359413819689,0.36225757682710036,12.407538747095819,0.30561171713164254,2.5414370058827296,0.018537765948969637,0.6085471886574075,0.026909904179187035,0.15493595315162456,0.03336251073376275,0.0,0.0,0.7245151536542007,0.018537765948969637,0.15493595315162456,0.0,0.0,24.0,0.52,48.63711363449693,0.9530393974855542,0.3078901262022555,40.02787224482745,0.1595248386543244,0.35242304783314465,0.008423669887706637,0.9030410340055823,50.0
G_2102,383,0.13725143622774194,0.5775416666666666,0.8189333333333332,0.07829999999999998,0.02183333333333334,0.07364999999999995,0.0070500000000000085,0.00023333333333333333,15.416697282977344,0.4702420505716577,12.423939131121594,0.32748879429364297,2.549085825309058,0.018072897493685076,0.6435293871527776,0.03516480999073713,0.15595307551830218,0.01588953088582311,0.0,0.0,0.9404841011433154,0.018072897493685076,0.15595307551830218,0.0,0.0,24.0,0.52,38.15596980974078,2.5686854906380177,0.3337679116055369,28.373625273816288,0.17756983493454753,0.6304681215435266,0.005739375706762076,0.8753533530980349,50.0
G_2519,384,0.13695256653860105,0.6274833333333336,0.8432000000000002,0.061499999999999985,0.037833333333333344,0.045549999999999986,0.011700000000000006,0.00021666666666666668,15.376371628153336,0.512167023110402,12.434135722831616,0.3335792965513674,2.5519162220449885,0.040051453407118985,0.6499244809027778,0.05831924041372095,0.16664793207691553,0.010517968339656333,0.0,0.0,1.024334046220804,0.040051453407118985,0.16664793207691553,0.0,0.0,24.0,0.52,38.07817846443504,1.201727514155209,0.3832132906652987,44.14016809780151,0.15970680242404342,0.5161567380651831,0.016832624059170485,1.2337012621574104,50.0
G_1045,385,0.1361790915202845,0.6787499999999997,0.8428999999999998,0.09679999999999998,0.02941666666666668,0.01923333333333331,0.010999999999999996,0.0006499999999999994,15.536372696417647,0.45738703792778823,12.443631115229028,0.2844023916293496,2.558877271971223,0.04473496486344296,0.6593677607060187,0.029973424645261492,0.18520680453094407,0.02487311383694277,0.07274539283529435,0.0,0.9147740758555765,0.04473496486344296,0.18520680453094407,0.0,0.0,24.0,0.52,47.10462617687881,0.9798753038048744,0.6664352432824672,34.26757357548922,0.20452001074329018,0.6344550754874945,0.02608164687640965,1.794490943197161,50.0
G_4551,386,0.1352780823493002,0.47837500000000016,0.7764666666666669,0.09893333333333326,0.035200000000000016,0.08010000000000003,0.006583333333333337,0.0027166666666666684,15.188277150807098,0.36952398634422146,12.484832511869627,0.3281713119588059,2.5450369997944784,0.022939480015639276,0.6330996796874999,0.02631529826761876,0.15158723480536473,0.01706464621097912,0.0,0.0,0.7390479726884429,0.022939480015639276,0.15158723480536473,0.0,0.0,24.0,0.52,37.046029675751925,2.7452092403545976,0.30890357652679085,25.27755783405155,0.18867134277708827,0.6474158776924015,0.01568076593801379,1.662054393440485,50.0
G_107,387,0.13387701008099984,0.6294666666666663,0.8560666666666663,0.04053333333333334,0.050033333333333346,0.03468333333333333,0.012766666666666647,0.00591666666666667,15.274754323106354,0.5119788566662041,12.405223338630012,0.30473795288778555,2.5834298245738783,0.044040859368390674,0.647775054398148,0.030522762776655353,0.15363851905893244,0.024326117736893218,0.0,0.0,1.0239577133324083,0.044040859368390674,0.15363851905893244,0.0,0.0,24.0,0.52,54.00084821227938,0.7029833486303687,0.7403720539994538,35.435991855338216,0.15240372657775877,0.6381559123285114,0.018722309712320567,0.9246275317855179,50.0
G_3088,388,0.13321283423375738,0.6865416666666667,0.8471166666666666,0.09609999999999994,0.02681666666666666,0.02788333333333331,0.0020833333333333337,0.0,14.908559420802554,0.5811993169664034,12.425948715030048,0.32740800424730965,2.5381978597880726,0.024855617180261746,0.6289400726273146,0.032490941559717344,0.16119317249449958,0.039042490337418606,0.0,0.0,1.1623986339328067,0.024855617180261746,0.16119317249449958,0.0,0.0,24.0,0.52,31.546995976008475,2.1883139926940203,0.3581398229114711,33.777189678512514,0.20577690804377197,0.6417390328831971,0.009336773604154587,1.4612821526825428,50.0
G_1570,389,0.13275455189294366,0.7684833333333336,0.9096166666666669,0.024566666666666657,0.009100000000000002,0.05094999999999999,0.0057,6.666666666666667e-05,15.588576145726996,0.4020633037738982,12.414673773482104,0.3021141395299661,2.534917855351955,0.021415256987932257,0.6307618327546297,0.02231058896276631,0.17108235203385497,0.013561976482336464,0.17715229145399292,0.0,0.8041266075477964,0.021415256987932257,0.17108235203385497,0.0,0.0,24.0,0.52,57.448372037149966,1.5458184499293566,0.5989441328682006,31.098504555411637,0.19288945448584854,0.5949110726825892,0.016655613239854573,1.8569327774457633,50.0
G_3145,390,0.13186727217891808,0.5461166666666669,0.7980000000000003,0.09701666666666667,0.04483333333333334,0.04361666666666669,0.015416666666666636,0.0011166666666666653,14.60887051088514,0.41409633980794686,12.41512502425809,0.28428362965637305,2.585471578872711,0.08099682381894496,0.6548465127314819,0.04738493803414645,0.16138142891868207,0.02469782505745726,0.0,0.0,0.8281926796158937,0.08099682381894496,0.16138142891868207,0.0,0.0,24.0,0.52,59.275998196564615,0.6073794085532427,0.6761975546367467,41.376206539571285,0.1781133292429149,0.46741572888568045,0.024484332427382467,1.1851758095435798,50.0
G_4903,391,0.1308964767589611,0.8913916666666681,0.9568333333333348,0.013049999999999983,0.012833333333333313,0.014649999999999976,0.002633333333333336,0.0,15.647361553003117,0.3566212969423401,12.467519330661268,0.3034699547398566,2.534581391199982,0.02124034415843698,0.6437673310185186,0.01896671264037926,0.19532375249281217,0.014412842140050933,0.2947231060062343,0.0,0.7132425938846803,0.02124034415843698,0.19532375249281217,0.0,0.0,24.0,0.52,53.39762249216437,1.325108497403562,0.3315645448863506,35.315273869782686,0.20112221016548573,0.5610104722902178,0.021444389624521134,1.9567880551330745,50.0
G_1382,392,0.12647385062796224,0.6585166666666665,0.8405166666666666,0.08898333333333328,0.03879999999999998,0.02101666666666668,0.009450000000000009,0.0012333333333333317,14.767012944241554,0.5546647717354682,12.437765329708064,0.26447285828403905,2.5656667385506613,0.04230586179506704,0.640799676215278,0.03286437186210473,0.17509954637718983,0.021306366887529387,0.0,0.0,1.1093295434709365,0.04230586179506704,0.17509954637718983,0.0,0.0,24.0,0.52,53.485644028522074,0.0361574599519372,0.6820717697963119,36.32635090500116,0.19134897924028338,0.542772937938571,0.02712006387300789,1.6986389406956732,50.0
G_2567,393,0.12434196858405253,0.38464166666666705,0.7660000000000002,0.054049999999999994,0.050666666666666645,0.11509999999999998,0.013166666666666665,0.0010166666666666655,15.161220448322773,0.28589258672517903,12.428923226166525,0.3116283246865082,2.546538133163153,0.02295487683440617,0.6345465601851853,0.04535366801930025,0.14828130823907035,0.020639914592786163,0.0,0.0,0.5717851734503581,0.02295487683440617,0.14828130823907035,0.0,0.0,24.0,0.52,47.40592142287642,2.1338941203430295,0.5510215351358057,27.87096624262631,0.15403224342502653,0.6473558233119547,0.008200486181303859,0.5911929747089744,50.0
G_3519,394,0.12308628017644249,0.5011916666666666,0.7930999999999999,0.08386666666666664,0.0597,0.04435000000000001,0.010049999999999998,0.008933333333333335,14.477459352181347,0.31334858202342153,12.431544508315655,0.2914259724104848,2.585303561753147,0.07282839944421898,0.6411485329861114,0.044871722973324424,0.15711735484506575,0.026189048128318897,0.04508129563730634,0.0,0.6266971640468431,0.07282839944421898,0.15711735484506575,0.0,0.0,24.0,0.52,57.392123529687524,0.03792165219783783,0.6675537155941129,42.02722257934511,0.15678230095654724,0.46401446126401424,0.016857045935466886,1.449326803907752,50.0
G_4134,395,0.12016628707215446,0.852408333333334,0.9347000000000005,0.030699999999999998,0.015349999999999996,0.014583333333333314,0.004616666666666663,5e-05,15.531101236702863,0.6751188480770975,12.42654847794821,0.2964676770419592,2.534630119363083,0.020856319011600028,0.6357275653935184,0.015774785870863013,0.18643468572122976,0.01342194282570047,0.062202473405726266,0.0,1.350237696154195,0.020856319011600028,0.18643468572122976,0.0,0.0,24.0,0.52,37.122625968419015,1.0312464013695717,0.42377869617193936,34.504327275790274,0.20544087445363401,0.5367272567003966,0.00686534246429801,1.9731403491459787,50.0
G_1648,396,0.11949161253934795,0.5305083333333331,0.7972833333333331,0.08744999999999999,0.02214999999999999,0.07424999999999998,0.017566666666666668,0.0012999999999999986,14.961767886199508,0.43594929022583834,12.467736409552977,0.31741913858718807,2.5561151504435013,0.036762012992911965,0.6585449178240743,0.0385173193406622,0.17325430371323652,0.02010909673675394,0.0,0.0,0.8718985804516767,0.036762012992911965,0.17325430371323652,0.0,0.0,24.0,0.52,40.05800385028124,1.9766572723165154,0.6351146653294564,25.332625401206315,0.21090655538253486,0.6227556985802949,0.016336846137419342,0.7140674856491387,50.0
G_4408,397,0.1190032651673576,0.44051666666666695,0.754866666666667,0.11441666666666662,0.08886666666666672,0.031666666666666655,0.009650000000000008,0.0005333333333333329,15.182344561605062,0.3463281046727528,12.51192100415784,0.32729140674247076,2.5494818920868965,0.03246078422538758,0.6368128012152781,0.04689751831551614,0.1641803811445489,0.02356135688823471,0.0,0.0,0.6926562093455056,0.03246078422538758,0.1641803811445489,0.0,0.0,24.0,0.52,51.18282818980515,1.3871142966672778,0.5885071835480631,39.55709147732705,0.15083082708530127,0.5821172472089529,0.02736416042782366,1.4185586925595999,50.0
G_4266,398,0.11861029829855255,0.5515249999999998,0.8148333333333331,0.06873333333333333,0.022666666666666658,0.08531666666666662,0.008250000000000002,0.0002,15.529095332418079,0.3751224609791692,12.473657085142571,0.33448781045309894,2.548496281119471,0.01747498029790527,0.6425627745949075,0.04465405616057154,0.1529249867236432,0.016015794817568676,0.058190664836157424,0.0,0.7502449219583384,0.01747498029790527,0.1529249867236432,0.0,0.0,24.0,0.52,40.356277286075056,2.760531851090491,0.3918700508773327,26.99536695610732,0.18370040501467882,0.5451159662567079,0.005803205966949463,1.714778550900519,50.0
G_4164,399,0.1173050489030717,0.8708333333333338,0.9377833333333337,0.037099999999999994,0.009850000000000005,0.011600000000000004,0.0036666666666666657,0.0,15.475028502784124,0.7912442035718134,12.444310504305568,0.2744148352602725,2.5350134726359874,0.01949248450064454,0.6418447644675925,0.01756734457516397,0.18984864556749412,0.025453230525832957,0.0,0.0,1.5824884071436267,0.01949248450064454,0.18984864556749412,0.0,0.0,24.0,0.52,35.13471267465502,0.8383289007470012,0.4485599735751748,39.393596425652504,0.21924736137501896,0.5877975288778543,0.01782177999615669,0.5640954943373799,50.0
