recipe_id,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,_oat_knob,_oat_step,_oat_value,_pair_k1,_pair_k2,_pair_i,_pair_j,_pair_v1,_pair_v2
K_pair_DH_nm2_s_time_s_04_20,-0.07013326283147374,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,15.777780911657558,0.276590500017891,12.444624640039178,0.2935978479440995,2.534761092558876,0.019505112251902598,0.19831011314017338,0.0057543626401831026,0.5555618233151165,0.0,0.553181000035782,0.019505112251902598,0.19831011314017338,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.44022783113271,34.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,4,20,0.44022783113271,34.275345294736326
K_pair_DH_nm2_s_time_s_05_00,0.45721825511435954,0.9998250000000001,0.9998833333333335,0.00011666666666666667,0.0,0.0,0.0,0.0,14.436262822965086,0.38332809567497156,12.462451774212049,0.2821819968405814,2.535345839913952,0.02016138971742943,0.16805430701115628,0.00965055595944458,0.12747435406982888,0.0,0.7666561913499431,0.02016138971742943,0.16805430701115628,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,24.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,0,0.45023300911299885,24.275345294736326
K_pair_DH_nm2_s_time_s_05_01,0.5517765732472124,0.9998500000000001,0.9999000000000001,0.0001,0.0,0.0,0.0,0.0,14.448959423715264,0.3278988015989955,12.441944596619633,0.2774693808020596,2.534595999194673,0.01824272975675376,0.1682738743151693,0.008816037978330226,0.10208115256947181,0.0,0.655797603197991,0.01824272975675376,0.1682738743151693,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,24.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,1,0.45023300911299885,24.775345294736326
K_pair_DH_nm2_s_time_s_05_02,0.6870988445962873,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.563073007847256,0.3460017697601117,12.436507709125475,0.27019706712828995,2.533336941536709,0.018530878934161183,0.16956421529391905,0.008802639769134537,0.0,0.0,0.6920035395202234,0.018530878934161183,0.16956421529391905,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,25.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,2,0.45023300911299885,25.275345294736326
K_pair_DH_nm2_s_time_s_05_03,0.7258924680963899,0.999925,0.99995,5e-05,0.0,0.0,0.0,0.0,14.593140547901747,0.30715801650520996,12.45224965238596,0.2808324785023939,2.534892175150189,0.019335254760976483,0.17117244792835198,0.008764887598151116,0.0,0.0,0.6143160330104199,0.019335254760976483,0.17117244792835198,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,25.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,3,0.45023300911299885,25.775345294736326
K_pair_DH_nm2_s_time_s_05_04,0.7057185248271008,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.661388538616833,0.3279897894313567,12.441561857921378,0.2827691858629846,2.534981828447405,0.019174857666720793,0.17328297236727205,0.008185491190597116,0.0,0.0,0.6559795788627134,0.019174857666720793,0.17328297236727205,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,26.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,4,0.45023300911299885,26.275345294736326
K_pair_DH_nm2_s_time_s_05_05,0.7094077038174752,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,14.712331183014825,0.3251428570045406,12.446086296569288,0.26749966700955163,2.53288988842319,0.018215716138519394,0.17483367556510193,0.008138101026458865,0.0,0.0,0.6502857140090812,0.018215716138519394,0.17483367556510193,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,26.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,5,0.45023300911299885,26.775345294736326
K_pair_DH_nm2_s_time_s_05_06,0.6914061095763838,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.763609759074882,0.34333216004425865,12.464370785598458,0.2758433521886933,2.5354134611925545,0.01894267130711396,0.1769384210967975,0.008328381908321433,0.0,0.0,0.6866643200885173,0.01894267130711396,0.1769384210967975,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,27.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,6,0.45023300911299885,27.275345294736326
K_pair_DH_nm2_s_time_s_05_07,0.6908331513438283,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.769668601466213,0.34485565297535914,12.426958680504976,0.28467112310665194,2.53513017651851,0.018746920004945863,0.18034905728664175,0.00815407514957202,0.0,0.0,0.6897113059507183,0.018746920004945863,0.18034905728664175,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,27.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,7,0.45023300911299885,27.775345294736326
K_pair_DH_nm2_s_time_s_05_08,0.6891706617023403,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.835563103797151,0.3467255456144762,12.432399087271513,0.30127777555741053,2.536999469642499,0.01949661563117646,0.18267806052961927,0.008215615257233118,0.0,0.0,0.6934510912289524,0.01949661563117646,0.18267806052961927,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,28.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,8,0.45023300911299885,28.275345294736326
K_pair_DH_nm2_s_time_s_05_09,0.657474756071361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.880434685427465,0.37865238594008016,12.454753523497594,0.2953949814961673,2.5371664732673382,0.01953390223483849,0.1835763725154412,0.008851257164828274,0.0,0.0,0.7573047718801603,0.01953390223483849,0.1835763725154412,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,28.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,9,0.45023300911299885,28.775345294736326
K_pair_DH_nm2_s_time_s_05_10,0.6465413614651201,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,14.990388559054354,0.3901077566597619,12.463348213317538,0.2904945042524389,2.5355439641844066,0.01978397718314917,0.18636442686582583,0.008357432035384924,0.0,0.0,0.7802155133195238,0.01978397718314917,0.18636442686582583,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,10,0.45023300911299885,29.275345294736326
K_pair_DH_nm2_s_time_s_05_11,0.620544516147993,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.147268134352023,0.41698170154754377,12.472613194046687,0.2841121043143497,2.534367612610242,0.019513115440923653,0.18933110166399414,0.008157974457244347,0.0,0.0,0.8339634030950875,0.019513115440923653,0.18933110166399414,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,29.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,11,0.45023300911299885,29.775345294736326
K_pair_DH_nm2_s_time_s_05_12,0.6568563597854176,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.21841015622611,0.38099181787987585,12.47027635796321,0.2866371299197402,2.5352843049840454,0.01955387207665381,0.19070045481448084,0.007461210576600168,0.0,0.0,0.7619836357597517,0.01955387207665381,0.19070045481448084,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,30.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,12,0.45023300911299885,30.275345294736326
K_pair_DH_nm2_s_time_s_05_13,0.65934824332523,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.327605556088484,0.37899444636785923,12.485996973714068,0.2894138484558582,2.536148352150971,0.0199962917695807,0.1935633423115183,0.006829588628229514,0.0,0.0,0.7579888927357185,0.0199962917695807,0.1935633423115183,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,30.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,13,0.45023300911299885,30.775345294736326
K_pair_DH_nm2_s_time_s_05_14,0.6541271009596731,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.422819719269677,0.3841693581357596,12.471371723600855,0.30366227606312607,2.53843964879207,0.02035776529754973,0.19410136697682995,0.006251635318733804,0.0,0.0,0.7683387162715192,0.02035776529754973,0.19410136697682995,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,31.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,14,0.45023300911299885,31.275345294736326
K_pair_DH_nm2_s_time_s_05_15,0.5935513260889776,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.530372690767509,0.35477623072184034,12.438089346239657,0.2998092503102916,2.5361323894241052,0.018968045531578874,0.19591860751653548,0.005606555390459585,0.06074538153501763,0.0,0.7095524614436807,0.018968045531578874,0.19591860751653548,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,31.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,15,0.45023300911299885,31.775345294736326
K_pair_DH_nm2_s_time_s_05_16,0.5407103533929698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.565037248376848,0.30371981453366254,12.49259493294222,0.2904962291065524,2.5354297522172993,0.019110511652538863,0.1963886755337859,0.00559303770227568,0.13007449675369642,0.0,0.6074396290673251,0.019110511652538863,0.1963886755337859,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,32.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,16,0.45023300911299885,32.275345294736326
K_pair_DH_nm2_s_time_s_05_17,0.2582321679463204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.665987254050146,0.2835690505287259,12.436881761818395,0.29622172025991533,2.536168177846288,0.018883881325300878,0.19681968515253523,0.005192653436133292,0.3319745081002914,0.0,0.5671381010574518,0.018883881325300878,0.19681968515253523,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,32.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,17,0.45023300911299885,32.775345294736326
K_pair_DH_nm2_s_time_s_05_18,0.18902880776034017,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,15.699535639797519,0.2518275842170934,12.43217449689255,0.29574350839395314,2.5360786204960055,0.019744900586099623,0.19744304665216153,0.005391779363672171,0.39907127959503796,0.0,0.5036551684341868,0.019744900586099623,0.19744304665216153,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,33.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,18,0.45023300911299885,33.275345294736326
K_pair_DH_nm2_s_time_s_05_19,0.027442826196662225,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,15.75362274778283,0.2516079437404748,12.436994333901024,0.29715638866028216,2.535551133294939,0.019215125098072414,0.1982063033386465,0.005109672027862533,0.5072454955656589,0.0,0.5032158874809496,0.019215125098072414,0.1982063033386465,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,33.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,19,0.45023300911299885,33.775345294736326
K_pair_DH_nm2_s_time_s_05_20,0.09835038917328551,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.725190922002273,0.26603505077885103,12.428708839616508,0.2830032756413007,2.53383050404212,0.018794891556446727,0.197422606948718,0.005658964534250435,0.4503818440045464,0.0,0.5320701015577021,0.018794891556446727,0.197422606948718,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.45023300911299885,34.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,5,20,0.45023300911299885,34.275345294736326
K_pair_DH_nm2_s_time_s_06_00,0.44469181967942495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.420155070581732,0.34817810260391135,12.442118802517875,0.2928530801615039,2.5359656361326692,0.01924771978495274,0.16811428172246856,0.009386791323078993,0.1596898588365363,0.0,0.6963562052078227,0.01924771978495274,0.16811428172246856,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,24.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,0,0.46023818709328773,24.275345294736326
K_pair_DH_nm2_s_time_s_06_01,0.6730754899737601,0.999875,0.9999333333333333,5e-05,0.0,1.6666666666666667e-05,0.0,0.0,14.498848993248318,0.35593743898748215,12.461723848393008,0.2730563054387795,2.5335152384611304,0.01882590718877881,0.16801561124271117,0.00860648718673002,0.002302013503364009,0.0,0.7118748779749643,0.01882590718877881,0.16801561124271117,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,24.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,1,0.46023818709328773,24.775345294736326
K_pair_DH_nm2_s_time_s_06_02,0.67973637777357,0.9998500000000001,0.9999000000000001,0.0001,0.0,0.0,0.0,0.0,14.5475893216846,0.35274772971140433,12.450873861245094,0.29281949738213126,2.536159949923973,0.019420507610299797,0.1693774451604962,0.007633427429287,0.0,0.0,0.7054954594228087,0.019420507610299797,0.1693774451604962,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,25.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,2,0.46023818709328773,25.275345294736326
K_pair_DH_nm2_s_time_s_06_03,0.7323270641825292,0.9999583333333333,0.9999833333333333,0.0,0.0,0.0,1.6666666666666667e-05,0.0,14.619907187048888,0.30094595685511083,12.473190850751262,0.2622182276463095,2.532983510368682,0.018623710933312058,0.17050617268385124,0.007507583974789668,0.0,0.0,0.6018919137102217,0.018623710933312058,0.17050617268385124,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,25.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,3,0.46023818709328773,25.775345294736326
K_pair_DH_nm2_s_time_s_06_04,0.7068198486151166,0.9998333333333334,0.9999166666666668,5e-05,0.0,1.6666666666666667e-05,1.6666666666666667e-05,0.0,14.67376347522124,0.32698516844366,12.449749003368847,0.27167168880103115,2.5335235026582508,0.018258001308593466,0.17240273751896001,0.00748714640164743,0.0,0.0,0.65397033688732,0.018258001308593466,0.17240273751896001,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,26.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,4,0.46023818709328773,26.275345294736326
K_pair_DH_nm2_s_time_s_06_05,0.7125547105743086,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,14.745594830398423,0.32126707002199456,12.47231993781249,0.2767207744331876,2.5346851131358967,0.01965888193128847,0.1748048862477895,0.008328683564643757,0.0,0.0,0.6425341400439891,0.01965888193128847,0.1748048862477895,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,26.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,5,0.46023818709328773,26.775345294736326
K_pair_DH_nm2_s_time_s_06_06,0.7253793119924669,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.7199372705813,0.3094933167653952,12.42368476095704,0.27434916878906535,2.5338976516641605,0.0185720839577775,0.17663468294700344,0.008284102557836749,0.0,0.0,0.6189866335307904,0.0185720839577775,0.17663468294700344,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,27.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,6,0.46023818709328773,27.275345294736326
K_pair_DH_nm2_s_time_s_06_07,0.6901856414280433,0.9999083333333333,0.99995,3.3333333333333335e-05,0.0,0.0,1.6666666666666667e-05,0.0,14.779266712059501,0.34515450389744107,12.434765271463279,0.2967967290917961,2.536032397685874,0.018880247426645055,0.17948774282189434,0.008550678418378586,0.0,0.0,0.6903090077948821,0.018880247426645055,0.17948774282189434,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,27.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,7,0.46023818709328773,27.775345294736326
K_pair_DH_nm2_s_time_s_06_08,0.7008022594544374,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,14.798914026440578,0.3350941035922369,12.408964805321357,0.2793184637754407,2.5335661510890377,0.01827691037111643,0.18033927292893018,0.008853535166238474,0.0,0.0,0.6701882071844738,0.01827691037111643,0.18033927292893018,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,28.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,8,0.46023818709328773,28.275345294736326
K_pair_DH_nm2_s_time_s_06_09,0.6595978651377454,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.94414954701001,0.3767596369166104,12.479245593317692,0.27204692723699747,2.5341337592069464,0.01918017398969802,0.18389035619681948,0.009275339920810864,0.0,0.0,0.7535192738332208,0.01918017398969802,0.18389035619681948,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,28.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,9,0.46023818709328773,28.775345294736326
K_pair_DH_nm2_s_time_s_06_10,0.6453164579678184,0.999925,0.9999666666666667,1.6666666666666667e-05,0.0,1.6666666666666667e-05,0.0,0.0,14.977850550428188,0.39171377192792,12.43590102367957,0.2783460113105409,2.534236658770111,0.018900232337390903,0.18622138425773577,0.008566632480996284,0.0,0.0,0.78342754385584,0.018900232337390903,0.18622138425773577,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,10,0.46023818709328773,29.275345294736326
K_pair_DH_nm2_s_time_s_06_11,0.6370093581192184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.132539606018486,0.40073425484021474,12.465284085713034,0.28784324591509775,2.5352294985538317,0.019422650654472684,0.18981975314667848,0.008120779035126596,0.0,0.0,0.8014685096804295,0.019422650654472684,0.18981975314667848,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,29.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,11,0.46023818709328773,29.775345294736326
K_pair_DH_nm2_s_time_s_06_12,0.6676221552833543,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.247973718041811,0.370425068238477,12.460295781440577,0.27869466835748463,2.533632164695211,0.019366305047145278,0.19092150418161588,0.00713503967546229,0.0,0.0,0.740850136476954,0.019366305047145278,0.19092150418161588,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,30.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,12,0.46023818709328773,30.275345294736326
K_pair_DH_nm2_s_time_s_06_13,0.6574844891433042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.301381707636388,0.3813459137995232,12.435831440464677,0.27118406225558656,2.533145098910699,0.018734636860915047,0.19279088549313958,0.006839342553386803,0.0,0.0,0.7626918275990464,0.018734636860915047,0.19279088549313958,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,30.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,13,0.46023818709328773,30.775345294736326
K_pair_DH_nm2_s_time_s_06_14,0.6762563621989013,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,15.424428412554462,0.3621706118760697,12.46553865622111,0.29195921549877724,2.5361677986311775,0.019941400722305977,0.19369069774449593,0.006879167282315225,0.0,0.0,0.7243412237521394,0.019941400722305977,0.19369069774449593,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,31.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,14,0.46023818709328773,31.275345294736326
K_pair_DH_nm2_s_time_s_06_15,0.6400396352820095,0.9999,0.99995,3.3333333333333335e-05,0.0,1.6666666666666667e-05,0.0,0.0,15.522596570272333,0.33147325569187874,12.445228232540712,0.2809111612156392,2.534470739082561,0.019070883208126974,0.19575217357979668,0.006084298313540797,0.045193140544665056,0.0,0.6629465113837575,0.019070883208126974,0.19575217357979668,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,31.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,15,0.46023818709328773,31.775345294736326
K_pair_DH_nm2_s_time_s_06_16,0.5070901074122341,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,15.565192925128617,0.33682712081676164,12.4596977551388,0.2887896079527857,2.534546837287643,0.019041188539721955,0.19616639153883078,0.005866348223978292,0.13038585025723393,0.0,0.6736542416335233,0.019041188539721955,0.19616639153883078,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,32.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,16,0.46023818709328773,32.275345294736326
K_pair_DH_nm2_s_time_s_06_17,0.32904194239888773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.64406803539076,0.27819263320607,12.472858469449744,0.29320423721526356,2.5361762995847754,0.019624893324478872,0.19700451375790304,0.0050837738891034,0.28813607078151904,0.0,0.55638526641214,0.019624893324478872,0.19700451375790304,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,32.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,17,0.46023818709328773,32.775345294736326
K_pair_DH_nm2_s_time_s_06_18,0.07849931786525177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.73118220614682,0.2675414011598761,12.437241837013348,0.29816660194949357,2.5360090463375284,0.01920115200231301,0.1967516538669676,0.005511071918107896,0.46236441229363834,0.0,0.5350828023197522,0.01920115200231301,0.1967516538669676,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,33.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,18,0.46023818709328773,33.275345294736326
K_pair_DH_nm2_s_time_s_06_19,0.07892396809858962,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.73467505557789,0.2563125802026571,12.43404983638552,0.28940421799463845,2.535227778948209,0.019784712598303163,0.19681628533627374,0.005041304274107608,0.46935011115578007,0.0,0.5126251604053143,0.019784712598303163,0.19681628533627374,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,33.775345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,19,0.46023818709328773,33.775345294736326
K_pair_DH_nm2_s_time_s_06_20,0.06345197935563382,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.744291847598202,0.24323499096780346,12.458144409767987,0.2846409563144788,2.5351565140046852,0.019744981494363142,0.197940015460898,0.005103617087181686,0.48858369519640377,0.0,0.4864699819356069,0.019744981494363142,0.197940015460898,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.46023818709328773,34.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,6,20,0.46023818709328773,34.275345294736326
K_pair_DH_nm2_s_time_s_07_00,0.3962145826794995,0.9997666666666668,0.9998833333333335,6.666666666666667e-05,0.0,1.6666666666666667e-05,3.3333333333333335e-05,0.0,14.403587207955256,0.34617796994981653,12.4138634798432,0.27137619046804307,2.5342417909296255,0.019253947264867195,0.1659649429172533,0.008013323167673957,0.19282558408948702,0.0,0.6923559398996331,0.019253947264867195,0.1659649429172533,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.47024336507357656,24.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,DH_nm2_s,time_s,7,0,0.47024336507357656,24.275345294736326
