recipe_id,rank_06c,rank_06a_rescore,yield_score_06c,yield_score_06a,p_robust_valid_06c,p_robust_valid_06a,mean_cd_fixed_06c,mean_cd_fixed_06a,mean_ler_locked_06c,mean_ler_locked_06a,cd_error_penalty_06c,ler_penalty_06c,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm
D_671,2947,2940,-1.603127156233695,-2.0086846442578787,0.39859999999999984,0.3561333333333334,12.704089510432972,12.401865355742121,2.5370571885469833,2.5436035251124487,1.295910489567028,0.0,24.0,0.52,22.940653360448778,2.66123818885535,0.5135849609039724,34.34767211321741,0.20363335181958975,0.515441966522485,0.01943928049877286,0.699320977088064,50.0
D_449,2948,1833,-1.6036957405600538,-0.5752166666666665,0.48765000000000014,0.44395,12.84911259277328,14.30792374923075,2.5423188441919233,2.54525145818524,1.1508874072267208,0.0,24.0,0.52,50.545532246120274,2.978483780287206,0.36036120932549237,23.49363184068352,0.1585304392129183,0.4319722059182822,0.017147771352902054,1.8905325275845826,50.0
D_3963,2949,4066,-1.6038147418291988,-4.2347624838221885,0.8013833333333342,0.6542000000000001,18.070081408495867,20.24603748382219,2.5562495005864165,2.605992720952807,2.0700814084958665,0.0,24.0,0.52,52.21095356438309,2.6349672256037593,0.5322094589471817,39.612515647895634,0.18867105351760982,0.38985898913815614,0.008365881945937872,1.5111843845807016,50.0
D_4247,2950,3237,-1.6054332643472238,-2.5042699310675327,0.40546666666666675,0.38170000000000015,16.990308264347224,17.8943365977342,2.7218494760890426,2.825315927436798,0.9903082643472239,0.0,24.0,0.52,58.54205484967679,2.819608435034752,0.7752940102480352,43.87046287767589,0.18635742347687484,0.37544260239228605,0.017642866065725682,0.9620580282062292,50.0
D_4670,2951,3484,-1.6070572976627013,-2.9288151658183246,0.8500333333333339,0.7409333333333332,18.216415630996035,19.251473499151658,2.5469431696192424,2.6367281768043966,2.2164156309960354,0.0,24.0,0.52,46.3859552918002,0.5327397789806128,0.3514088659547269,43.958681034855545,0.21128463570959866,0.3802858878858387,0.0008877708669751882,1.673363083973527,50.0
D_1057,2952,1794,-1.6096824774618337,-0.5295833333333335,0.36016666666666675,0.36745000000000017,12.8717258558715,14.864978544000623,2.546090981217456,2.5787073747949916,1.1282741441285005,0.0,24.0,0.52,24.702297155745327,1.79230631981045,0.42430866016075014,44.29142743349075,0.2017952868528664,0.3920878802426159,0.007666401900351047,1.8899317546747625,50.0
D_3374,2953,1650,-1.6127660371940813,-0.37267202524586907,0.6577333333333335,0.6157999999999998,12.115500629472585,13.430952974754131,2.537424902251593,2.52791721168822,1.884499370527415,0.0,24.0,0.52,44.52546558436006,0.9456027075648308,0.34389396077021955,31.460151919163764,0.2056979520060122,0.4429439403116703,0.027933170227333902,0.8378606420010328,50.0
D_993,2954,2018,-1.6128708229565107,-0.7526212498152114,0.5570333333333336,0.5475,12.470229177043489,13.387845416851455,2.545212647058183,2.549564933292518,1.529770822956511,0.0,24.0,0.52,46.86607337370515,2.121906233020127,0.47485850397497414,30.93329715076834,0.17188412024639546,0.36941551249474286,0.014023373359814286,1.1247442867606878,50.0
D_4069,2955,1458,-1.6164750324710024,-0.20794999999999997,0.5246833333333334,0.5020333333333331,12.560824967528998,14.133805781117236,2.549011251844122,2.6039932053104398,1.4391750324710024,0.0,24.0,0.52,57.42403915710747,1.7209199415519834,0.6399582891725004,20.05531816277653,0.1874976366199553,0.35414943657815456,0.016268896702677012,0.5284691425040364,50.0
D_1246,2956,2288,-1.616700032681048,-1.1018956554720576,0.6504999999999996,0.6589999999999998,12.374299967318953,12.826787677861276,2.5910642606339462,2.7267987856509985,1.6257000326810473,0.0,24.0,0.52,57.62002826202661,1.154816103167832,0.7460578467696906,24.62009604088962,0.16143630551174282,0.369956037402153,0.004153904495760799,1.3695316738449037,50.0
D_1637,2957,1696,-1.6171939381702483,-0.42436229561797395,0.5089833333333332,0.49793333333333306,12.549531061829752,13.726354371048693,2.576229181239096,2.6352358403099276,1.450468938170248,0.0,24.0,0.52,44.507153623737395,0.013735983520746231,0.6876387025229633,21.365308975800872,0.21722811521030963,0.3651156595908105,0.013980801841244101,1.4137557614594698,50.0
D_732,2958,4117,-1.6171980259608456,-4.357069092185485,0.6220166666666666,0.5653333333333334,17.722814692627512,20.321069092185486,2.6469881566369615,2.8231389094047916,1.7228146926275123,0.0,24.0,0.52,25.069735379889607,2.861340271309018,0.7185804720036686,38.416744424030185,0.20198692357167602,0.6486444210633635,0.0072715303022414446,1.042265702970326,50.0
D_3309,2959,2049,-1.6191599236423408,-0.7877713864390968,0.4003,0.44035000000000013,12.973340076357658,16.35647971977243,2.5568450405403316,2.6017117987141556,1.0266599236423417,0.0,24.0,0.52,31.848285228945315,0.02418686170130968,0.5551994691602886,43.18534783553332,0.17189481971785425,0.44779443005099895,0.005948969442397356,1.6231466620229185,50.0
D_2686,2960,2933,-1.6200556103832409,-1.998380042412422,0.31621666666666665,0.31506666666666666,12.765061056283425,12.394144957587578,2.5398644802049155,2.560876842104362,1.2349389437165748,0.0,24.0,0.52,25.533494585193694,1.6040454134345055,0.587842944264412,35.10176172014326,0.17954130054451525,0.5947235544212163,0.019624578841030596,0.7619844889268279,50.0
D_4969,2961,2050,-1.6202329011519585,-0.7878307860974418,0.7479999999999998,0.7200166666666666,12.043817098848042,12.937152547235891,2.5420905506709666,2.549991109989634,1.9561829011519585,0.0,24.0,0.52,56.6523194052279,0.6691183112561703,0.33302063746377825,24.65837011579424,0.1694611277617514,0.3507043545134365,0.005589006263762712,0.8142495527863503,50.0
D_2072,2962,2902,-1.620823215564922,-1.9579082471021991,0.41981666666666656,0.46299999999999997,12.640676784435078,12.229291752897801,2.5788440918397493,2.6210888756712682,1.3593232155649222,0.0,24.0,0.52,31.08118790667504,1.6696156617254019,0.711323769018054,29.195669274777174,0.20645140462554992,0.5366505231708288,0.0193450980540365,1.9408044279552996,50.0
D_4849,2963,1799,-1.6232823325107502,-0.5343083333333326,0.3769166666666666,0.40740000000000054,13.045034334155917,14.135155528231039,2.57622437073437,2.621343714698113,0.9549656658440835,0.0,24.0,0.52,46.82264856342226,2.8829467725008726,0.6488816465251148,24.77419786620885,0.16054107043892143,0.45563708040863277,0.017453564666211605,1.38788823178038,50.0
D_1097,2964,1390,-1.6261855139445003,-0.154175,0.47413333333333346,0.5391666666666667,12.607931152722166,14.372377686816973,2.534492254493322,2.5230915824036555,1.3920688472778338,0.0,24.0,0.52,42.90852155350149,2.1061793295666575,0.37880699448287486,20.669929035939276,0.19478452801704407,0.4340326632373035,0.01663674325682223,1.2818838614039123,50.0
D_4060,2965,1853,-1.6264691865856606,-0.5903583333333335,0.373666666666667,0.39488333333333336,16.92519418658566,15.455938454902364,2.629289759764873,2.745055358964645,0.9251941865856601,0.0,24.0,0.52,33.87270414456725,0.1979836905375123,0.6943707714788616,43.731559375301,0.17335000657476485,0.35659451261162756,0.0028725572302937506,1.4088485203683376,50.0
D_3486,2966,2328,-1.6283759118765606,-1.155333333333333,0.23313333333333314,0.22665000000000007,16.395192578543227,14.223210285569175,2.6331549965819256,2.7889312937024795,0.3951925785432273,0.0,24.0,0.52,24.952334951609373,0.8009483478963375,0.7374382658861578,39.898844859562814,0.16643284707330167,0.3692328616045415,0.0010452598426491022,1.4798451024107635,50.0
D_780,2967,2486,-1.6299428874879323,-1.3436463303726072,0.35559999999999997,0.3575,12.803965445845401,13.117828669627393,2.5438165417474528,2.5372087728470087,1.1960345541545987,0.0,24.0,0.52,39.741574600338936,2.8257981073111296,0.44319622609764336,35.189240919426084,0.1840246965084225,0.4108792586252093,0.024442154970020055,1.406748318579048,50.0
D_2273,2968,2663,-1.6301683601431556,-1.5953699552156602,0.4293999999999999,0.41999999999999965,12.760181639856844,12.845371711451007,2.594181819832055,2.6241273376023493,1.2398183601431558,0.0,24.0,0.52,36.47207130398601,2.172544928267598,0.7504183842800558,26.676007458008826,0.18363428950309754,0.5274608101695776,0.026398100797086953,1.6621562824584544,50.0
D_1849,2969,4009,-1.6310984470330627,-4.083262092975,0.8834333333333326,0.8509666666666668,18.301398447033062,20.661553759641667,2.544813496606736,2.6862827868534414,2.301398447033062,0.0,24.0,0.52,55.55781100317836,2.3487964617088437,0.4455100858584046,38.86454939376563,0.18807150904089212,0.6333226571790874,0.017022537365555764,1.2324204570613801,50.0
D_1877,2970,1919,-1.6326985036694015,-0.6519886299328801,0.670133333333333,0.5621333333333329,12.129284829663932,13.422253036733787,2.532864304376899,2.532052668630872,1.8707151703360676,0.0,24.0,0.52,53.069830362685025,0.9416185095906258,0.36284958822652696,20.50644923467189,0.21232264670543372,0.4203418316319585,0.025140608875080944,1.987733217421919,50.0
D_137,2971,3164,-1.6328316289380134,-2.3883270811256887,0.5675333333333333,0.4392166666666665,12.437768371061987,12.033031252207644,2.553551840039717,2.591795751441872,1.5622316289380134,0.0,24.0,0.52,32.58141864091158,0.7999112578108907,0.6570347297936678,20.10736328549683,0.21801900831982493,0.5229769348166883,0.017718935944139955,1.6818078947253525,50.0
D_2214,2972,2085,-1.6348144044009902,-0.8310818035041397,0.7474333333333333,0.6666166666666666,11.971593928932343,12.988509863162527,2.54288621944934,2.526077903264047,2.028406071067657,0.0,24.0,0.52,53.346712566912174,0.3414362110197544,0.3640224521048367,27.837075949646533,0.18261702435091137,0.4402790918946266,0.028355979127809405,0.9777470817789435,50.0
D_3304,2973,2948,-1.636025558503143,-2.0227858345243783,0.6552500000000003,0.6283833333333334,12.165591108163524,11.868722498808955,2.5337285393493705,2.529019749672941,1.8344088918364765,0.0,24.0,0.52,36.678285042755306,1.037701964378357,0.4234982288442552,27.388319238089025,0.2045259570889175,0.4185260029509663,0.009223680887371301,1.4359726887196302,50.0
D_3785,2974,3965,-1.637907881790084,-3.9890389689085,0.5307333333333334,0.5308999999999996,17.39442454845675,19.698505635575167,2.585305139561308,2.633487894170198,1.394424548456751,0.0,24.0,0.52,41.849391678348184,2.9335519820451736,0.6605401837266982,35.15850564464927,0.1788085326179862,0.5557205679826438,0.01083110712468624,1.7257252018898726,50.0
D_1781,2975,3562,-1.6385191940733363,-3.0614184629857917,0.72055,0.6707666666666667,17.872910860740003,19.15751846298579,2.5546393083565233,2.6133843413202316,1.872910860740003,0.0,24.0,0.52,47.264481665566564,2.8665962889790535,0.37278137328103184,31.455977917648852,0.20223000577650962,0.5375276622362435,0.0010139351058751345,0.5543352612294257,50.0
D_898,2976,3261,-1.6390777885986885,-2.541717461491202,0.5271666666666668,0.3701499999999999,12.487322211401311,11.864824205175465,2.5623844661287625,2.621082663017916,1.5126777885986886,0.0,24.0,0.52,22.593067676760256,0.7905050441622734,0.6910637944936753,33.246377161704004,0.19136491282843054,0.5195438891649247,0.013723427709192037,0.6418349235318601,50.0
D_1736,2977,3244,-1.6489070912757944,-2.515492815474256,0.6858666666666666,0.6597833333333337,17.942332091275794,18.63052614880759,2.5610713432487007,2.629441759448507,1.9423320912757944,0.0,24.0,0.52,47.94117755256593,2.3187859458848834,0.4249385527335107,38.43173571396619,0.1558006490115076,0.3683897351846099,0.0020654536876827476,1.2489905771799386,50.0
D_3702,2978,1399,-1.649841957147613,-0.159216666666667,0.4967833333333329,0.4830499999999995,12.441083042852387,14.245236453703912,2.5392447747353195,2.536094183762003,1.5589169571476127,0.0,24.0,0.52,44.26084914151579,1.510949682444334,0.5695695543661714,20.97165652550757,0.16351131049916148,0.5718708078376948,0.02995628384873271,1.602290884591639,50.0
D_1026,2979,2887,-1.6501660015258444,-1.932761834845074,0.41548333333333337,0.41906666666666664,12.637783998474156,12.387613165154926,2.534041962113964,2.536167459417805,1.3622160015258444,0.0,24.0,0.52,31.30729395803064,2.7929721660912037,0.43917933823540806,28.38207616470754,0.19995311103761196,0.5045561036095023,0.015241674240678548,1.3196455212309957,50.0
D_461,2980,1534,-1.655110330502167,-0.26630912138857105,0.69585,0.6301166666666668,12.075014669497833,13.626682545278095,2.5535511682146184,2.6119126683490452,1.9249853305021674,0.0,24.0,0.52,49.68554030265659,0.08823931775987148,0.6586958129890264,29.846408804878592,0.1516714927740395,0.45752993766218425,0.01653099945746362,1.1803485150448978,50.0
D_30,2981,2794,-1.6556031846952939,-1.7895118513415065,0.4707833333333331,0.42444999999999977,12.638188481971373,12.601813148658493,2.53851378765241,2.5676178642419565,1.3618115180286274,0.0,24.0,0.52,28.8709545051679,1.751367467455566,0.5401548568159342,23.95892031956464,0.18140595156699418,0.5810476828366518,0.006763132531195879,1.7694377028383315,50.0
D_1815,2982,2833,-1.6601322484225505,-1.8580803016288263,0.44451666666666645,0.4359333333333333,12.50806775157745,12.323369698371174,2.537630531088388,2.562739368304293,1.4919322484225503,0.0,24.0,0.52,31.132515348494053,2.045124060474336,0.4794875827617943,37.96340143773705,0.18305168029852212,0.5180700150318444,0.021828754786401987,0.9344229646958411,50.0
D_9,2983,3273,-1.6616539294802488,-2.550091149080428,0.5793333333333336,0.5151999999999997,12.209429403853084,11.499950517586239,2.538757047473904,2.5388636737016395,1.7905705961469156,0.0,24.0,0.52,27.184099168516695,1.3318389924243093,0.32433681627735494,36.96947896853089,0.17555974526330828,0.5722737910225988,0.01510317077860236,1.1663831830956042,50.0
D_1413,2984,3437,-1.6624389477277657,-2.862627727740121,0.824533333333333,0.8342333333333332,18.2243222810611,19.42187772774012,2.5388548000854376,2.587784022845886,2.2243222810610987,0.0,24.0,0.52,50.477984458208084,1.6791596207767725,0.43985222904011606,37.4557889578864,0.19154549862258136,0.3763304722495377,0.0023525338992476464,1.9108969536609948,50.0
D_3460,2985,3935,-1.6627744313805919,-3.92844165211105,0.6261999999999999,0.6453833333333331,17.62321609804726,19.928299985444383,2.5876604771664597,2.6504796243814384,1.6232160980472585,0.0,24.0,0.52,59.007777381688356,2.0714264111593366,0.676876745838672,34.57362347282469,0.2144265145994723,0.5636242542415857,0.010532153444364667,1.0516998898237944,50.0
D_2699,2986,2675,-1.669479267504454,-1.6092520325468178,0.7450333333333333,0.729333333333333,11.875495732495546,11.930847967453182,2.535914878317744,2.632794021825076,2.124504267504454,0.0,24.0,0.52,31.946211769245565,0.8241675356402993,0.3276283212006092,39.508702983148396,0.20259182022884487,0.5829718269407749,0.029576301751658318,1.2868322674185038,50.0
D_3881,2987,2027,-1.6731838776390096,-0.7629416666666666,0.3073166666666666,0.27726666666666644,12.947074455694324,15.453159880044346,2.5346931264544335,2.5662804920239695,1.0529255443056762,0.0,24.0,0.52,23.194361669942737,2.6053096801042557,0.4654023262672126,37.02971998602152,0.21814621651545169,0.3731136699207127,0.007921062586829066,0.7923119412735105,50.0
D_2811,2988,2761,-1.6738633427363336,-1.7412640707726144,0.37701666666666667,0.38474999999999987,12.786661657263666,12.734002595894053,2.5468372327202498,2.553568949186772,1.2133383427363338,0.0,24.0,0.52,34.48962320946157,2.7140064435079694,0.589628469850868,34.134074677713215,0.17592069343663752,0.5280220414511859,0.024002711903303862,1.5586991277523339,50.0
D_742,2989,2694,-1.6740758436391068,-1.642745517098318,0.25324999999999986,0.25118333333333337,12.888982489694227,13.137854482901682,2.597944796191274,2.6287572619321056,1.1110175103057731,0.0,24.0,0.52,33.11885809712112,2.6473958110436797,0.7451263523660601,23.541423240676522,0.20822462279349566,0.5506229992955923,0.028874242762103677,1.494580454658717,50.0
D_89,2990,2395,-1.6775989386806,-1.235718259980712,0.5506000000000002,0.5667000000000004,12.5073010613194,12.90336507335262,2.565757733223043,2.637887423863708,1.4926989386806007,0.0,24.0,0.52,40.87534721195698,0.5765094766393304,0.6685237122699619,25.91687869746238,0.18460984287783502,0.3866852141916752,0.004810800729319453,0.9656575052067637,50.0
D_1808,2991,2803,-1.6776784678352454,-1.8104327906008706,0.4907666666666667,0.41159999999999963,12.502471532164755,12.614350542732463,2.5487408242627634,2.5875216535501897,1.4975284678352452,0.0,24.0,0.52,22.680313020944595,1.6174100982025266,0.5283178712241352,42.542812512256205,0.20034055908210574,0.48737115524709224,0.012558760810643435,1.6807613261044025,50.0
D_1051,2992,3259,-1.6776944818355037,-2.540942141464839,0.5815666666666665,0.5453000000000002,12.253447184831163,11.495166191868494,2.5359618848234584,2.526424459795547,1.7465528151688368,0.0,24.0,0.52,32.80133298877627,1.6546482145786285,0.3196749693714082,29.415921662002802,0.20895575784146786,0.4883505049161613,0.016056450828909875,0.6406502714380622,50.0
D_36,2993,2472,-1.6793474867580902,-1.3290619386166198,0.5326166666666667,0.5494999999999999,12.41940251324191,12.681071394716714,2.5399341352165448,2.5507549337092468,1.5805974867580908,0.0,24.0,0.52,36.62481793295592,1.5080974381417036,0.4548015996813774,37.224051640369,0.1566084817610681,0.519684967212379,0.028343841936439275,0.7669797036796808,50.0
D_2852,2994,1605,-1.6815215367415266,-0.3339416666666666,0.44441666666666685,0.4782499999999999,12.773711796591806,14.715507310293319,2.6044190489086323,2.680459956765036,1.2262882034081937,0.0,24.0,0.52,47.02633275836706,1.6495364243164659,0.7694220726378262,35.23129066918045,0.16398259346373378,0.3771899249404669,0.012095518978312611,1.2578873136080801,50.0
D_374,2995,2914,-1.6845031750265615,-1.9680047332942505,0.19519999999999998,0.12969999999999998,13.098030158306772,13.043120266705749,2.6614073333959776,2.7293292233532953,0.9019698416932282,0.0,24.0,0.52,22.81394556351006,2.417024471797049,0.7851902090013028,39.967928691767156,0.16103709229268134,0.6131217692978681,0.019399498729035257,1.9084931160323322,50.0
D_385,2996,2619,-1.6859912562681565,-1.529143780721834,0.36273333333333335,0.3863166666666667,12.866133743731844,12.986572885944833,2.5793926232061826,2.661294593635517,1.1338662562681563,0.0,24.0,0.52,29.78422581218183,1.4872027477249503,0.7838773468509317,30.05771013442427,0.20789855467155577,0.46926751229912045,0.009788073934614658,1.9600652283988893,50.0
D_2027,2997,2888,-1.6865156048908798,-1.9358015882667392,0.3560166666666668,0.2702500000000002,12.915217728442453,12.878690078399927,2.5847547692607704,2.641413743891361,1.0847822715575468,0.0,24.0,0.52,31.51011878438294,2.28527039475739,0.7110362613573671,21.10098384320736,0.1748397272452712,0.6292438736185432,0.015280569037422538,1.0245210183784366,50.0
D_3931,2998,2196,-1.689903070285312,-1.0000499786806583,0.5921,0.533183333333333,12.308205263048022,13.125558354652675,2.5445141904936674,2.554852538216719,1.6917947369519784,0.0,24.0,0.52,39.495714222081006,0.01765106152743101,0.4803095703944564,21.461999025195837,0.1631525555346161,0.5958276078104973,0.02604464365169406,1.4416992594487965,50.0
D_1686,2999,3440,-1.6916455385330547,-2.866468555032624,0.25764999999999977,0.2172666666666664,13.362654461466946,12.269964778300709,2.558640073706794,2.659521149588103,0.6373455385330544,0.0,24.0,0.52,23.41579324286431,0.03481998760253191,0.6534934497438372,35.343961282633245,0.18289442679844797,0.38776559820398687,0.0011825007386505604,1.2261580033227801,50.0
D_2553,3000,4133,-1.6943728316816533,-4.389383097850938,0.6758000000000002,0.5973166666666665,17.938231165014987,20.319474764517604,2.6467490314638207,2.7622759037392113,1.9382311650149866,0.0,24.0,0.52,31.146978202275932,0.7923033311963081,0.7969259891659022,44.20088748913258,0.20225352784618736,0.6170635500922799,0.00911855136975646,1.7917527360841632,50.0
D_4703,3001,2321,-1.6963053616691088,-1.1487727391088873,0.4845333333333334,0.48910000000000003,12.522827971664224,12.998960594224446,2.5499992121116835,2.5633499006503175,1.4771720283357759,0.0,24.0,0.52,37.64800437167287,1.9341711401939392,0.3497873811982572,42.938533523119986,0.18084718328900634,0.3625811816193163,0.01971449051052332,0.648519214708358,50.0
D_827,3002,3757,-1.6963902199009238,-3.463179180741275,0.8028499999999998,0.7646666666666662,18.199823553234257,19.877562514074608,2.5585500388421387,2.6137562703837514,2.199823553234257,0.0,24.0,0.52,53.53454780392349,2.8674275167286396,0.3417849547229707,41.183120319619775,0.21527597874402998,0.5664335113950074,0.028195244316011666,0.8748279516585171,50.0
D_1350,3003,1623,-1.6968959440842972,-0.34972858767535037,0.5635999999999999,0.5332666666666666,12.448412389249036,13.92639641232465,2.5377301738292237,2.5283753821204353,1.551587610750964,0.0,24.0,0.52,48.40672454237938,2.0339651433750987,0.437033237144351,24.69958079047501,0.16980949591845274,0.43874402148649094,0.01783306681551039,0.818231862038374,50.0
D_1855,3004,3091,-1.6972109477930644,-2.241926436535169,0.6344833333333333,0.4332166666666664,12.226630718873603,12.172231896798165,2.542966653035567,2.5862563217413457,1.7733692811263975,0.0,24.0,0.52,27.908661268651485,0.05924988258630037,0.6227588525041938,21.236208900809288,0.19674865965731442,0.5878953317180275,0.021450856793671844,0.8170533566735685,50.0
D_4912,3005,2608,-1.6972123606555385,-1.5099345470466092,0.2261166666666668,0.3180333333333334,12.757970972677795,12.84486545295339,2.5547790764077813,2.6044607658324956,1.2420290273222054,0.0,24.0,0.52,25.342050653882325,2.563461385667324,0.6532805112190545,29.297965350560844,0.21414212331175803,0.5999059946276247,0.026883905315771697,1.544352655299008,50.0
D_4159,3006,3811,-1.697771871821649,-3.5763211918141566,0.8487999999999993,0.8129333333333328,18.30985520515498,20.07772952514749,2.5900999350886456,2.71092213407557,2.3098552051549817,0.0,24.0,0.52,59.566765850409865,1.3002924006432295,0.6579441024921835,42.257485636509955,0.2165551184490323,0.49990569772198795,0.01641640537418425,1.3139182003214955,50.0
D_4661,3007,3533,-1.6980622885751393,-3.020374963089276,0.6673166666666664,0.6718833333333333,17.84003728857514,19.133549963089276,2.5764668513921953,2.7194087807399545,1.8400372885751395,0.0,24.0,0.52,43.33524596784264,2.816674274392426,0.6048156658187509,42.206486482173204,0.16580311517231167,0.6473405682481825,0.023641929337754844,1.7344209696166217,50.0
D_594,3008,2528,-1.6984265804221435,-1.4010482872148429,0.6172499999999996,0.5556833333333334,12.197515086244524,12.602651712785157,2.5350304889699937,2.5287560914512928,1.8024849137554764,0.0,24.0,0.52,37.41881915833801,0.8260213695466518,0.47035420099273323,35.696468646638095,0.17330014657229184,0.459615907818079,0.018224996449425816,1.8036966072395444,50.0
D_3962,3009,2932,-1.7036887922073045,-1.9976237558925884,0.5767166666666664,0.4402666666666668,12.345261207792696,12.229784577440745,2.5571515843781167,2.587791575262281,1.6547387922073042,0.0,24.0,0.52,32.39978149998933,0.10809555742889643,0.6557672100141645,28.24842262081802,0.17963975398801266,0.615524955932051,0.020655870996415613,1.0965777756646276,50.0
D_2513,3010,2871,-1.70548172919107,-1.9049620467092756,0.44035000000000024,0.38375000000000026,12.55716827080893,12.56687961995739,2.5371370483956457,2.5399971577859692,1.4428317291910702,0.0,24.0,0.52,27.893993633799255,2.7197625394910574,0.30152955343946813,27.473927410319448,0.17985781697556377,0.5463560012169182,0.007561568152159452,1.43928443454206,50.0
D_2739,3011,1566,-1.7062028726060166,-0.2921166666666665,0.3991000000000001,0.3705166666666667,12.568155460727317,14.230892097849532,2.5456070307734096,2.5861930218965115,1.4318445392726833,0.0,24.0,0.52,39.696260632015765,0.5337518742308021,0.6301052739843727,36.49953529704362,0.21920769214630126,0.35051272436976433,0.017938082506880164,1.723451930563897,50.0
D_3595,3012,2690,-1.7062541264332298,-1.6393532172609295,0.6220999999999999,0.6309333333333332,12.245854206900104,12.300280116072404,2.5371206841506897,2.55361412777999,1.7541457930998963,0.0,24.0,0.52,39.934295816347,0.5792479952797294,0.5380981836467982,33.010521000251174,0.17401133542880415,0.4095748693682253,0.004623319460079074,1.8064507804811,50.0
D_2957,3013,2875,-1.7072446311654779,-1.9126726485271972,0.28013333333333346,0.3015666666666667,12.869605368834522,12.81874401813947,2.5369270014943694,2.5448627712430243,1.130394631165478,0.0,24.0,0.52,27.029707317240536,2.944904171861708,0.5275919518433512,21.641859603114426,0.19531754855066538,0.5726253939792514,0.016236274810507892,1.3212299859151244,50.0
D_4567,3014,3109,-1.7073444744198234,-2.292740117495806,0.8371333333333334,0.7951999999999998,18.306552807753157,18.801165117495806,2.547893152133257,2.648393865090119,2.3065528077531567,0.0,24.0,0.52,45.674866100773215,0.0016005411744117737,0.5800567336380482,36.77438535261899,0.15337552570737897,0.4864617665298283,0.0009339646808803081,0.653246782720089,50.0
D_3953,3015,2439,-1.7081140740667697,-1.2845432770680025,0.46013333333333306,0.4717166666666668,12.53961092593323,13.012131722931997,2.5441850542973055,2.5491470183087985,1.4603890740667698,0.0,24.0,0.52,40.33515643235296,2.4854598361998796,0.3945249027572572,26.47143239621073,0.19964457378722728,0.35816556708887215,0.014816308077424765,1.2455438100732863,50.0
D_338,3016,2959,-1.710696772714458,-2.0370657577847444,0.3870499999999999,0.3192500000000001,12.639586560618875,12.528625908881923,2.5550188787602233,2.587412692904279,1.3604134393811247,0.0,24.0,0.52,24.889755483716726,1.8327451888471842,0.6428871519863606,24.70751638058573,0.21216767898760736,0.5689803968183696,0.021503918515518305,0.6235924209468067,50.0
D_2318,3017,3137,-1.7110343591809847,-2.345412674422544,0.23681666666666662,0.22226666666666667,13.287240640819014,12.688037325577456,2.6244717129407693,2.6393134771542157,0.7127593591809855,0.0,24.0,0.52,38.19230522867292,2.8500776533037424,0.7721148377284408,29.11416069138795,0.16886106532998382,0.47028822945430876,0.022003444852307437,1.7493443684652448,50.0
D_2607,3018,2927,-1.7123913702911757,-1.9892594778711619,0.38276666666666675,0.37289999999999984,12.75367529637549,12.579557188795505,2.5850212530294203,2.638315986986596,1.2463247036245093,0.0,24.0,0.52,28.48877051845193,0.3935070801526308,0.744288834463805,34.77858566213399,0.19782962545752525,0.5593319713138044,0.02926496814005077,1.7844774201512337,50.0
D_2001,3019,2185,-1.7125209574619584,-0.9743916666666664,0.2625999999999999,0.21389999999999998,13.132787375871375,14.246455678712556,2.590380298579355,2.6485523777696587,0.8672126241286247,0.0,24.0,0.52,23.70840617828071,2.516678578220308,0.7526742799207569,34.41189469769597,0.16316720319911837,0.569931922480464,0.008677684692665935,1.5119035295210779,50.0
D_2445,3020,1601,-1.7127321923709204,-0.3274550691525503,0.5487166666666666,0.5577666666666663,12.233751140962413,13.640678264180783,2.541449891804541,2.540341583127384,1.7662488590375869,0.0,24.0,0.52,59.10153689235449,0.9512339411303401,0.34946830170229076,35.118087735027075,0.17405002396553754,0.38206953201442956,0.028846952067688107,0.5454565123654902,50.0
D_4711,3021,2651,-1.719925543800537,-1.5671879069582428,0.3696500000000001,0.4078166666666667,12.782399456199464,12.800078759708423,2.5695546766326136,2.6144302357999014,1.2176005438005362,0.0,24.0,0.52,33.20905591361225,2.423736909404397,0.6717916333116591,33.0689904326573,0.17122537451796233,0.5890676484443247,0.024057673439383507,0.967941808514297,50.0
D_4437,3022,3487,-1.720400366338329,-2.931063988761838,0.8373000000000002,0.7624666666666671,18.284533699671663,19.29536398876184,2.555721471926466,2.7048212758706973,2.2845336996716625,0.0,24.0,0.52,47.391491875983775,0.8889213865622878,0.6267388180829585,43.5342696076259,0.2195548060629517,0.5856839811429382,0.022171712033450603,0.5094859534874558,50.0
D_2284,3023,3236,-1.721910461207764,-2.5035243814268338,0.6472166666666667,0.6836666666666666,17.83517712787443,18.674924381426834,2.546304137986311,2.621030947020923,1.8351771278744309,0.0,24.0,0.52,45.10836730990559,1.9825429329648614,0.5795361122116447,35.61695889104158,0.18586150384508074,0.4364630435593426,0.0010693928785622119,1.3809543149545789,50.0
D_1776,3024,3929,-1.7249952565798947,-3.9139430674021733,0.7434833333333333,0.6958333333333334,18.039945256579895,20.07320973406884,2.55774301779772,2.6582469451205633,2.0399452565798946,0.0,24.0,0.52,42.59203019365668,2.0391277419403195,0.5984709874726832,40.65958708990365,0.16106723121367394,0.5856027683243156,0.013689053328707814,0.742241564206779,50.0
